PFlock,50.0,60K,62.345,26.896,89.241,418042,492,21,1024,21:59:39.535
PFlock,60.0,60K,44.291,30.179,74.47,497100,756,21,1024,22:00:54.172
PFlock,70.0,60K,48.452,28.899,77.351,580400,923,21,1024,22:02:11.621
PFlock,80.0,60K,51.437,32.449,83.886,668720,984,21,1024,22:03:35.600
PFlock,90.0,60K,54.914,34.641,89.555,765034,1164,21,1024,22:05:05.245
PFlock,100.0,60K,59.183,42.227,101.41,871886,1353,21,1024,22:06:46.748
