0.006282	0.002299	0.001859	0.001101	0.000000	0.000000	0.000000
0.031498	0.020517	0.015437	0.008976	0.000000	0.000000	0.000000
0.262307	0.166089	0.128985	0.075845	0.000000	0.000000	0.000000
2.947809	2.092766	1.381869	0.979630	0.000000	0.000000	0.000000
25.739897	17.975464	14.513993	8.146911	0.000000	0.000000	0.000000
177.511230	192.568649	122.344734	96.552940	0.000000	0.000000	0.000000
