PFlock,10.0,80K,31.578,24.054,55.632,107922,450,28,256,23:01:25.463
PFlock,20.0,80K,21.256,22.453,43.709,221368,868,28,256,23:02:09.296
PFlock,30.0,80K,22.838,39.268,62.106,331400,1351,28,256,23:03:11.461
