2017-10-30 13:55:10,136 ->   B20K,  281200,  242262,   6944,  172420, 1024,  25, 100.0, 25,   82.89,    3.27,  148.98
2017-10-30 13:56:26,755 ->   B20K,  112997,  101849,   2284,   68419, 1024,  25,  50.0, 25,    7.79,    3.02,   58.86
2017-10-30 13:57:26,629 ->   B20K,  141934,  126329,   2966,   86439, 1024,  25,  60.0, 25,   12.33,    2.90,   59.70
2017-10-30 13:58:39,770 ->   B20K,  172879,  152770,   3752,  105789, 1024,  25,  70.0, 25,   21.12,    2.89,   73.02
2017-10-30 14:00:07,502 ->   B20K,  205778,  180659,   4725,  126362, 1024,  25,  80.0, 25,   32.17,    3.12,   87.61
2017-10-30 14:02:00,497 ->   B20K,  241791,  210674,   5636,  148854, 1024,  25,  90.0, 25,   53.01,    3.26,  112.87
2017-10-30 14:04:31,496 ->   B20K,  281200,  241529,   6943,  172983, 1024,  25, 100.0, 25,   85.96,    3.54,  150.85
2017-10-30 14:05:50,886 ->   B20K,  112997,  101719,   2290,   68435, 1024,  25,  50.0, 25,    7.67,    3.07,   59.12
2017-10-30 14:06:50,089 ->   B20K,  141934,  125690,   2969,   86335, 1024,  25,  60.0, 25,   12.52,    2.83,   59.03
2017-10-30 14:08:01,607 ->   B20K,  172879,  152697,   3770,  105800, 1024,  25,  70.0, 25,   21.12,    3.01,   71.40
2017-10-30 14:09:28,175 ->   B20K,  205778,  180692,   4691,  126455, 1024,  25,  80.0, 25,   32.16,    2.99,   86.44
2017-10-30 14:11:19,837 ->   B20K,  241791,  209514,   5663,  148864, 1024,  25,  90.0, 25,   52.26,    3.19,  111.53
2017-10-30 14:13:47,554 ->   B20K,  281200,  243261,   6951,  172061, 1024,  25, 100.0, 25,   82.93,    3.45,  147.57
2017-10-30 14:15:03,629 ->   B20K,  112997,  101301,   2263,   68495, 1024,  25,  50.0, 25,    7.76,    3.10,   58.28
2017-10-30 14:16:03,017 ->   B20K,  141934,  125836,   2962,   86484, 1024,  25,  60.0, 25,   12.49,    2.80,   59.22
2017-10-30 14:17:14,946 ->   B20K,  172879,  152798,   3765,  105835, 1024,  25,  70.0, 25,   21.16,    2.92,   71.82
2017-10-30 14:18:42,516 ->   B20K,  205778,  180891,   4711,  126334, 1024,  25,  80.0, 25,   32.68,    3.03,   87.45
2017-10-30 14:20:35,513 ->   B20K,  241791,  210081,   5604,  148978, 1024,  25,  90.0, 25,   51.76,    3.20,  112.87
2017-10-30 14:23:04,071 ->   B20K,  281200,  242214,   6963,  172823, 1024,  25, 100.0, 25,   82.73,    3.43,  148.42
2017-10-30 14:24:20,734 ->   B20K,  112997,  101662,   2290,   68370, 1024,  25,  50.0, 25,    7.70,    3.05,   58.75
2017-10-30 14:25:19,549 ->   B20K,  141934,  125809,   2967,   86433, 1024,  25,  60.0, 25,   12.09,    2.77,   58.65
2017-10-30 14:26:31,013 ->   B20K,  172879,  152275,   3768,  105873, 1024,  25,  70.0, 25,   20.64,    2.93,   71.35
2017-10-30 14:27:57,572 ->   B20K,  205778,  179658,   4725,  126470, 1024,  25,  80.0, 25,   30.86,    3.01,   86.44
2017-10-30 14:29:48,394 ->   B20K,  241791,  210536,   5650,  148676, 1024,  25,  90.0, 25,   50.64,    3.21,  110.69
2017-10-30 14:32:17,313 ->   B20K,  281200,  242526,   6956,  172573, 1024,  25, 100.0, 25,   83.17,    3.36,  148.72
2017-10-30 14:33:52,520 ->   B40K,  260146,  225388,   1807,  156082, 1024,  25,  50.0, 25,   18.80,    2.58,   72.08
2017-10-30 14:35:26,772 ->   B40K,  323934,  277671,   2202,  195494, 1024,  25,  60.0, 25,   42.74,    2.49,   94.09
2017-10-30 14:37:24,485 ->   B40K,  392802,  336417,   2660,  238384, 1024,  25,  70.0, 25,   62.12,    2.53,  117.60
2017-10-30 14:39:41,291 ->   B40K,  466331,  394316,   3231,  283032, 1024,  25,  80.0, 25,   79.37,    2.47,  136.68
2017-10-30 14:42:58,687 ->   B40K,  548036,  459045,   4026,  333031, 1024,  25,  90.0, 25,  134.47,    2.51,  197.20
2017-10-30 14:47:34,033 ->   B40K,  638416,  534262,   4891,  387418, 1024,  25, 100.0, 25,  207.26,    2.68,  275.21
2017-10-30 14:49:07,583 ->   B40K,  260146,  227126,   1801,  155588, 1024,  25,  50.0, 25,   20.23,    2.68,   76.12
2017-10-30 14:50:30,458 ->   B40K,  323934,  277737,   2163,  195094, 1024,  25,  60.0, 25,   33.06,    2.26,   82.70
2017-10-30 14:52:13,903 ->   B40K,  392802,  332693,   2708,  238022, 1024,  25,  70.0, 25,   48.79,    2.48,  103.33
2017-10-30 14:54:27,666 ->   B40K,  466331,  395475,   3214,  283392, 1024,  25,  80.0, 25,   75.51,    2.41,  133.64
2017-10-30 14:58:15,274 ->   B40K,  548036,  459596,   3963,  333369, 1024,  25,  90.0, 25,  159.86,    2.65,  227.48
2017-10-30 15:02:45,936 ->   B40K,  638416,  532453,   4905,  387446, 1024,  25, 100.0, 25,  202.25,    2.58,  270.52
2017-10-30 15:04:17,459 ->   B40K,  260146,  227526,   1835,  156188, 1024,  25,  50.0, 25,   18.71,    2.56,   73.34
2017-10-30 15:05:38,918 ->   B40K,  323934,  279875,   2196,  195137, 1024,  25,  60.0, 25,   32.53,    2.31,   81.29
2017-10-30 15:07:25,606 ->   B40K,  392802,  333854,   2695,  238354, 1024,  25,  70.0, 25,   53.33,    2.49,  106.57
2017-10-30 15:09:58,913 ->   B40K,  466331,  392558,   3293,  283406, 1024,  25,  80.0, 25,   94.77,    2.64,  153.18
2017-10-30 15:13:31,061 ->   B40K,  548036,  459335,   4015,  333577, 1024,  25,  90.0, 25,  146.82,    2.61,  212.02
2017-10-30 15:18:14,498 ->   B40K,  638416,  530629,   4974,  387717, 1024,  25, 100.0, 25,  215.55,    2.62,  283.30
2017-10-30 15:19:46,207 ->   B40K,  260146,  223998,   1794,  155876, 1024,  25,  50.0, 25,   19.50,    2.64,   74.16
2017-10-30 15:21:05,880 ->   B40K,  323934,  274385,   2208,  195128, 1024,  25,  60.0, 25,   30.03,    2.27,   79.50
2017-10-30 15:22:46,741 ->   B40K,  392802,  336043,   2673,  237627, 1024,  25,  70.0, 25,   46.46,    2.43,  100.74
2017-10-30 15:25:13,776 ->   B40K,  466331,  393972,   3292,  283312, 1024,  25,  80.0, 25,   88.33,    2.45,  146.91
2017-10-30 15:29:04,856 ->   B40K,  548036,  460650,   4066,  332607, 1024,  25,  90.0, 25,  165.21,    2.69,  230.95
2017-10-30 15:34:18,135 ->   B40K,  638416,  531419,   4882,  387710, 1024,  25, 100.0, 25,  242.63,    2.69,  313.14
2017-10-30 15:35:52,088 ->   B40K,  260146,  225383,   1797,  156363, 1024,  25,  50.0, 25,   20.45,    2.60,   76.02
2017-10-30 15:37:20,553 ->   B40K,  323934,  276649,   2182,  194852, 1024,  25,  60.0, 25,   38.12,    2.41,   88.30
2017-10-30 15:39:01,711 ->   B40K,  392802,  333268,   2693,  237679, 1024,  25,  70.0, 25,   47.79,    2.43,  101.04
2017-10-30 15:41:35,840 ->   B40K,  466331,  392741,   3230,  283088, 1024,  25,  80.0, 25,   94.98,    2.52,  154.01
2017-10-30 15:45:05,704 ->   B40K,  548036,  458749,   4008,  332785, 1024,  25,  90.0, 25,  148.21,    2.53,  209.74
2017-10-30 15:50:08,476 ->   B40K,  638416,  532925,   4981,  387340, 1024,  25, 100.0, 25,  234.88,    2.71,  302.63
2017-10-30 15:51:43,171 ->   B40K,  260146,  225458,   1854,  155651, 1024,  25,  50.0, 25,   22.16,    2.75,   77.41
2017-10-30 15:53:15,140 ->   B40K,  323934,  278325,   2213,  195039, 1024,  25,  60.0, 25,   40.45,    2.38,   91.79
2017-10-30 15:55:01,215 ->   B40K,  392802,  333924,   2629,  237825, 1024,  25,  70.0, 25,   51.98,    2.41,  105.93
2017-10-30 15:57:33,411 ->   B40K,  466331,  392426,   3261,  283081, 1024,  25,  80.0, 25,   93.74,    2.54,  152.07
2017-10-30 16:00:46,139 ->   B40K,  548036,  459432,   4092,  333449, 1024,  25,  90.0, 25,  129.74,    2.51,  192.60
2017-10-30 16:05:32,795 ->   B40K,  638416,  530477,   4928,  387839, 1024,  25, 100.0, 25,  218.79,    2.65,  286.51
2017-10-30 16:07:08,509 ->   B40K,  260146,  226437,   1812,  155827, 1024,  25,  50.0, 25,   21.02,    2.87,   78.09
2017-10-30 16:08:40,022 ->   B40K,  323934,  277900,   2236,  195461, 1024,  25,  60.0, 25,   40.24,    2.40,   91.34
2017-10-30 16:10:36,506 ->   B40K,  392802,  333719,   2722,  238090, 1024,  25,  70.0, 25,   62.17,    2.58,  116.36
2017-10-30 16:13:01,716 ->   B40K,  466331,  395435,   3336,  282989, 1024,  25,  80.0, 25,   86.27,    2.51,  145.09
2017-10-30 16:16:17,782 ->   B40K,  548036,  461491,   3972,  332728, 1024,  25,  90.0, 25,  131.97,    2.57,  195.94
2017-10-30 16:20:58,268 ->   B40K,  638416,  533550,   4928,  386709, 1024,  25, 100.0, 25,  211.47,    2.65,  280.34
2017-10-30 16:22:36,214 ->   B40K,  260146,  228141,   1807,  155692, 1024,  25,  50.0, 25,   23.14,    2.72,   79.74
2017-10-30 16:24:05,194 ->   B40K,  323934,  277455,   2171,  194744, 1024,  25,  60.0, 25,   38.73,    2.30,   88.80
2017-10-30 16:26:00,937 ->   B40K,  392802,  334987,   2577,  238285, 1024,  25,  70.0, 25,   61.09,    2.48,  115.62
2017-10-30 16:28:13,921 ->   B40K,  466331,  394875,   3257,  282736, 1024,  25,  80.0, 25,   75.64,    2.45,  132.86
2017-10-30 16:31:42,429 ->   B40K,  548036,  460290,   4070,  332847, 1024,  25,  90.0, 25,  144.61,    2.55,  208.38
2017-10-30 16:36:42,083 ->   B40K,  638416,  531325,   5035,  387733, 1024,  25, 100.0, 25,  230.00,    2.70,  299.50
2017-10-30 16:38:11,434 ->   B40K,  260146,  224765,   1840,  155819, 1024,  25,  50.0, 25,   18.32,    2.61,   71.51
2017-10-30 16:39:39,342 ->   B40K,  323934,  277605,   2214,  194908, 1024,  25,  60.0, 25,   37.75,    2.32,   87.74
2017-10-30 16:41:33,959 ->   B40K,  392802,  334214,   2672,  238468, 1024,  25,  70.0, 25,   60.42,    2.44,  114.50
2017-10-30 16:43:51,366 ->   B40K,  466331,  395913,   3249,  282616, 1024,  25,  80.0, 25,   81.35,    2.46,  137.29
2017-10-30 16:47:07,675 ->   B40K,  548036,  459722,   4042,  333165, 1024,  25,  90.0, 25,  132.70,    2.52,  196.18
2017-10-30 16:52:08,188 ->   B40K,  638416,  531764,   4949,  387357, 1024,  25, 100.0, 25,  233.71,    2.65,  300.37
2017-10-30 16:53:44,233 ->   B40K,  260146,  228295,   1856,  155769, 1024,  25,  50.0, 25,   21.86,    2.69,   78.11
2017-10-30 16:55:12,647 ->   B40K,  323934,  277685,   2236,  195412, 1024,  25,  60.0, 25,   37.02,    2.33,   88.24
2017-10-30 16:56:59,459 ->   B40K,  392802,  335351,   2630,  237987, 1024,  25,  70.0, 25,   52.41,    2.40,  106.69
2017-10-30 16:59:29,864 ->   B40K,  466331,  392364,   3271,  282878, 1024,  25,  80.0, 25,   91.37,    2.50,  150.29
2017-10-30 17:03:06,377 ->   B40K,  548036,  460736,   4006,  333006, 1024,  25,  90.0, 25,  152.90,    2.54,  216.39
2017-10-30 17:07:57,271 ->   B40K,  638416,  533580,   4924,  386337, 1024,  25, 100.0, 25,  221.76,    2.63,  290.76
2017-10-30 17:09:38,616 ->   B60K,  363622,  317374,   1116,  218397, 1024,  25,  50.0, 25,   23.28,    2.21,   72.97
2017-10-30 17:11:25,748 ->   B60K,  456334,  394382,   1232,  275346, 1024,  25,  60.0, 25,   58.26,    2.23,  106.97
2017-10-30 17:13:56,432 ->   B60K,  555829,  476572,   1321,  337544, 1024,  25,  70.0, 25,   97.21,    2.27,  150.57
2017-10-30 17:16:35,558 ->   B60K,  662932,  566220,   1531,  405631, 1024,  25,  80.0, 25,  106.93,    2.29,  159.01
2017-10-30 17:21:30,332 ->   B60K,  781003,  659501,   1661,  477063, 1024,  25,  90.0, 25,  233.42,    2.54,  294.65
2017-10-30 17:26:37,206 ->   B60K,  911466,  765728,   1958,  559189, 1024,  25, 100.0, 25,  245.17,    2.34,  306.74
2017-10-30 17:28:20,425 ->   B60K,  363622,  321378,   1124,  218705, 1024,  25,  50.0, 25,   30.75,    2.33,   84.62
2017-10-30 17:29:42,898 ->   B60K,  456334,  390428,   1181,  276036, 1024,  25,  60.0, 25,   37.68,    2.12,   82.30
2017-10-30 17:31:33,981 ->   B60K,  555829,  475258,   1317,  337937, 1024,  25,  70.0, 25,   62.38,    2.21,  110.97
2017-10-30 17:34:09,767 ->   B60K,  662932,  565490,   1502,  404697, 1024,  25,  80.0, 25,  104.29,    2.27,  155.66
2017-10-30 17:37:52,424 ->   B60K,  781003,  657181,   1672,  478840, 1024,  25,  90.0, 25,  166.33,    2.40,  222.53
2017-10-30 17:43:02,314 ->   B60K,  911466,  765584,   1969,  560538, 1024,  25, 100.0, 25,  249.52,    2.32,  309.74
2017-10-30 17:44:32,256 ->   B60K,  363622,  321220,   1129,  218859, 1024,  25,  50.0, 25,   23.26,    2.23,   72.43
2017-10-30 17:46:20,059 ->   B60K,  456334,  397274,   1233,  275705, 1024,  25,  60.0, 25,   59.05,    2.33,  107.64
2017-10-30 17:48:43,395 ->   B60K,  555829,  476788,   1321,  338044, 1024,  25,  70.0, 25,   91.81,    2.34,  143.22
2017-10-30 17:51:24,222 ->   B60K,  662932,  561899,   1502,  405581, 1024,  25,  80.0, 25,  108.74,    2.28,  160.71
2017-10-30 17:55:07,454 ->   B60K,  781003,  659441,   1696,  477607, 1024,  25,  90.0, 25,  167.02,    2.27,  223.10
2017-10-30 18:00:25,573 ->   B60K,  911466,  771233,   1988,  557784, 1024,  25, 100.0, 25,  257.12,    2.34,  317.98
2017-10-30 18:01:54,669 ->   B60K,  363622,  316619,   1113,  218177, 1024,  25,  50.0, 25,   21.52,    2.26,   71.78
2017-10-30 18:03:15,986 ->   B60K,  456334,  390113,   1238,  275699, 1024,  25,  60.0, 25,   36.33,    2.13,   81.14
2017-10-30 18:05:06,627 ->   B60K,  555829,  472207,   1360,  337822, 1024,  25,  70.0, 25,   62.17,    2.25,  110.52
2017-10-30 18:07:53,787 ->   B60K,  662932,  559295,   1489,  404976, 1024,  25,  80.0, 25,  114.80,    2.34,  167.03
2017-10-30 18:11:30,101 ->   B60K,  781003,  660054,   1662,  478779, 1024,  25,  90.0, 25,  159.31,    2.37,  216.18
2017-10-30 18:16:47,460 ->   B60K,  911466,  760920,   1925,  559468, 1024,  25, 100.0, 25,  255.77,    2.31,  317.22
2017-10-30 18:18:19,609 ->   B60K,  363622,  318416,   1116,  218758, 1024,  25,  50.0, 25,   23.02,    2.24,   73.72
2017-10-30 18:19:41,273 ->   B60K,  456334,  387711,   1256,  275189, 1024,  25,  60.0, 25,   36.72,    2.16,   81.50
2017-10-30 18:21:35,697 ->   B60K,  555829,  473106,   1331,  339102, 1024,  25,  70.0, 25,   66.33,    2.14,  114.31
2017-10-30 18:24:14,066 ->   B60K,  662932,  560208,   1441,  404726, 1024,  25,  80.0, 25,  106.07,    2.23,  158.25
2017-10-30 18:28:00,228 ->   B60K,  781003,  656655,   1675,  479706, 1024,  25,  90.0, 25,  168.91,    2.43,  226.04
2017-10-30 18:33:18,960 ->   B60K,  911466,  761251,   1990,  560719, 1024,  25, 100.0, 25,  257.56,    2.28,  318.59
2017-10-30 18:34:51,069 ->   B60K,  363622,  318430,   1129,  218811, 1024,  25,  50.0, 25,   24.32,    2.23,   74.60
2017-10-30 18:36:12,622 ->   B60K,  456334,  394624,   1209,  276034, 1024,  25,  60.0, 25,   36.97,    2.17,   81.38
2017-10-30 18:38:36,755 ->   B60K,  555829,  478446,   1341,  337591, 1024,  25,  70.0, 25,   91.86,    2.28,  143.96
2017-10-30 18:41:11,280 ->   B60K,  662932,  561728,   1504,  405968, 1024,  25,  80.0, 25,  101.21,    2.26,  154.40
2017-10-30 18:46:04,442 ->   B60K,  781003,  659472,   1739,  478397, 1024,  25,  90.0, 25,  231.13,    2.56,  293.03
2017-10-30 18:51:28,625 ->   B60K,  911466,  763455,   1969,  560294, 1024,  25, 100.0, 25,  262.42,    2.33,  324.04
2017-10-30 18:52:59,230 ->   B60K,  363622,  316850,   1101,  218204, 1024,  25,  50.0, 25,   23.89,    2.24,   73.06
2017-10-30 18:54:41,698 ->   B60K,  456334,  399246,   1199,  275870, 1024,  25,  60.0, 25,   53.97,    2.26,  102.30
2017-10-30 18:56:33,629 ->   B60K,  555829,  474092,   1304,  338068, 1024,  25,  70.0, 25,   64.61,    2.19,  111.81
2017-10-30 18:58:57,756 ->   B60K,  662932,  563405,   1501,  404246, 1024,  25,  80.0, 25,   91.95,    2.32,  144.00
2017-10-30 19:02:43,727 ->   B60K,  781003,  653646,   1698,  478292, 1024,  25,  90.0, 25,  168.28,    2.41,  225.85
2017-10-30 19:08:04,675 ->   B60K,  911466,  761244,   1935,  560203, 1024,  25, 100.0, 25,  259.34,    2.50,  320.81
2017-10-30 19:09:36,424 ->   B60K,  363622,  318386,   1100,  219174, 1024,  25,  50.0, 25,   24.21,    2.18,   74.14
2017-10-30 19:11:20,374 ->   B60K,  456334,  394340,   1235,  275296, 1024,  25,  60.0, 25,   54.96,    2.26,  103.76
2017-10-30 19:13:17,339 ->   B60K,  555829,  473681,   1392,  338186, 1024,  25,  70.0, 25,   68.66,    2.21,  116.85
2017-10-30 19:15:52,124 ->   B60K,  662932,  561068,   1471,  406150, 1024,  25,  80.0, 25,  101.77,    2.27,  154.66
2017-10-30 19:19:41,542 ->   B60K,  781003,  661834,   1707,  477265, 1024,  25,  90.0, 25,  171.86,    2.41,  229.29
2017-10-30 19:25:07,445 ->   B60K,  911466,  769867,   1957,  558564, 1024,  25, 100.0, 25,  264.79,    2.25,  325.77
2017-10-30 19:26:53,958 ->   B60K,  363622,  321273,   1116,  218042, 1024,  25,  50.0, 25,   34.41,    2.42,   88.49
2017-10-30 19:28:37,755 ->   B60K,  456334,  392960,   1185,  276063, 1024,  25,  60.0, 25,   54.04,    2.21,  103.63
2017-10-30 19:30:29,316 ->   B60K,  555829,  475984,   1375,  337694, 1024,  25,  70.0, 25,   63.10,    2.24,  111.44
2017-10-30 19:33:07,779 ->   B60K,  662932,  562196,   1509,  404498, 1024,  25,  80.0, 25,  104.96,    2.32,  158.34
2017-10-30 19:36:47,438 ->   B60K,  781003,  658941,   1687,  477663, 1024,  25,  90.0, 25,  161.45,    2.38,  219.53
2017-10-30 19:42:08,443 ->   B60K,  911466,  762987,   1918,  559715, 1024,  25, 100.0, 25,  258.35,    2.50,  320.86
2017-10-30 19:43:39,370 ->   B60K,  363622,  319400,   1133,  218858, 1024,  25,  50.0, 25,   22.15,    2.28,   72.55
2017-10-30 19:44:59,326 ->   B60K,  456334,  389563,   1207,  275979, 1024,  25,  60.0, 25,   35.38,    2.08,   79.79
2017-10-30 19:46:47,851 ->   B60K,  555829,  472041,   1346,  337748, 1024,  25,  70.0, 25,   60.11,    2.20,  108.41
2017-10-30 19:49:31,214 ->   B60K,  662932,  560396,   1478,  406192, 1024,  25,  80.0, 25,  109.94,    2.31,  163.24
2017-10-30 19:53:19,435 ->   B60K,  781003,  657196,   1692,  479208, 1024,  25,  90.0, 25,  170.25,    2.42,  228.09
2017-10-30 19:58:37,867 ->   B60K,  911466,  760964,   1942,  560155, 1024,  25, 100.0, 25,  255.44,    2.33,  318.29
2017-10-30 20:00:45,397 ->   B80K,  478716,  416414,   1166,  285359, 1024,  25,  50.0, 25,   47.90,    2.46,  103.63
2017-10-30 20:03:01,042 ->   B80K,  601549,  516526,   1290,  361667, 1024,  25,  60.0, 25,   84.44,    2.29,  135.48
2017-10-30 20:05:41,693 ->   B80K,  732951,  620285,   1441,  442850, 1024,  25,  70.0, 25,  109.02,    2.30,  160.53
2017-10-30 20:09:32,809 ->   B80K,  874005,  739760,   1605,  532130, 1024,  25,  80.0, 25,  173.31,    2.37,  230.99
2017-10-30 20:15:14,157 ->   B80K, 1029399,  854952,   1917,  632306, 1024,  25,  90.0, 25,  279.31,    2.63,  341.22
2017-10-30 20:22:48,424 ->   B80K, 1201674,  993879,   2176,  749468, 1024,  25, 100.0, 25,  385.75,    2.42,  454.12
2017-10-30 20:24:51,930 ->   B80K,  478716,  419922,   1175,  286004, 1024,  25,  50.0, 25,   41.47,    2.27,  101.14
2017-10-30 20:26:53,357 ->   B80K,  601549,  511383,   1278,  361058, 1024,  25,  60.0, 25,   67.38,    2.21,  121.26
2017-10-30 20:29:45,467 ->   B80K,  732951,  614308,   1396,  444317, 1024,  25,  70.0, 25,  114.43,    2.29,  171.99
2017-10-30 20:33:41,956 ->   B80K,  874005,  736787,   1595,  532752, 1024,  25,  80.0, 25,  173.05,    2.37,  236.37
2017-10-30 20:39:35,173 ->   B80K, 1029399,  873383,   1821,  629419, 1024,  25,  90.0, 25,  283.04,    2.52,  353.09
2017-10-30 20:47:16,053 ->   B80K, 1201674, 1001824,   2100,  745566, 1024,  25, 100.0, 25,  385.30,    2.44,  460.73
2017-10-30 20:49:18,750 ->   B80K,  478716,  418113,   1147,  285996, 1024,  25,  50.0, 25,   39.69,    2.32,   99.76
2017-10-30 20:51:15,632 ->   B80K,  601549,  509783,   1275,  361140, 1024,  25,  60.0, 25,   63.05,    2.30,  116.72
2017-10-30 20:54:06,092 ->   B80K,  732951,  622312,   1426,  442212, 1024,  25,  70.0, 25,  112.38,    2.33,  170.34
2017-10-30 20:58:09,126 ->   B80K,  874005,  735481,   1580,  532585, 1024,  25,  80.0, 25,  180.13,    2.35,  242.91
2017-10-30 21:03:48,443 ->   B80K, 1029399,  854638,   1870,  638825, 1024,  25,  90.0, 25,  271.29,    2.53,  339.19
2017-10-30 21:11:52,261 ->   B80K, 1201674, 1004533,   2133,  742701, 1024,  25, 100.0, 25,  410.98,    2.46,  483.67
2017-10-30 21:14:02,687 ->   B80K,  478716,  414189,   1136,  285506, 1024,  25,  50.0, 25,   46.22,    2.46,  107.95
2017-10-30 21:16:08,979 ->   B80K,  601549,  518137,   1244,  360651, 1024,  25,  60.0, 25,   72.54,    2.27,  126.12
2017-10-30 21:19:18,321 ->   B80K,  732951,  622672,   1406,  444003, 1024,  25,  70.0, 25,  132.06,    2.22,  189.22
2017-10-30 21:23:30,877 ->   B80K,  874005,  735345,   1629,  531895, 1024,  25,  80.0, 25,  189.03,    2.41,  252.43
2017-10-30 21:29:29,375 ->   B80K, 1029399,  864482,   1819,  631722, 1024,  25,  90.0, 25,  290.06,    2.52,  358.37
2017-10-30 21:37:20,317 ->   B80K, 1201674,  995586,   2146,  748958, 1024,  25, 100.0, 25,  398.12,    2.43,  470.80
2017-10-30 21:39:26,053 ->   B80K,  478716,  418015,   1130,  285346, 1024,  25,  50.0, 25,   42.87,    2.40,  103.25
