PBFE,10.0,10K,3268,7.378
PBFE,20.0,10K,10840,6.341
PBFE,30.0,10K,20932,6.748
PBFE,40.0,10K,31782,6.726
PBFE,50.0,10K,43322,6.882
PBFE,60.0,10K,55062,6.534
PBFE,70.0,10K,66414,7.054
PBFE,80.0,10K,78006,6.598
PBFE,90.0,10K,90216,6.726
PBFE,100.0,10K,103014,7.163
PBFE,110.0,10K,116104,6.85
PBFE,120.0,10K,129568,7.099
PBFE,130.0,10K,143708,7.18
PBFE,140.0,10K,158364,6.757
PBFE,150.0,10K,173598,7.229
PBFE,160.0,10K,190078,7.306
PBFE,170.0,10K,206772,7.234
PBFE,180.0,10K,223578,7.19
PBFE,190.0,10K,241124,7.215
PBFE,200.0,10K,258756,7.296
PBFE,10.0,20K,11006,8.004
PBFE,20.0,20K,36910,7.97
PBFE,30.0,20K,70662,8.26
PBFE,40.0,20K,108002,7.673
PBFE,50.0,20K,147366,7.593
PBFE,60.0,20K,187790,8.103
PBFE,70.0,20K,228146,8.045
PBFE,80.0,20K,269452,8.47
PBFE,90.0,20K,312766,8.459
PBFE,100.0,20K,357672,8.018
PBFE,110.0,20K,403832,7.633
PBFE,120.0,20K,450790,8.817
PBFE,130.0,20K,500526,8.581
PBFE,140.0,20K,552160,8.289
PBFE,150.0,20K,604996,8.743
PBFE,160.0,20K,661268,9.012
PBFE,170.0,20K,718862,8.443
PBFE,180.0,20K,777042,8.458
PBFE,190.0,20K,837202,9.039
PBFE,200.0,20K,898572,9.108
PBFE,10.0,30K,25438,9.308
PBFE,20.0,30K,86522,8.033
PBFE,30.0,30K,165444,8.318
PBFE,40.0,30K,253196,8.632
PBFE,50.0,30K,344708,8.739
PBFE,60.0,30K,438408,8.416
PBFE,70.0,30K,532762,8.752
PBFE,80.0,30K,629702,8.503
PBFE,90.0,30K,731026,8.767
PBFE,100.0,30K,835972,8.77
PBFE,110.0,30K,944102,9.172
PBFE,120.0,30K,1054678,8.707
PBFE,130.0,30K,1169874,8.758
PBFE,140.0,30K,1290148,8.84
PBFE,150.0,30K,1414444,8.742
PBFE,160.0,30K,1544914,9.008
PBFE,170.0,30K,1678360,9.149
PBFE,180.0,30K,1814508,8.842
PBFE,190.0,30K,1954524,9.161
PBFE,200.0,30K,2098182,9.242
PBFE,10.0,40K,45526,9.411
PBFE,20.0,40K,153766,9.014
PBFE,30.0,40K,294528,9.32
PBFE,40.0,40K,450474,9.252
PBFE,50.0,40K,613174,9.406
PBFE,60.0,40K,779250,9.069
PBFE,70.0,40K,946810,9.905
PBFE,80.0,40K,1118342,9.271
PBFE,90.0,40K,1296248,9.692
PBFE,100.0,40K,1480116,9.145
PBFE,110.0,40K,1669788,9.608
PBFE,120.0,40K,1864230,10.237
PBFE,130.0,40K,2066934,10.09
PBFE,140.0,40K,2278258,9.767
PBFE,150.0,40K,2498138,9.618
PBFE,160.0,40K,2727688,9.328
PBFE,170.0,40K,2962432,9.727
PBFE,180.0,40K,3203072,9.669
PBFE,190.0,40K,3450190,9.525
PBFE,200.0,40K,3702984,10.151
PBFE,10.0,50K,69852,9.252
PBFE,20.0,50K,236254,9.431
PBFE,30.0,50K,451928,9.657
PBFE,40.0,50K,691346,9.586
PBFE,50.0,50K,940308,9.472
PBFE,60.0,50K,1195384,9.779
PBFE,70.0,50K,1454658,9.727
PBFE,80.0,50K,1719684,9.877
PBFE,90.0,50K,1994990,10.02
PBFE,100.0,50K,2278696,10.245
PBFE,110.0,50K,2571272,10.343
PBFE,120.0,50K,2872576,10.428
PBFE,130.0,50K,3185454,10.057
PBFE,140.0,50K,3511198,10.174
PBFE,150.0,50K,3849588,10.209
PBFE,160.0,50K,4203374,10.484
PBFE,170.0,50K,4566136,10.896
PBFE,180.0,50K,4939022,9.888
PBFE,190.0,50K,5322634,10.796
PBFE,200.0,50K,5715324,10.632
PBFE,10.0,60K,97862,9.396
PBFE,20.0,60K,331558,9.454
PBFE,30.0,60K,635504,9.881
PBFE,40.0,60K,973020,10.26
PBFE,50.0,60K,1326098,9.82
PBFE,60.0,60K,1689090,9.771
PBFE,70.0,60K,2059516,10.19
PBFE,80.0,60K,2439550,10.094
PBFE,90.0,60K,2832848,10.748
PBFE,100.0,60K,3239018,10.564
PBFE,110.0,60K,3657074,10.451
PBFE,120.0,60K,4088256,10.534
PBFE,130.0,60K,4534878,10.156
PBFE,140.0,60K,4998506,10.096
PBFE,150.0,60K,5480314,10.563
PBFE,160.0,60K,5983946,10.74
PBFE,170.0,60K,6501076,11.008
PBFE,180.0,60K,7033626,10.871
PBFE,190.0,60K,7578608,11.418
PBFE,200.0,60K,8136342,11.108
PBFE,10.0,70K,131910,10.078
PBFE,20.0,70K,447600,9.9
PBFE,30.0,70K,859128,10.007
PBFE,40.0,70K,1317804,10.137
PBFE,50.0,70K,1798156,10.531
PBFE,60.0,70K,2293316,10.326
PBFE,70.0,70K,2797636,10.803
PBFE,80.0,70K,3314508,10.78
PBFE,90.0,70K,3849360,11.002
PBFE,100.0,70K,4400552,11.014
PBFE,110.0,70K,4968516,11.02
PBFE,120.0,70K,5555174,10.615
PBFE,130.0,70K,6163516,10.993
PBFE,140.0,70K,6795314,11.125
PBFE,150.0,70K,7450994,11.103
PBFE,160.0,70K,8135106,11.202
PBFE,170.0,70K,8839152,11.325
PBFE,180.0,70K,9563706,11.763
PBFE,190.0,70K,10305904,11.751
PBFE,200.0,70K,11067052,11.559
PBFE,10.0,80K,169464,10.134
PBFE,20.0,80K,575040,10.56
PBFE,30.0,80K,1105400,10.406
PBFE,40.0,80K,1699148,10.332
PBFE,50.0,80K,2321708,10.292
PBFE,60.0,80K,2964096,10.329
PBFE,70.0,80K,3620800,10.61
PBFE,80.0,80K,4293172,10.904
PBFE,90.0,80K,4988384,11.066
PBFE,100.0,80K,5705784,11.576
PBFE,110.0,80K,6444160,10.745
PBFE,120.0,80K,7207104,11.508
PBFE,130.0,80K,7997580,11.548
PBFE,140.0,80K,8818552,11.274
PBFE,150.0,80K,9671534,11.542
PBFE,160.0,80K,10559318,11.542
PBFE,170.0,80K,11473632,11.683
PBFE,180.0,80K,12415368,11.702
PBFE,190.0,80K,13382132,11.934
PBFE,200.0,80K,14374940,12.381
PBFE,10.0,90K,215622,10.696
PBFE,20.0,90K,730700,10.633
PBFE,30.0,90K,1402216,10.636
PBFE,40.0,90K,2152634,10.726
PBFE,50.0,90K,2940824,11.238
PBFE,60.0,90K,3753400,11.302
PBFE,70.0,90K,4582498,11.457
PBFE,80.0,90K,5431776,11.327
PBFE,90.0,90K,6309780,11.668
PBFE,100.0,90K,7216172,11.581
PBFE,110.0,90K,8149214,11.94
PBFE,120.0,90K,9113660,11.775
PBFE,130.0,90K,10113310,12.13
PBFE,140.0,90K,11151166,11.914
PBFE,150.0,90K,12228934,12.873
PBFE,160.0,90K,13352786,12.494
PBFE,170.0,90K,14510342,12.484
PBFE,180.0,90K,15700274,12.761
PBFE,190.0,90K,16921822,12.654
PBFE,200.0,90K,18176050,13.04
PBFE,10.0,100K,265636,10.503
PBFE,20.0,100K,901054,10.696
PBFE,30.0,100K,1729642,10.892
PBFE,40.0,100K,2659236,10.756
PBFE,50.0,100K,3635922,10.659
PBFE,60.0,100K,4643146,11.123
PBFE,70.0,100K,5671762,11.505
PBFE,80.0,100K,6722140,11.6
PBFE,90.0,100K,7805232,11.559
PBFE,100.0,100K,8923262,11.711
PBFE,110.0,100K,10073688,11.871
PBFE,120.0,100K,11262520,11.908
PBFE,130.0,100K,12496948,12.539
PBFE,140.0,100K,13778910,12.813
PBFE,150.0,100K,15107888,12.097
PBFE,160.0,100K,16495564,12.532
PBFE,170.0,100K,17927122,13.182
PBFE,180.0,100K,19397578,12.517
PBFE,190.0,100K,20906782,13.226
PBFE,200.0,100K,22455664,13.22
