PBFE,10.0,10K,3268,8.392
PBFE,20.0,10K,10840,8.83
PBFE,30.0,10K,20932,8.332
PBFE,40.0,10K,31782,7.133
PBFE,50.0,10K,43322,8.465
PBFE,60.0,10K,55062,8.177
PBFE,70.0,10K,66414,8.223
PBFE,80.0,10K,78006,8.182
PBFE,90.0,10K,90216,7.815
PBFE,100.0,10K,103014,8.009
PBFE,110.0,10K,116104,8.979
PBFE,120.0,10K,129568,7.08
PBFE,130.0,10K,143708,7.973
PBFE,140.0,10K,158364,8.508
PBFE,150.0,10K,173598,7.998
PBFE,160.0,10K,190078,7.689
PBFE,170.0,10K,206772,8.318
PBFE,180.0,10K,223578,7.784
PBFE,190.0,10K,241124,8.833
PBFE,200.0,10K,258756,8.347
PBFE,10.0,20K,11006,9.723
PBFE,20.0,20K,36910,8.636
PBFE,30.0,20K,70662,7.942
PBFE,40.0,20K,108002,9.004
PBFE,50.0,20K,147366,9.055
PBFE,60.0,20K,187790,10.373
PBFE,70.0,20K,228146,8.497
PBFE,80.0,20K,269452,9.705
PBFE,90.0,20K,312766,10.242
PBFE,100.0,20K,357672,9.717
PBFE,110.0,20K,403832,10.086
PBFE,120.0,20K,450790,8.912
PBFE,130.0,20K,500526,8.558
PBFE,140.0,20K,552160,8.25
PBFE,150.0,20K,604996,9.147
PBFE,160.0,20K,661268,8.462
PBFE,170.0,20K,718862,9.304
PBFE,180.0,20K,777042,8.578
PBFE,190.0,20K,837202,9.082
PBFE,200.0,20K,898572,8.718
PBFE,10.0,30K,25438,9.767
PBFE,20.0,30K,86522,9.112
PBFE,30.0,30K,165444,9.163
PBFE,40.0,30K,253196,8.233
PBFE,50.0,30K,344708,9.17
PBFE,60.0,30K,438408,9.881
PBFE,70.0,30K,532762,9.423
PBFE,80.0,30K,629702,9.616
PBFE,90.0,30K,731026,9.806
PBFE,100.0,30K,835972,9.357
PBFE,110.0,30K,944102,8.66
PBFE,120.0,30K,1054678,10.778
PBFE,130.0,30K,1169874,9.36
PBFE,140.0,30K,1290148,9.513
PBFE,150.0,30K,1414444,10.006
PBFE,160.0,30K,1544914,9.538
PBFE,170.0,30K,1678360,10.375
PBFE,180.0,30K,1814508,9.132
PBFE,190.0,30K,1954524,10.487
PBFE,200.0,30K,2098182,9.449
PBFE,10.0,40K,45526,9.796
PBFE,20.0,40K,153766,9.643
PBFE,30.0,40K,294528,10.324
PBFE,40.0,40K,450474,8.881
PBFE,50.0,40K,613174,9.427
PBFE,60.0,40K,779250,8.608
PBFE,70.0,40K,946810,9.804
PBFE,80.0,40K,1118342,9.171
PBFE,90.0,40K,1296248,8.496
PBFE,100.0,40K,1480116,9.844
PBFE,110.0,40K,1669788,9.47
PBFE,120.0,40K,1864230,10.273
PBFE,130.0,40K,2066934,9.864
PBFE,140.0,40K,2278258,9.791
PBFE,150.0,40K,2498138,9.717
PBFE,160.0,40K,2727688,10.41
PBFE,170.0,40K,2962432,10.753
PBFE,180.0,40K,3203072,9.454
PBFE,190.0,40K,3450190,9.784
PBFE,200.0,40K,3702984,8.921
PBFE,10.0,50K,69852,9.352
PBFE,20.0,50K,236254,10.198
PBFE,30.0,50K,451928,10.597
PBFE,40.0,50K,691346,10.235
PBFE,50.0,50K,940308,9.321
PBFE,60.0,50K,1195384,10.547
PBFE,70.0,50K,1454658,10.183
PBFE,80.0,50K,1719684,11.221
PBFE,90.0,50K,1994990,10.124
PBFE,100.0,50K,2278696,10.076
PBFE,110.0,50K,2571272,9.351
PBFE,120.0,50K,2872576,10.373
PBFE,130.0,50K,3185454,11.228
PBFE,140.0,50K,3511198,10.712
PBFE,150.0,50K,3849588,10.818
PBFE,160.0,50K,4203374,10.676
PBFE,170.0,50K,4566136,11.168
PBFE,180.0,50K,4939022,11.075
PBFE,190.0,50K,5322634,9.67
PBFE,200.0,50K,5715324,10.479
PBFE,10.0,60K,97862,9.55
PBFE,20.0,60K,331558,10.642
PBFE,30.0,60K,635504,10.381
PBFE,40.0,60K,973020,10.465
PBFE,50.0,60K,1326098,10.986
PBFE,60.0,60K,1689090,10.684
PBFE,70.0,60K,2059516,10.722
PBFE,80.0,60K,2439550,10.833
PBFE,90.0,60K,2832848,10.348
PBFE,100.0,60K,3239018,9.83
PBFE,110.0,60K,3657074,11.013
PBFE,120.0,60K,4088256,11.594
PBFE,130.0,60K,4534878,10.789
PBFE,140.0,60K,4998506,10.676
PBFE,150.0,60K,5480314,10.279
PBFE,160.0,60K,5983946,12.849
PBFE,170.0,60K,6501076,10.208
PBFE,180.0,60K,7033626,10.561
PBFE,190.0,60K,7578608,10.989
PBFE,200.0,60K,8136342,11.198
PBFE,10.0,70K,131910,9.658
PBFE,20.0,70K,447600,11.18
PBFE,30.0,70K,859128,9.658
PBFE,40.0,70K,1317804,11.142
PBFE,50.0,70K,1798156,11.479
PBFE,60.0,70K,2293316,11.219
PBFE,70.0,70K,2797636,11.794
PBFE,80.0,70K,3314508,11.387
PBFE,90.0,70K,3849360,10.285
PBFE,100.0,70K,4400552,9.759
PBFE,110.0,70K,4968516,11.355
PBFE,120.0,70K,5555174,11.053
PBFE,130.0,70K,6163516,10.951
PBFE,140.0,70K,6795314,10.665
PBFE,150.0,70K,7450994,11.587
PBFE,160.0,70K,8135106,11.459
PBFE,170.0,70K,8839152,11.252
PBFE,180.0,70K,9563706,11.573
PBFE,190.0,70K,10305904,12.349
PBFE,200.0,70K,11067052,10.132
PBFE,10.0,80K,169464,10.288
PBFE,20.0,80K,575040,10.754
PBFE,30.0,80K,1105400,11.543
PBFE,40.0,80K,1699148,11.008
PBFE,50.0,80K,2321708,10.983
PBFE,60.0,80K,2964096,10.225
PBFE,70.0,80K,3620800,12.63
PBFE,80.0,80K,4293172,12.081
PBFE,90.0,80K,4988384,11.366
PBFE,100.0,80K,5705784,10.712
PBFE,110.0,80K,6444160,12.16
PBFE,120.0,80K,7207104,11.166
PBFE,130.0,80K,7997580,11.033
PBFE,140.0,80K,8818552,12.109
PBFE,150.0,80K,9671534,11.852
PBFE,160.0,80K,10559318,11.481
PBFE,170.0,80K,11473632,11.626
PBFE,180.0,80K,12415368,12.214
PBFE,190.0,80K,13382132,12.299
PBFE,200.0,80K,14374940,12.299
PBFE,10.0,90K,215622,10.792
PBFE,20.0,90K,730700,10.895
PBFE,30.0,90K,1402216,10.769
PBFE,40.0,90K,2152634,10.962
PBFE,50.0,90K,2940824,10.58
PBFE,60.0,90K,3753400,11.652
PBFE,70.0,90K,4582498,11.858
PBFE,80.0,90K,5431776,11.668
PBFE,90.0,90K,6309780,11.94
PBFE,100.0,90K,7216172,11.227
PBFE,110.0,90K,8149214,11.445
PBFE,120.0,90K,9113660,11.852
PBFE,130.0,90K,10113310,13.213
PBFE,140.0,90K,11151166,11.784
PBFE,150.0,90K,12228934,12.426
PBFE,160.0,90K,13352786,11.412
PBFE,170.0,90K,14510342,11.996
PBFE,180.0,90K,15700274,11.426
PBFE,190.0,90K,16921822,12.476
PBFE,200.0,90K,18176050,12.191
PBFE,10.0,100K,265636,11.382
PBFE,20.0,100K,901054,11.653
PBFE,30.0,100K,1729642,10.869
PBFE,40.0,100K,2659236,11.946
PBFE,50.0,100K,3635922,11.858
PBFE,60.0,100K,4643146,12.018
PBFE,70.0,100K,5671762,11.438
PBFE,80.0,100K,6722140,10.97
PBFE,90.0,100K,7805232,12.114
PBFE,100.0,100K,8923262,10.618
PBFE,110.0,100K,10073688,11.646
PBFE,120.0,100K,11262520,11.958
PBFE,130.0,100K,12496948,10.782
PBFE,140.0,100K,13778910,13.133
PBFE,150.0,100K,15107888,12.033
PBFE,160.0,100K,16495564,12.286
PBFE,170.0,100K,17927122,12.359
PBFE,180.0,100K,19397578,12.178
PBFE,190.0,100K,20906782,12.066
PBFE,200.0,100K,22455664,12.124
