PBFE,10.0,10K,3268,9.562
PBFE,20.0,10K,10840,7.785
PBFE,30.0,10K,20932,8.044
PBFE,40.0,10K,31782,8.42
PBFE,50.0,10K,43322,8.684
PBFE,60.0,10K,55062,8.893
PBFE,70.0,10K,66414,8.931
PBFE,80.0,10K,78006,9.385
PBFE,90.0,10K,90216,8.146
PBFE,100.0,10K,103014,9.078
PBFE,110.0,10K,116104,8.714
PBFE,120.0,10K,129568,8.973
PBFE,130.0,10K,143708,8.875
PBFE,140.0,10K,158364,7.817
PBFE,150.0,10K,173598,7.843
PBFE,160.0,10K,190078,8.472
PBFE,170.0,10K,206772,7.851
PBFE,180.0,10K,223578,9.594
PBFE,190.0,10K,241124,8.642
PBFE,200.0,10K,258756,8.422
PBFE,10.0,20K,11006,9.946
PBFE,20.0,20K,36910,9.803
PBFE,30.0,20K,70662,10.919
PBFE,40.0,20K,108002,8.925
PBFE,50.0,20K,147366,10.64
PBFE,60.0,20K,187790,9.055
PBFE,70.0,20K,228146,9.05
PBFE,80.0,20K,269452,9.74
PBFE,90.0,20K,312766,9.073
PBFE,100.0,20K,357672,9.051
PBFE,110.0,20K,403832,9.754
PBFE,120.0,20K,450790,10.493
PBFE,130.0,20K,500526,9.02
PBFE,140.0,20K,552160,8.959
PBFE,150.0,20K,604996,9.66
PBFE,160.0,20K,661268,10.827
PBFE,170.0,20K,718862,8.832
PBFE,180.0,20K,777042,10.389
PBFE,190.0,20K,837202,9.771
PBFE,200.0,20K,898572,8.997
PBFE,10.0,30K,25438,9.715
PBFE,20.0,30K,86522,10.445
PBFE,30.0,30K,165444,9.676
PBFE,40.0,30K,253196,9.079
PBFE,50.0,30K,344708,8.561
PBFE,60.0,30K,438408,11.287
PBFE,70.0,30K,532762,10.584
PBFE,80.0,30K,629702,8.93
PBFE,90.0,30K,731026,9.489
PBFE,100.0,30K,835972,9.955
PBFE,110.0,30K,944102,11.039
PBFE,120.0,30K,1054678,10.794
PBFE,130.0,30K,1169874,10.152
PBFE,140.0,30K,1290148,10.163
PBFE,150.0,30K,1414444,9.489
PBFE,160.0,30K,1544914,10.747
PBFE,170.0,30K,1678360,10.328
PBFE,180.0,30K,1814508,10.405
PBFE,190.0,30K,1954524,11.321
PBFE,200.0,30K,2098182,10.282
PBFE,10.0,40K,45526,10.942
PBFE,20.0,40K,153766,10.082
