PBFE,10.0,10K,3268,12.287
PBFE,20.0,10K,10840,10.803
PBFE,30.0,10K,20932,11.255
PBFE,40.0,10K,31782,12.305
PBFE,50.0,10K,43322,11.975
PBFE,60.0,10K,55062,11.625
PBFE,70.0,10K,66414,11.403
PBFE,80.0,10K,78006,12.355
PBFE,90.0,10K,90216,12.472
PBFE,100.0,10K,103014,12.067
PBFE,110.0,10K,116104,11.791
PBFE,120.0,10K,129568,12.158
PBFE,130.0,10K,143708,12.823
PBFE,140.0,10K,158364,12.187
PBFE,150.0,10K,173598,11.895
PBFE,160.0,10K,190078,12.739
PBFE,170.0,10K,206772,12.251
PBFE,180.0,10K,223578,12.785
PBFE,190.0,10K,241124,11.749
PBFE,200.0,10K,258756,13.55
PBFE,10.0,20K,11006,16.859
PBFE,20.0,20K,36910,17.029
PBFE,30.0,20K,70662,12.788
PBFE,40.0,20K,108002,13.262
PBFE,50.0,20K,147366,17.285
PBFE,60.0,20K,187790,18.349
PBFE,70.0,20K,228146,17.847
PBFE,80.0,20K,269452,17.816
PBFE,90.0,20K,312766,19.001
PBFE,100.0,20K,357672,19.013
PBFE,110.0,20K,403832,16.368
PBFE,120.0,20K,450790,18.816
PBFE,130.0,20K,500526,18.286
PBFE,140.0,20K,552160,16.62
PBFE,150.0,20K,604996,19.558
PBFE,160.0,20K,661268,16.96
PBFE,170.0,20K,718862,19.914
PBFE,180.0,20K,777042,19.779
PBFE,190.0,20K,837202,20.263
PBFE,200.0,20K,898572,17.667
PBFE,10.0,30K,25438,16.892
PBFE,20.0,30K,86522,16.672
PBFE,30.0,30K,165444,16.747
PBFE,40.0,30K,253196,16.924
PBFE,50.0,30K,344708,16.822
PBFE,60.0,30K,438408,17.258
PBFE,70.0,30K,532762,16.737
PBFE,80.0,30K,629702,16.926
PBFE,90.0,30K,731026,18.517
PBFE,100.0,30K,835972,18.331
PBFE,110.0,30K,944102,18.763
PBFE,120.0,30K,1054678,17.899
PBFE,130.0,30K,1169874,18.987
PBFE,140.0,30K,1290148,19.007
PBFE,150.0,30K,1414444,18.577
PBFE,160.0,30K,1544914,19.472
PBFE,170.0,30K,1678360,19.382
PBFE,180.0,30K,1814508,19.341
PBFE,190.0,30K,1954524,19.479
PBFE,200.0,30K,2098182,19.058
PBFE,10.0,40K,45526,18.779
PBFE,20.0,40K,153766,19.383
PBFE,30.0,40K,294528,19.372
PBFE,40.0,40K,450474,20.037
PBFE,50.0,40K,613174,17.484
PBFE,60.0,40K,779250,20.269
PBFE,70.0,40K,946810,19.224
PBFE,80.0,40K,1118342,21.298
PBFE,90.0,40K,1296248,21.777
PBFE,100.0,40K,1480116,21.786
PBFE,110.0,40K,1669788,20.099
PBFE,120.0,40K,1864230,22.048
PBFE,130.0,40K,2066934,21.652
PBFE,140.0,40K,2278258,19.449
PBFE,150.0,40K,2498138,24.141
PBFE,160.0,40K,2727688,22.29
PBFE,170.0,40K,2962432,23.498
PBFE,180.0,40K,3203072,26.215
PBFE,190.0,40K,3450190,23.555
PBFE,200.0,40K,3702984,24.802
PBFE,10.0,50K,69852,19.949
PBFE,20.0,50K,236254,19.432
PBFE,30.0,50K,451928,18.95
PBFE,40.0,50K,691346,20.424
PBFE,50.0,50K,940308,21.545
PBFE,60.0,50K,1195384,19.457
PBFE,70.0,50K,1454658,21.846
PBFE,80.0,50K,1719684,22.521
PBFE,90.0,50K,1994990,23.308
PBFE,100.0,50K,2278696,21.944
PBFE,110.0,50K,2571272,22.342
PBFE,120.0,50K,2872576,22.955
PBFE,130.0,50K,3185454,23.848
PBFE,140.0,50K,3511198,25.454
PBFE,150.0,50K,3849588,24.101
PBFE,160.0,50K,4203374,23.987
PBFE,170.0,50K,4566136,25.102
PBFE,180.0,50K,4939022,26.336
PBFE,190.0,50K,5322634,26.792
PBFE,200.0,50K,5715324,25.635
PBFE,10.0,60K,97862,21.353
PBFE,20.0,60K,331558,21.216
PBFE,30.0,60K,635504,21.841
PBFE,40.0,60K,973020,22.049
PBFE,50.0,60K,1326098,23.024
PBFE,60.0,60K,1689090,22.862
PBFE,70.0,60K,2059516,23.63
PBFE,80.0,60K,2439550,25.72
PBFE,90.0,60K,2832848,25.928
PBFE,100.0,60K,3239018,26.41
PBFE,110.0,60K,3657074,25.638
PBFE,120.0,60K,4088256,25.978
PBFE,130.0,60K,4534878,27.805
PBFE,140.0,60K,4998506,27.781
PBFE,150.0,60K,5480314,28.787
PBFE,160.0,60K,5983946,28.419
