PFlock,10.0,20K,38.466,29.882,68.348,25626,9,28,993,11:56:31.879
PFlock,20.0,20K,29.822,32.921,62.743,52128,650,28,1024,11:57:34.753
PFlock,30.0,20K,29.114,34.099,63.213,78194,1319,28,1024,11:58:38.037
PFlock,40.0,20K,30.181,36.963,67.144,105552,2007,28,1024,11:59:45.244
PFlock,50.0,20K,31.026,36.310,67.336,133668,2396,28,1024,12:00:52.642
