PFlock,10.0,60K,27.227,22.430,49.657,82420,364,28,256,22:27:12.802
PFlock,20.0,60K,20.537,21.193,41.730,169122,776,28,256,22:27:54.650
PFlock,30.0,60K,20.608,25.944,46.552,252992,1161,28,256,22:28:41.263
