PFlock,50.0,80K,57.683,41.285,98.968,575930,482,28,1024,12:42:26.086
PFlock,60.0,80K,40.789,41.934,82.723,700950,751,28,1024,12:43:49.010
PFlock,70.0,80K,42.75,45.717,88.467,833016,904,28,1024,12:45:17.600
PFlock,80.0,80K,48.043,50.525,98.568,974432,1065,28,1024,12:46:56.284
PFlock,90.0,80K,48.321,55.738,104.059,1130136,1287,28,1024,12:48:40.456
PFlock,100.0,80K,52.089,61.089,113.178,1302882,1563,28,1024,12:50:33.748
