PFlock,50.0,20K,54.435,17.541,71.976,28052,0,7,1023,11:48:18.848
PFlock,60.0,20K,42.154,17.104,59.258,35392,0,7,1024,11:49:18.309
PFlock,70.0,20K,42.575,17.388,59.963,43398,0,7,1024,11:50:18.396
PFlock,80.0,20K,43.176,17.901,61.077,52132,0,7,1024,11:51:19.583
PFlock,90.0,20K,44.205,17.949,62.154,61596,0,7,1024,11:52:21.840
PFlock,100.0,20K,44.999,18.616,63.615,72452,0,7,1024,11:53:25.557
