PFlock,10.0,20K,32.071,12.677,44.748,25626,8,28,256,18:46:02.238
PFlock,20.0,20K,14.927,12.866,27.793,52128,334,28,256,18:46:30.216
PFlock,30.0,20K,13.095,14.33,27.425,78194,644,28,256,18:46:57.748
