2017-11-27 19:29:11,337 ->         B60K,  30.0,    21,  46.50,  121575,    243150,        10069,        301
2017-11-27 19:30:48,340 ->         B60K,  40.0,    21,  83.80,  162693,    325386,         1992,         56
2017-11-27 19:32:49,103 ->         B60K,  50.0,    21, 107.78,  203885,    407770,         1544,         25
2017-11-27 19:33:45,660 ->         B60K,  10.0,    21,  43.53,   40054,     80108,        10238,       1179
2017-11-27 19:34:44,605 ->         B60K,  20.0,    21,  46.12,   81632,    163264,        10390,        538
2017-11-27 19:35:45,818 ->         B60K,  30.0,    21,  48.14,  121575,    243150,        10069,        301
2017-11-27 19:37:22,515 ->         B60K,  40.0,    21,  83.60,  162693,    325386,         1992,         56
2017-11-27 19:39:18,620 ->         B60K,  50.0,    21, 103.06,  203885,    407770,         1544,         25
2017-11-27 19:40:14,639 ->         B60K,  10.0,    21,  43.03,   40054,     80108,        10238,       1179
2017-11-27 19:41:15,718 ->         B60K,  20.0,    21,  47.87,   81632,    163264,        10390,        538
2017-11-27 19:42:19,902 ->         B60K,  30.0,    21,  51.10,  121575,    243150,        10069,        301
2017-11-27 19:43:56,223 ->         B60K,  40.0,    21,  83.22,  162693,    325386,         1992,         56
2017-11-27 19:45:58,376 ->         B60K,  50.0,    21, 109.11,  203885,    407770,         1544,         25
2017-11-27 19:47:04,507 ->         B80K,  10.0,    28,  46.80,   52431,    104862,        14179,       1450
2017-11-27 19:48:16,414 ->         B80K,  20.0,    28,  57.13,   95276,    190552,         6096,        432
2017-11-27 19:49:25,461 ->         B80K,  30.0,    28,  55.64,  159799,    319598,        14374,        394
2017-11-27 19:51:05,936 ->         B80K,  40.0,    28,  87.10,  214950,    429900,         3372,        130
2017-11-27 19:53:24,052 ->         B80K,  10.0,    28,  47.21,   52431,    104862,        14179,       1450
2017-11-27 19:54:27,911 ->         B80K,  20.0,    28,  50.88,  107049,    214098,        15001,        662
2017-11-27 19:55:42,363 ->         B80K,  30.0,    28,  59.79,  144696,    289392,         4064,        220
2017-11-27 19:56:57,505 ->         B80K,  40.0,    28,  60.00,  197612,    395224,          112,          4
2017-11-27 19:58:59,856 ->         B80K,  50.0,    28, 109.11,  270486,    540972,         2886,         67
2017-11-27 20:00:00,909 ->         B80K,  10.0,    28,  47.73,   52431,    104862,        14179,       1450
2017-11-27 20:01:05,823 ->         B80K,  20.0,    28,  51.40,  107049,    214098,        15001,        662
2017-11-27 20:02:11,578 ->         B80K,  30.0,    28,  52.37,  159799,    319598,        14374,        394
2017-11-27 20:03:27,773 ->         B80K,  40.0,    28,  61.30,  197612,    395224,          112,          4
2017-11-27 20:06:13,707 ->         B80K,  50.0,    28, 152.87,  270486,    540972,         2886,         67
2017-11-27 20:07:14,570 ->         B80K,  10.0,    28,  47.39,   52431,    104862,        14179,       1450
2017-11-27 20:08:20,801 ->         B80K,  20.0,    28,  53.04,  107049,    214098,        15001,        662
2017-11-27 20:09:27,440 ->         B80K,  30.0,    28,  53.39,  159799,    319598,        14374,        394
2017-11-27 20:10:44,368 ->         B80K,  40.0,    28,  62.21,  197612,    395224,          112,          4
2017-11-27 20:13:10,709 ->         B80K,  10.0,    28,  55.28,   44904,     89808,         7288,        998
2017-11-27 20:14:15,407 ->         B80K,  20.0,    28,  51.65,  107049,    214098,        15001,        662
2017-11-27 20:15:30,163 ->         B80K,  30.0,    28,  60.00,  144696,    289392,         4064,        220
2017-11-27 20:17:13,033 ->         B80K,  40.0,    28,  89.64,  214950,    429900,         3372,        130
2017-11-27 20:19:00,693 ->         B80K,  50.0,    28,  94.39,  270486,    540972,         2886,         67
2017-11-27 20:34:52,112 ->         B20K,  10.0,     7,  43.46,   12406,     24812,         2441,        362
2017-11-27 20:35:51,001 ->         B20K,  20.0,     7,  45.96,   25057,     50114,         1948,        141
2017-11-27 20:36:54,450 ->         B20K,  30.0,     7,  50.54,   37482,     74964,         1895,        118
2017-11-27 20:39:27,200 ->         B20K,  40.0,     7, 139.74,   50474,    100948,          414,         35
2017-11-27 20:42:01,324 ->         B20K,  50.0,     7, 141.16,   63679,    127358,         1031,         19
2017-11-27 20:42:59,554 ->         B20K,  10.0,     7,  43.02,   12406,     24812,         2441,        362
2017-11-27 20:43:57,876 ->         B20K,  20.0,     7,  45.31,   25057,     50114,         1948,        141
2017-11-27 20:45:02,564 ->         B20K,  30.0,     7,  51.90,   37482,     74964,         1895,        118
2017-11-27 20:47:35,821 ->         B20K,  40.0,     7, 140.56,   50474,    100948,          414,         35
2017-11-27 20:50:12,231 ->         B20K,  50.0,     7, 143.56,   63679,    127358,         1031,         19
2017-11-27 20:51:09,502 ->         B20K,  10.0,     7,  44.25,   12406,     24812,         2441,        362
2017-11-27 20:52:09,097 ->         B20K,  20.0,     7,  46.54,   25057,     50114,         1948,        141
2017-11-27 20:53:14,100 ->         B20K,  30.0,     7,  52.10,   37482,     74964,         1895,        118
2017-11-27 20:55:47,200 ->         B20K,  40.0,     7, 140.13,   50474,    100948,          414,         35
2017-11-27 20:58:20,843 ->         B20K,  50.0,     7, 140.78,   63679,    127358,         1031,         19
2017-11-27 20:59:17,000 ->         B20K,  10.0,     7,  43.21,   12406,     24812,         2441,        362
2017-11-27 21:00:15,138 ->         B20K,  20.0,     7,  45.19,   25057,     50114,         1948,        141
2017-11-27 21:01:17,868 ->         B20K,  30.0,     7,  49.87,   37482,     74964,         1895,        118
2017-11-27 21:03:49,376 ->         B20K,  40.0,     7, 138.54,   50474,    100948,          414,         35
2017-11-27 21:06:26,270 ->         B20K,  50.0,     7, 144.18,   63679,    127358,         1031,         19
2017-11-27 21:07:22,571 ->         B20K,  10.0,     7,  43.39,   12406,     24812,         2441,        362
2017-11-27 21:08:21,664 ->         B20K,  20.0,     7,  46.16,   25057,     50114,         1948,        141
2017-11-27 21:09:25,340 ->         B20K,  30.0,     7,  50.77,   37482,     74964,         1895,        118
2017-11-27 21:11:57,847 ->         B20K,  40.0,     7, 139.62,   50474,    100948,          414,         35
2017-11-27 21:14:33,296 ->         B20K,  50.0,     7, 142.46,   63679,    127358,         1031,         19
2017-11-27 21:15:32,294 ->         B40K,  10.0,    14,  39.84,   29268,     58536,         8452,        923
2017-11-27 21:16:29,718 ->         B40K,  20.0,    14,  44.51,   58924,    117848,         8906,        427
2017-11-27 21:17:29,457 ->         B40K,  30.0,    14,  46.47,   87191,    174382,         8897,        234
2017-11-27 21:19:04,078 ->         B40K,  40.0,    14,  81.70,  115927,    231854,         1964,         55
2017-11-27 21:20:57,389 ->         B40K,  50.0,    14, 100.13,  144628,    289256,         1544,         25
2017-11-27 21:21:50,701 ->         B40K,  10.0,    14,  40.25,   29268,     58536,         8452,        923
2017-11-27 21:22:48,052 ->         B40K,  20.0,    14,  44.31,   58924,    117848,         8906,        427
2017-11-27 21:23:49,045 ->         B40K,  30.0,    14,  47.91,   87191,    174382,         8897,        234
2017-11-27 21:25:26,091 ->         B40K,  40.0,    14,  84.19,  115927,    231854,         1964,         55
2017-11-27 21:27:19,480 ->         B40K,  50.0,    14, 100.52,  144628,    289256,         1544,         25
2017-11-27 21:28:12,429 ->         B40K,  10.0,    14,  40.03,   29268,     58536,         8452,        923
2017-11-27 21:29:09,050 ->         B40K,  20.0,    14,  43.87,   58924,    117848,         8906,        427
2017-11-27 21:30:09,109 ->         B40K,  30.0,    14,  47.06,   87191,    174382,         8897,        234
2017-11-27 21:31:45,954 ->         B40K,  40.0,    14,  83.76,  115927,    231854,         1964,         55
2017-11-27 21:33:43,747 ->         B40K,  50.0,    14, 104.70,  144628,    289256,         1544,         25
2017-11-27 21:34:37,409 ->         B40K,  10.0,    14,  40.62,   29268,     58536,         8452,        923
2017-11-27 21:35:34,838 ->         B40K,  20.0,    14,  44.46,   58924,    117848,         8906,        427
2017-11-27 21:36:35,681 ->         B40K,  30.0,    14,  47.84,   87191,    174382,         8897,        234
2017-11-27 21:38:08,535 ->         B40K,  40.0,    14,  79.83,  115927,    231854,         1964,         55
2017-11-27 21:40:04,346 ->         B40K,  50.0,    14, 102.98,  144628,    289256,         1544,         25
2017-11-27 21:40:58,128 ->         B40K,  10.0,    14,  40.78,   29268,     58536,         8452,        923
2017-11-27 21:41:56,069 ->         B40K,  20.0,    14,  44.87,   58924,    117848,         8906,        427
2017-11-27 21:42:56,804 ->         B40K,  30.0,    14,  47.78,   87191,    174382,         8897,        234
2017-11-27 21:44:33,407 ->         B40K,  40.0,    14,  83.59,  115927,    231854,         1964,         55
2017-11-27 21:46:27,683 ->         B40K,  50.0,    14, 101.12,  144628,    289256,         1544,         25
2017-11-27 21:47:28,536 ->         B60K,  10.0,    21,  41.77,   40054,     80108,        10238,       1179
2017-11-27 21:48:29,654 ->         B60K,  20.0,    21,  47.92,   81632,    163264,        10390,        538
2017-11-27 21:49:30,163 ->         B60K,  30.0,    21,  47.32,  121575,    243150,        10069,        301
2017-11-27 21:51:05,140 ->         B60K,  40.0,    21,  81.91,  162693,    325386,         1992,         56
2017-11-27 21:53:11,016 ->         B60K,  50.0,    21, 112.70,  203885,    407770,         1544,         25
2017-11-27 21:54:06,797 ->         B60K,  10.0,    21,  42.47,   40054,     80108,        10238,       1179
2017-11-27 21:55:05,852 ->         B60K,  20.0,    21,  46.00,   81632,    163264,        10390,        538
2017-11-27 21:56:07,324 ->         B60K,  30.0,    21,  48.28,  121575,    243150,        10069,        301
2017-11-27 21:57:42,776 ->         B60K,  40.0,    21,  82.20,  162693,    325386,         1992,         56
2017-11-27 21:59:42,338 ->         B60K,  50.0,    21, 106.48,  203885,    407770,         1544,         25
2017-11-27 22:00:37,262 ->         B60K,  10.0,    21,  41.64,   40054,     80108,        10238,       1179
2017-11-27 22:01:36,424 ->         B60K,  20.0,    21,  46.05,   81632,    163264,        10390,        538
2017-11-27 22:02:38,950 ->         B60K,  30.0,    21,  49.57,  121575,    243150,        10069,        301
2017-11-27 22:04:12,878 ->         B60K,  40.0,    21,  81.01,  162693,    325386,         1992,         56
2017-11-27 22:06:13,242 ->         B60K,  50.0,    21, 107.37,  203885,    407770,         1544,         25
2017-11-27 22:07:07,188 ->         B60K,  10.0,    21,  40.87,   40054,     80108,        10238,       1179
2017-11-27 22:08:04,170 ->         B60K,  20.0,    21,  44.12,   81632,    163264,        10390,        538
2017-11-27 22:09:05,619 ->         B60K,  30.0,    21,  48.16,  121575,    243150,        10069,        301
2017-11-27 22:10:41,740 ->         B60K,  40.0,    21,  82.92,  162693,    325386,         1992,         56
2017-11-27 22:12:42,722 ->         B60K,  50.0,    21, 107.91,  203885,    407770,         1544,         25
2017-11-27 22:13:38,160 ->         B60K,  10.0,    21,  42.40,   40054,     80108,        10238,       1179
2017-11-27 22:14:38,366 ->         B60K,  20.0,    21,  46.83,   81632,    163264,        10390,        538
2017-11-27 22:15:40,332 ->         B60K,  30.0,    21,  48.93,  121575,    243150,        10069,        301
2017-11-27 22:17:12,485 ->         B60K,  40.0,    21,  79.21,  162693,    325386,         1992,         56
2017-11-27 22:19:15,471 ->         B60K,  50.0,    21, 109.91,  203885,    407770,         1544,         25
2017-11-27 22:20:20,101 ->         B80K,  10.0,    28,  45.43,   52431,    104862,        14179,       1450
2017-11-27 22:21:24,422 ->         B80K,  20.0,    28,  51.17,  107049,    214098,        15001,        662
2017-11-27 22:22:33,660 ->         B80K,  30.0,    28,  55.99,  159799,    319598,        14374,        394
2017-11-27 22:25:14,490 ->         B80K,  40.0,    28, 147.53,  214950,    429900,         3372,        130
2017-11-27 22:27:21,233 ->         B80K,  50.0,    28, 113.48,  270486,    540972,         2886,         67
2017-11-27 22:28:21,313 ->         B80K,  10.0,    28,  46.90,   52431,    104862,        14179,       1450
2017-11-27 22:29:26,600 ->         B80K,  20.0,    28,  52.16,  107049,    214098,        15001,        662
2017-11-27 22:30:31,695 ->         B80K,  30.0,    28,  51.89,  159799,    319598,        14374,        394
2017-11-27 22:33:21,272 ->         B80K,  40.0,    28, 156.44,  214950,    429900,         3372,        130
2017-11-27 22:35:11,668 ->         B80K,  50.0,    28,  97.19,  270486,    540972,         2886,         67
2017-11-27 22:36:10,967 ->         B80K,  10.0,    28,  46.25,   52431,    104862,        14179,       1450
2017-11-27 22:37:13,121 ->         B80K,  20.0,    28,  48.95,  107049,    214098,        15001,        662
2017-11-27 22:38:21,368 ->         B80K,  30.0,    28,  55.04,  159799,    319598,        14374,        394
2017-11-27 22:40:02,242 ->         B80K,  40.0,    28,  87.93,  214950,    429900,         3372,        130
2017-11-27 22:42:48,018 ->         B80K,  50.0,    28, 152.54,  270486,    540972,         2886,         67
2017-11-27 22:43:48,054 ->         B80K,  10.0,    28,  47.11,   52431,    104862,        14179,       1450
2017-11-27 22:45:01,001 ->         B80K,  20.0,    28,  57.98,   95276,    190552,         6096,        432
2017-11-27 22:46:11,355 ->         B80K,  30.0,    28,  57.30,  159799,    319598,        14374,        394
2017-11-27 22:48:53,938 ->         B80K,  40.0,    28, 149.31,  214950,    429900,         3372,        130
2017-11-27 22:50:54,735 ->         B80K,  50.0,    28, 107.50,  270486,    540972,         2886,         67
2017-11-27 22:51:56,050 ->         B80K,  10.0,    28,  47.97,   52431,    104862,        14179,       1450
2017-11-27 22:53:00,213 ->         B80K,  20.0,    28,  51.00,  107049,    214098,        15001,        662
2017-11-27 22:54:06,521 ->         B80K,  30.0,    28,  53.12,  159799,    319598,        14374,        394
2017-11-27 22:55:48,899 ->         B80K,  40.0,    28,  89.31,  214950,    429900,         3372,        130
