PBFE,2.0,1M,136322,34.076
PBFE,3.0,1M,338070,30.044
PBFE,4.0,1M,670060,27.397
PBFE,5.0,1M,1191650,25.224
PBFE,6.0,1M,1510672,26.493
PBFE,7.0,1M,2202958,28.182
PBFE,8.0,1M,2821060,25.756
PBFE,9.0,1M,3487454,26.697
PBFE,10.0,1M,4262474,28.208
PBFE,2.0,2M,543152,31.96
PBFE,3.0,2M,1348172,33.388
PBFE,4.0,2M,2677062,35.701
PBFE,5.0,2M,4757840,33.916
PBFE,6.0,2M,6035050,32.563
PBFE,7.0,2M,8807282,35.677
PBFE,8.0,2M,11276418,36.948
PBFE,9.0,2M,13939396,35.371
PBFE,10.0,2M,17038696,35.524
PBFE,2.0,4M,2172802,49.411
PBFE,3.0,4M,5392428,48.101
PBFE,4.0,4M,10703896,53.575
PBFE,5.0,4M,19020528,47.134
PBFE,6.0,4M,24126164,51.994
PBFE,7.0,4M,35219890,42.648
PBFE,8.0,4M,45089312,54.112
PBFE,9.0,4M,55722874,53.039
PBFE,10.0,4M,68121160,54.449
PBFE,2.0,8M,8688234,64.128
PBFE,3.0,8M,21556968,59.909
PBFE,4.0,8M,42779824,56.643
PBFE,5.0,8M,76032814,70.849
PBFE,6.0,8M,96448754,72.513
PBFE,7.0,8M,140755352,75.285
PBFE,8.0,8M,180170340,83.167
PBFE,9.0,8M,222665686,84.323
PBFE,10.0,8M,272195122,90.667
PBFE,2.0,16M,34721212,89.531
PBFE,3.0,16M,86160738,93.996
PBFE,4.0,16M,170946176,126.434
PBFE,5.0,16M,303843356,145.563
PBFE,6.0,16M,385416154,225.779
PBFE,7.0,16M,562460534,356.945
PBFE,8.0,16M,719924862,251.963
PBFE,9.0,16M,889713766,864.547
PBFE,10.0,16M,1087550848,677.233
