PBFE,2.0,1M,136322,29.268
PBFE,3.0,1M,338070,25.334
PBFE,4.0,1M,670060,25.681
PBFE,5.0,1M,1191650,25.808
PBFE,6.0,1M,1510672,26.18
PBFE,7.0,1M,2202958,26.174
PBFE,8.0,1M,2821060,26.002
PBFE,9.0,1M,3487454,25.218
PBFE,10.0,1M,4262474,24.798
PBFE,2.0,2M,543152,32.62
PBFE,3.0,2M,1348172,34.05
PBFE,4.0,2M,2677062,32.194
PBFE,5.0,2M,4757840,32.559
PBFE,6.0,2M,6035050,34.114
PBFE,7.0,2M,8807282,31.321
PBFE,8.0,2M,11276418,33.583
PBFE,9.0,2M,13939396,34.396
PBFE,10.0,2M,17038696,34.26
PBFE,2.0,4M,2172802,40.693
PBFE,3.0,4M,5392428,45.535
PBFE,4.0,4M,10703896,39.925
PBFE,5.0,4M,19020528,44.767
PBFE,6.0,4M,24126164,41.825
PBFE,7.0,4M,35219890,49.629
PBFE,8.0,4M,45089312,50.445
PBFE,9.0,4M,55722874,49.524
PBFE,10.0,4M,68121160,45.593
PBFE,2.0,8M,8688234,61.764
PBFE,3.0,8M,21556968,61.293
PBFE,4.0,8M,42779824,52.578
PBFE,5.0,8M,76032814,55.57
PBFE,6.0,8M,96448754,57.346
PBFE,7.0,8M,140755352,61.575
PBFE,8.0,8M,180170340,80.022
PBFE,9.0,8M,222665686,79.888
PBFE,10.0,8M,272195122,74.631
PBFE,2.0,16M,34721212,105.054
PBFE,3.0,16M,86160738,115.605
PBFE,4.0,16M,170946176,118.971
PBFE,5.0,16M,303843356,247.465
PBFE,6.0,16M,385416154,289.075
PBFE,7.0,16M,562460534,306.543
PBFE,8.0,16M,719924862,413.209
PBFE,9.0,16M,889713766,1127.989
PBFE,10.0,16M,1087550848,858.289
