PFlock,10.0,120K,47143,28.073,6.851,18,00:12:01.405
PFlock,20.0,120K,163184,18.519,6.288,18,00:12:26.269
PFlock,30.0,120K,334273,19.219,7.161,18,00:12:52.683
PFlock,40.0,120K,550591,20.447,8.505,18,00:13:21.671
PFlock,50.0,120K,802320,22.878,10.288,18,00:13:54.864
PFlock,60.0,120K,1087146,25.243,12.443,18,00:14:32.570
PFlock,70.0,120K,1398595,29.063,14.351,18,00:15:16.016
PFlock,80.0,120K,1738550,30.422,17.796,18,00:16:04.258
PFlock,90.0,120K,2107574,33.479,20.121,18,00:16:57.883
PFlock,100.0,120K,2510150,37.556,25.6,18,00:18:01.068
PFlock,10.0,140K,73818,17.055,4.973,18,00:18:23.126
PFlock,20.0,140K,242214,18.33,6.567,18,00:18:48.038
PFlock,30.0,140K,491926,21.085,8.341,18,00:19:17.483
PFlock,40.0,140K,800663,25.054,10.446,18,00:19:53.013
PFlock,50.0,140K,1144027,27.103,14.344,18,00:20:34.477
PFlock,60.0,140K,1524253,29.497,15.939,18,00:21:19.941
PFlock,70.0,140K,1942693,33.215,18.565,18,00:22:11.744
PFlock,80.0,140K,2398302,38.657,22.658,18,00:23:13.084
PFlock,90.0,140K,2889963,41.356,27.831,18,00:24:22.296
PFlock,100.0,140K,3422961,44.529,30.34,18,00:25:37.186
PFlock,10.0,160K,117196,19.244,5.616,18,00:26:02.072
PFlock,20.0,160K,370689,21.13,6.724,18,00:26:29.940
PFlock,30.0,160K,703992,23.767,10.077,18,00:27:03.798
PFlock,40.0,160K,1106670,26.893,12.746,18,00:27:43.455
PFlock,50.0,160K,1554128,30.681,16.191,18,00:28:30.348
PFlock,60.0,160K,2045910,35.731,20.037,18,00:29:26.142
PFlock,70.0,160K,2582295,38.914,23.988,18,00:30:29.067
PFlock,80.0,160K,3165396,42.777,28.272,18,00:31:40.143
PFlock,90.0,160K,3800068,52.51,33.956,18,00:33:06.635
PFlock,100.0,160K,4498819,56.52,39.713,18,00:34:42.894
