PFlock,10.0,120K,47143,27.257,6.299,18,23:48:13.083
PFlock,20.0,120K,163184,17.261,7.438,18,23:48:37.854
PFlock,30.0,120K,334273,18.571,6.454,18,23:49:02.905
PFlock,40.0,120K,550591,20.519,8.494,18,23:49:31.947
PFlock,50.0,120K,802320,24.537,10.351,18,23:50:06.877
PFlock,60.0,120K,1087146,25.303,12.305,18,23:50:44.517
PFlock,70.0,120K,1398595,27.603,14.735,18,23:51:26.884
PFlock,80.0,120K,1738550,32.303,17.834,18,23:52:17.048
PFlock,90.0,120K,2107574,33.645,21.562,18,23:53:12.284
PFlock,100.0,120K,2510150,36.415,24.289,18,23:54:13.015
PFlock,10.0,140K,73818,15.34,4.831,18,23:54:33.214
PFlock,20.0,140K,242214,19.935,6.38,18,23:54:59.545
PFlock,30.0,140K,491926,21.106,8.334,18,23:55:29.003
PFlock,40.0,140K,800663,24.032,10.35,18,23:56:03.406
PFlock,50.0,140K,1144027,28.654,13.166,18,23:56:45.257
PFlock,60.0,140K,1524253,29.585,16.302,18,23:57:31.172
PFlock,70.0,140K,1942693,33.605,19.497,18,23:58:24.301
PFlock,80.0,140K,2398302,36.486,22.399,18,23:59:23.214
PFlock,90.0,140K,2889963,40.912,26.516,18,00:00:30.668
PFlock,100.0,140K,3422961,47.134,30.306,18,00:01:48.132
PFlock,10.0,160K,117196,17.951,6.32,18,00:02:12.421
PFlock,20.0,160K,370689,22.945,8.265,18,00:02:43.644
PFlock,30.0,160K,703992,23.652,10.246,18,00:03:17.562
PFlock,40.0,160K,1106670,27.186,13.277,18,00:03:58.048
PFlock,50.0,160K,1554128,30.134,16.071,18,00:04:44.278
PFlock,60.0,160K,2045910,36.303,20.13,18,00:05:40.730
PFlock,70.0,160K,2582295,39.1,24.437,18,00:06:44.291
PFlock,80.0,160K,3165396,45.243,28.352,18,00:07:57.911
PFlock,90.0,160K,3800068,51.323,34.501,18,00:09:23.764
PFlock,100.0,160K,4498819,57.785,41.851,18,00:11:03.427
