PFlock,10.0,120K,47143,31.177,9.517,6,18:03:23.442
PFlock,20.0,120K,163184,23.815,10.191,6,18:03:57.502
PFlock,30.0,120K,334273,29.172,13.045,6,18:04:39.751
PFlock,40.0,120K,550591,28.421,16.787,6,18:05:24.984
PFlock,50.0,120K,802320,31.225,21.368,6,18:06:17.603
PFlock,60.0,120K,1087146,34.205,23.717,6,18:07:15.549
PFlock,70.0,120K,1398595,37.867,29.26,6,18:08:22.709
PFlock,80.0,120K,1738550,44.896,34.741,6,18:09:42.367
PFlock,90.0,120K,2107574,49.752,40.955,6,18:11:13.097
PFlock,100.0,120K,2510150,53.392,48.005,6,18:12:54.525
PFlock,10.0,140K,73818,21.415,9.152,6,18:13:25.117
PFlock,20.0,140K,242214,25.503,12.921,6,18:14:03.558
PFlock,30.0,140K,491926,32.865,16.22,6,18:14:52.661
PFlock,40.0,140K,800663,36.389,21.364,6,18:15:50.431
PFlock,50.0,140K,1144027,36.66,26.628,6,18:16:53.740
PFlock,60.0,140K,1524253,44.241,32.442,6,18:18:10.453
PFlock,70.0,140K,1942693,48.689,37.894,6,18:19:37.065
PFlock,80.0,140K,2398302,50.941,43.176,6,18:21:11.208
PFlock,90.0,140K,2889963,55.69,52.354,6,18:22:59.276
PFlock,100.0,140K,3422961,61.233,62.357,6,18:25:02.894
PFlock,10.0,160K,117196,28.422,10.179,6,18:25:41.513
PFlock,20.0,160K,370689,32.845,14.813,6,18:26:29.189
PFlock,30.0,160K,703992,33.119,22.629,6,18:27:24.954
PFlock,40.0,160K,1106670,41.443,26.866,6,18:28:33.290
PFlock,50.0,160K,1554128,42.666,31.868,6,18:29:47.839
PFlock,60.0,160K,2045910,47.441,38.566,6,18:31:13.871
PFlock,70.0,160K,2582295,53.253,47.243,6,18:32:54.391
PFlock,80.0,160K,3165396,59.144,56.809,6,18:34:50.364
PFlock,90.0,160K,3800068,65.987,68.89,6,18:37:05.262
PFlock,100.0,160K,4498819,75.853,80.487,6,18:39:41.625
