PFlock,10.0,120K,47143,29.859,7.96,9,03:11:10.406
PFlock,20.0,120K,163184,19.535,7.766,9,03:11:37.762
PFlock,30.0,120K,334273,21.664,9.289,9,03:12:08.741
PFlock,40.0,120K,550591,23.816,11.539,9,03:12:44.120
PFlock,50.0,120K,802320,27.89,14.456,9,03:13:26.504
PFlock,60.0,120K,1087146,29.218,18.196,9,03:14:13.958
PFlock,70.0,120K,1398595,31.77,20.771,9,03:15:06.533
PFlock,80.0,120K,1738550,38.007,25.329,9,03:16:09.897
PFlock,90.0,120K,2107574,41.172,29.096,9,03:17:20.182
PFlock,100.0,120K,2510150,45.438,32.501,9,03:18:38.140
PFlock,10.0,140K,73818,18.248,6.902,9,03:19:03.314
PFlock,20.0,140K,242214,21.646,9.158,9,03:19:34.140
PFlock,30.0,140K,491926,24.533,11.278,9,03:20:09.971
PFlock,40.0,140K,800663,27.107,14.143,9,03:20:51.238
PFlock,50.0,140K,1144027,32.761,18.337,9,03:21:42.361
PFlock,60.0,140K,1524253,34.187,21.968,9,03:22:38.536
PFlock,70.0,140K,1942693,37.86,25.831,9,03:23:42.249
PFlock,80.0,140K,2398302,43.968,31.55,9,03:24:57.788
PFlock,90.0,140K,2889963,46.772,45.798,9,03:26:30.387
PFlock,100.0,140K,3422961,53.27,53.241,9,03:28:16.921
PFlock,10.0,160K,117196,22.241,7.872,9,03:28:47.059
PFlock,20.0,160K,370689,24.037,10.319,9,03:29:21.433
PFlock,30.0,160K,703992,27.855,13.655,9,03:30:02.957
PFlock,40.0,160K,1106670,33.924,18.843,9,03:30:55.740
PFlock,50.0,160K,1554128,35.542,22.951,9,03:31:54.255
PFlock,60.0,160K,2045910,39.978,27.411,9,03:33:01.664
PFlock,70.0,160K,2582295,47.076,33.362,9,03:34:22.124
PFlock,80.0,160K,3165396,49.758,39.591,9,03:35:51.490
PFlock,90.0,160K,3800068,58.191,45.941,9,03:37:35.642
PFlock,100.0,160K,4498819,63.651,71.979,9,03:39:51.294
