PFlock,10.0,120K,47143,29.077,7.514,9,03:41:29.328
PFlock,20.0,120K,163184,19.458,7.814,9,03:41:56.646
PFlock,30.0,120K,334273,21.115,9.116,9,03:42:26.911
PFlock,40.0,120K,550591,26.047,11.551,9,03:43:04.533
PFlock,50.0,120K,802320,25.571,14.188,9,03:43:44.319
PFlock,60.0,120K,1087146,28.317,16.493,9,03:44:29.151
PFlock,70.0,120K,1398595,34.368,21.594,9,03:45:25.142
PFlock,80.0,120K,1738550,36.746,24.592,9,03:46:26.503
PFlock,90.0,120K,2107574,37.64,27.031,9,03:47:31.192
PFlock,100.0,120K,2510150,44.922,33.504,9,03:48:49.640
PFlock,10.0,140K,73818,17.946,6.218,9,03:49:13.874
PFlock,20.0,140K,242214,21.147,8.456,9,03:49:43.493
PFlock,30.0,140K,491926,26.433,11.058,9,03:50:21.000
PFlock,40.0,140K,800663,26.669,13.955,9,03:51:01.644
PFlock,50.0,140K,1144027,31.822,18.445,9,03:51:51.931
PFlock,60.0,140K,1524253,35.546,21.28,9,03:52:48.777
PFlock,70.0,140K,1942693,37.411,27.088,9,03:53:53.292
PFlock,80.0,140K,2398302,41.145,31.234,9,03:55:05.689
PFlock,90.0,140K,2889963,46.078,34.726,9,03:56:26.509
PFlock,100.0,140K,3422961,51.806,43.02,9,03:58:01.358
PFlock,10.0,160K,117196,22.211,7.31,9,03:58:30.921
PFlock,20.0,160K,370689,23.85,10.96,9,03:59:05.744
PFlock,30.0,160K,703992,26.741,13.246,9,03:59:45.746
PFlock,40.0,160K,1106670,33.827,17.236,9,04:00:36.824
PFlock,50.0,160K,1554128,37.416,22.768,9,04:01:37.029
PFlock,60.0,160K,2045910,41.665,27.75,9,04:02:46.458
PFlock,70.0,160K,2582295,47.847,39.911,9,04:04:14.232
PFlock,80.0,160K,3165396,49.969,38.887,9,04:05:43.109
PFlock,90.0,160K,3800068,54.068,47.768,9,04:07:24.967
PFlock,100.0,160K,4498819,63.248,54.997,9,04:09:23.270
