PFlock,10.0,120K,47143,35.628,7.54,9,04:11:19.717
PFlock,20.0,120K,163184,19.276,7.556,9,04:11:46.598
PFlock,30.0,120K,334273,23.615,10.072,9,04:12:20.314
PFlock,40.0,120K,550591,23.743,11.572,9,04:12:55.651
PFlock,50.0,120K,802320,25.773,14.778,9,04:13:36.229
PFlock,60.0,120K,1087146,28.77,17.223,9,04:14:22.245
PFlock,70.0,120K,1398595,31.491,20.373,9,04:15:14.132
PFlock,80.0,120K,1738550,35.748,25.317,9,04:16:15.223
PFlock,90.0,120K,2107574,41.728,29.653,9,04:17:26.642
PFlock,100.0,120K,2510150,41.739,34.207,9,04:18:42.610
PFlock,10.0,140K,73818,18.085,6.457,9,04:19:07.178
PFlock,20.0,140K,242214,22.629,8.816,9,04:19:38.643
PFlock,30.0,140K,491926,23.944,11.641,9,04:20:14.244
PFlock,40.0,140K,800663,26.652,14.643,9,04:20:55.556
PFlock,50.0,140K,1144027,32.581,18.316,9,04:21:46.471
PFlock,60.0,140K,1524253,33.28,21.345,9,04:22:41.113
PFlock,70.0,140K,1942693,37.957,26.558,9,04:23:45.647
PFlock,80.0,140K,2398302,41.698,31.013,9,04:24:58.378
PFlock,90.0,140K,2889963,46.333,36.952,9,04:26:21.688
PFlock,100.0,140K,3422961,51.172,43.082,9,04:27:55.957
PFlock,10.0,160K,117196,20.451,7.909,9,04:28:24.367
PFlock,20.0,160K,370689,23.804,10.637,9,04:28:58.822
PFlock,30.0,160K,703992,27.19,14.09,9,04:29:40.116
PFlock,40.0,160K,1106670,32.731,18.149,9,04:30:31.014
PFlock,50.0,160K,1554128,34.756,24.152,9,04:31:29.944
PFlock,60.0,160K,2045910,42.022,28.844,9,04:32:40.829
PFlock,70.0,160K,2582295,44.011,33.726,9,04:33:58.587
PFlock,80.0,160K,3165396,53.267,40.171,9,04:35:32.049
PFlock,90.0,160K,3800068,55.292,47.669,9,04:37:15.025
PFlock,100.0,160K,4498819,62.205,57.065,9,04:39:14.313
