PFlock,10.0,120K,47143,43.193,17.647,3,14:16:00.767
PFlock,20.0,120K,163184,40.531,20.455,3,14:17:01.814
PFlock,30.0,120K,334273,43.792,26.247,3,14:18:11.891
PFlock,40.0,120K,550591,44.886,32.233,3,14:19:29.037
PFlock,50.0,120K,802320,52.439,40.542,3,14:21:02.057
PFlock,60.0,120K,1087146,53.985,47.757,3,14:22:43.835
PFlock,70.0,120K,1398595,59.187,55.989,3,14:24:39.047
PFlock,80.0,120K,1738550,66.406,66.337,3,14:26:51.827
PFlock,90.0,120K,2107574,75.354,74.647,3,14:29:21.857
PFlock,100.0,120K,2510150,78.779,89.656,3,14:32:10.327
PFlock,10.0,140K,73818,35.61,17.706,3,14:33:03.677
PFlock,20.0,140K,242214,40.154,22.587,3,14:34:06.434
PFlock,30.0,140K,491926,46.099,31.496,3,14:35:24.046
PFlock,40.0,140K,800663,51.013,39.743,3,14:36:54.828
PFlock,50.0,140K,1144027,58.406,48.38,3,14:38:41.641
PFlock,60.0,140K,1524253,63.214,61.464,3,14:40:46.348
PFlock,70.0,140K,1942693,71.539,70.298,3,14:43:08.217
PFlock,80.0,140K,2398302,78.488,84.116,3,14:45:50.838
PFlock,90.0,140K,2889963,85.972,99.09,3,14:48:55.933
PFlock,100.0,140K,3422961,98.288,113.0,3,14:52:27.254
PFlock,10.0,160K,117196,39.883,19.582,3,14:53:26.738
PFlock,20.0,160K,370689,46.427,29.578,3,14:54:42.760
PFlock,30.0,160K,703992,54.137,36.364,3,14:56:13.282
PFlock,40.0,160K,1106670,61.471,48.797,3,14:58:03.573
PFlock,50.0,160K,1554128,65.191,59.919,3,15:00:08.710
PFlock,60.0,160K,2045910,78.63,75.24,3,15:02:42.603
PFlock,70.0,160K,2582295,83.437,87.744,3,15:05:33.810
PFlock,80.0,160K,3165396,92.381,107.826,3,15:08:54.044
PFlock,90.0,160K,3800068,102.161,125.471,3,15:12:41.702
PFlock,100.0,160K,4498819,118.229,148.467,3,15:17:08.423
