PFlock,10.0,120K,47143,43.95,15.755,3,16:22:22.263
PFlock,20.0,120K,163184,37.139,19.643,3,16:23:19.093
PFlock,30.0,120K,334273,45.655,27.339,3,16:24:32.119
PFlock,40.0,120K,550591,45.84,31.226,3,16:25:49.225
PFlock,50.0,120K,802320,51.498,37.878,3,16:27:18.626
PFlock,60.0,120K,1087146,57.621,45.131,3,16:29:01.399
PFlock,70.0,120K,1398595,65.725,53.775,3,16:31:00.927
PFlock,80.0,120K,1738550,68.93,64.229,3,16:33:14.119
PFlock,90.0,120K,2107574,74.753,77.662,3,16:35:46.568
PFlock,100.0,120K,2510150,81.927,89.72,3,16:38:38.244
PFlock,10.0,140K,73818,34.165,16.199,3,16:39:28.625
PFlock,20.0,140K,242214,44.326,23.189,3,16:40:36.156
PFlock,30.0,140K,491926,47.767,30.527,3,16:41:54.472
PFlock,40.0,140K,800663,55.328,38.114,3,16:43:27.938
PFlock,50.0,140K,1144027,59.104,47.905,3,16:45:14.977
PFlock,60.0,140K,1524253,65.429,61.0,3,16:47:21.434
PFlock,70.0,140K,1942693,74.523,68.48,3,16:49:44.455
PFlock,80.0,140K,2398302,85.518,80.9,3,16:52:30.896
PFlock,90.0,140K,2889963,93.098,98.793,3,16:55:42.816
PFlock,100.0,140K,3422961,97.743,115.246,3,16:59:15.832
PFlock,10.0,160K,117196,38.105,19.568,3,17:00:13.522
PFlock,20.0,160K,370689,52.267,26.686,3,17:01:32.496
PFlock,30.0,160K,703992,52.862,36.72,3,17:03:02.100
PFlock,40.0,160K,1106670,61.597,50.585,3,17:04:54.301
PFlock,50.0,160K,1554128,68.603,61.508,3,17:07:04.439
PFlock,60.0,160K,2045910,76.998,75.505,3,17:09:36.973
PFlock,70.0,160K,2582295,84.595,86.634,3,17:12:28.229
PFlock,80.0,160K,3165396,97.542,102.994,3,17:15:48.789
PFlock,90.0,160K,3800068,108.144,123.235,3,17:19:40.195
PFlock,100.0,160K,4498819,121.266,147.566,3,17:24:09.049
