PFlock,10.0,120K,47143,28.662,7.54,12,02:18:34.039
PFlock,20.0,120K,163184,18.174,6.905,12,02:18:59.194
PFlock,30.0,120K,334273,21.902,8.205,12,02:19:29.328
PFlock,40.0,120K,550591,22.875,9.492,12,02:20:01.726
PFlock,50.0,120K,802320,26.698,11.437,12,02:20:39.883
PFlock,60.0,120K,1087146,28.883,14.272,12,02:21:23.064
PFlock,70.0,120K,1398595,31.522,17.937,12,02:22:12.555
PFlock,80.0,120K,1738550,32.59,20.107,12,02:23:05.284
PFlock,90.0,120K,2107574,37.704,22.504,12,02:24:05.511
PFlock,100.0,120K,2510150,40.735,27.496,12,02:25:13.771
PFlock,10.0,140K,73818,18.25,6.116,12,02:25:38.180
PFlock,20.0,140K,242214,19.429,7.182,12,02:26:04.808
PFlock,30.0,140K,491926,22.234,9.786,12,02:26:36.845
PFlock,40.0,140K,800663,25.121,12.289,12,02:27:14.278
PFlock,50.0,140K,1144027,29.228,14.557,12,02:27:58.082
PFlock,60.0,140K,1524253,31.411,18.155,12,02:28:47.676
PFlock,70.0,140K,1942693,34.91,22.075,12,02:29:44.689
PFlock,80.0,140K,2398302,39.73,24.684,12,02:30:49.134
PFlock,90.0,140K,2889963,43.443,32.541,12,02:32:05.141
PFlock,100.0,140K,3422961,48.942,36.746,12,02:33:30.865
PFlock,10.0,160K,117196,18.172,7.193,12,02:33:56.254
PFlock,20.0,160K,370689,24.002,8.898,12,02:34:29.168
PFlock,30.0,160K,703992,24.87,11.526,12,02:35:05.577
PFlock,40.0,160K,1106670,29.088,14.704,12,02:35:49.388
PFlock,50.0,160K,1554128,33.105,17.577,12,02:36:40.090
PFlock,60.0,160K,2045910,39.467,22.822,12,02:37:42.398
PFlock,70.0,160K,2582295,41.983,27.018,12,02:38:51.415
PFlock,80.0,160K,3165396,50.791,32.187,12,02:40:14.415
PFlock,90.0,160K,3800068,53.43,36.769,12,02:41:44.639
PFlock,100.0,160K,4498819,59.366,46.705,12,02:43:30.726
