BFE,5.0,50K,19,4.55
BFE,5.0,100K,134,9.638
BFE,5.0,150K,467,15.516
BFE,5.0,200K,1102,22.298
BFE,5.0,250K,2061,30.178
BFE,5.0,300K,3402,39.211
BFE,5.0,350K,5484,49.158
BFE,5.0,400K,8229,60.118
BFE,6.0,50K,33,4.557
BFE,6.0,100K,227,10.063
BFE,6.0,150K,775,16.985
BFE,6.0,200K,1789,25.34
BFE,6.0,250K,3379,34.284
BFE,6.0,300K,5674,45.317
BFE,6.0,350K,8982,56.587
BFE,6.0,400K,13266,69.91
BFE,7.0,50K,72,4.706
BFE,7.0,100K,463,10.696
BFE,7.0,150K,1609,18.951
BFE,7.0,200K,3762,28.853
BFE,7.0,250K,7045,40.132
BFE,7.0,300K,11583,52.708
BFE,7.0,350K,17901,66.987
BFE,7.0,400K,25595,83.429
BFE,8.0,50K,117,4.86
BFE,8.0,100K,789,11.722
BFE,8.0,150K,2627,21.232
BFE,8.0,200K,6064,32.555
BFE,8.0,250K,11093,45.904
BFE,8.0,300K,18162,60.719
BFE,8.0,350K,27512,78.29
BFE,8.0,400K,38980,98.155
BFE,9.0,50K,162,5.105
BFE,9.0,100K,1234,12.662
BFE,9.0,150K,3926,23.46
BFE,9.0,200K,8778,36.113
BFE,9.0,250K,15990,51.716
BFE,9.0,300K,25824,69.69
BFE,9.0,350K,38440,91.115
BFE,9.0,400K,53897,115.114
BFE,10.0,50K,248,5.345
BFE,10.0,100K,1826,13.678
BFE,10.0,150K,5689,26.029
BFE,10.0,200K,12481,40.658
BFE,10.0,250K,22404,58.658
BFE,10.0,300K,35526,80.312
BFE,10.0,350K,52015,106.393
BFE,10.0,400K,71793,138.846
