PFlock,50.0,80K,97.024,11.54,108.564,564434,56,28,1024,21:04:18.026
PFlock,60.0,80K,51.649,1038.972,1090.621,686926,61,28,1024,21:22:28.789
PFlock,70.0,80K,50.456,54.502,104.958,816266,87,28,1024,21:24:13.830
PFlock,80.0,80K,51.21,66.794,118.004,954448,102,28,1024,21:26:11.912
PFlock,90.0,80K,56.719,12.764,69.483,1106352,155,28,1024,21:27:21.472
PFlock,100.0,80K,60.466,90.364,150.83,1274304,252,28,1024,21:29:52.379
