PFlock,50.0,60K,75.093,8.232,83.325,427302,27,21,1024,19:31:39.034
PFlock,60.0,60K,47.081,7.956,55.037,519812,52,21,1024,19:32:34.193
PFlock,70.0,60K,47.886,75.612,123.498,617854,77,21,1024,19:34:37.769
PFlock,80.0,60K,51.383,2168.674,2220.057,722914,105,21,1024,20:11:37.907
PFlock,90.0,60K,51.928,36.249,88.177,838516,183,21,1024,20:13:06.167
PFlock,100.0,60K,56.002,121.568,177.57,965848,257,21,1024,20:16:03.813
