"PFlock",5,"10K",12,20.464,24,152,0.118,0.882,"12:14:31.511"
"PFlock",10,"10K",12,8.278,24,1193,0.472,0.528,"12:14:39.883"
"PFlock",15,"10K",12,7.475,24,3442,0.527,0.473,"12:14:47.388"
"PFlock",20,"10K",12,20.998,24,6600,0.559,0.441,"12:15:08.416"
"PFlock",25,"10K",12,8.612,24,10701,0.592,0.408,"12:15:17.068"
"PFlock",30,"10K",12,8.526,24,15274,0.601,0.399,"12:15:25.623"
"PFlock",35,"10K",12,7.418,24,20231,0.61,0.39,"12:15:33.078"
"PFlock",40,"10K",12,7.568,24,25452,0.615,0.385,"12:15:40.675"
"PFlock",45,"10K",12,8.915,24,30875,0.585,0.415,"12:15:49.616"
"PFlock",5,"20K",12,7.248,24,686,0.617,0.383,"12:15:56.887"
"PFlock",10,"20K",12,6.48,24,5508,0.68,0.32,"12:16:03.395"
"PFlock",15,"20K",12,7.789,24,14568,0.676,0.324,"12:16:11.206"
"PFlock",20,"20K",12,9.47,24,26673,0.678,0.322,"12:16:20.695"
"PFlock",25,"20K",12,11.527,24,41724,0.67,0.33,"12:16:32.248"
"PFlock",30,"20K",12,10.413,24,58260,0.672,0.328,"12:16:42.689"
"PFlock",35,"20K",12,13.152,24,75870,0.667,0.333,"12:16:55.871"
"PFlock",40,"20K",12,13.179,24,94798,0.676,0.324,"12:17:09.084"
"PFlock",45,"20K",12,13.935,24,113942,0.664,0.336,"12:17:23.047"
"PFlock",5,"30K",12,8.885,24,2191,0.723,0.277,"12:17:31.959"
"PFlock",10,"30K",12,9.808,24,14851,0.731,0.269,"12:17:41.796"
"PFlock",15,"30K",12,11.65,24,37964,0.703,0.297,"12:17:53.473"
"PFlock",20,"30K",12,15.104,24,68675,0.695,0.305,"12:18:08.602"
"PFlock",25,"30K",12,13.426,24,105445,0.693,0.307,"12:18:22.051"
"PFlock",30,"30K",12,16.176,24,145110,0.688,0.312,"12:18:38.252"
"PFlock",35,"30K",12,17.68,24,187716,0.681,0.319,"12:18:55.957"
"PFlock",40,"30K",12,20.739,24,232470,0.683,0.317,"12:19:16.721"
"PFlock",45,"30K",12,21.091,24,277737,0.679,0.321,"12:19:37.837"
"PFlock",5,"40K",12,9.304,24,4774,0.741,0.259,"12:19:47.166"
"PFlock",10,"40K",12,11.748,24,29265,0.729,0.271,"12:19:58.936"
"PFlock",15,"40K",12,16.047,24,72160,0.714,0.286,"12:20:15.007"
"PFlock",20,"40K",12,15.577,24,128472,0.701,0.299,"12:20:30.607"
"PFlock",25,"40K",12,19.805,24,194986,0.696,0.304,"12:20:50.437"
"PFlock",30,"40K",12,19.924,24,267120,0.698,0.302,"12:21:10.386"
"PFlock",35,"40K",12,24.583,24,343612,0.688,0.312,"12:21:35.002"
"PFlock",40,"40K",12,31.982,24,423162,0.682,0.318,"12:22:07.008"
"PFlock",45,"40K",12,32.666,24,503907,0.68,0.32,"12:22:39.701"
"PFlock",5,"50K",12,10.596,24,8024,0.814,0.186,"12:22:50.322"
"PFlock",10,"50K",12,14.898,24,47442,0.751,0.249,"12:23:05.240"
"PFlock",15,"50K",12,17.188,24,115526,0.731,0.269,"12:23:22.452"
"PFlock",20,"50K",12,19.992,24,203495,0.71,0.29,"12:23:42.469"
"PFlock",25,"50K",12,28.648,24,305922,0.7,0.3,"12:24:11.141"
"PFlock",30,"50K",12,26.951,24,417496,0.694,0.306,"12:24:38.116"
"PFlock",35,"50K",12,29.955,24,535199,0.688,0.312,"12:25:08.096"
"PFlock",40,"50K",12,34.957,24,657407,0.691,0.309,"12:25:43.077"
"PFlock",45,"50K",12,38.257,24,781414,0.682,0.318,"12:26:21.359"
"PFlock",5,"60K",12,12.047,24,12002,0.839,0.161,"12:26:33.431"
"PFlock",10,"60K",12,18.535,24,69062,0.794,0.206,"12:26:51.987"
"PFlock",15,"60K",12,18.335,24,166458,0.768,0.232,"12:27:10.347"
"PFlock",20,"60K",12,24.629,24,291379,0.741,0.259,"12:27:35.001"
"PFlock",25,"60K",12,27.626,24,436586,0.719,0.281,"12:28:02.652"
"PFlock",30,"60K",12,31.887,24,594363,0.71,0.29,"12:28:34.564"
"PFlock",35,"60K",12,41.556,24,760183,0.697,0.303,"12:29:16.145"
"PFlock",40,"60K",12,44.074,24,932875,0.687,0.313,"12:30:00.244"
"PFlock",45,"60K",12,54.338,24,1109001,0.687,0.313,"12:30:54.607"
