"PFlock",5,"70K",12,12.205,24,17176,0.859,0.141,"12:31:06.837"
"PFlock",10,"70K",12,15.462,24,96248,0.821,0.179,"12:31:22.323"
"PFlock",15,"70K",12,24.433,24,230131,0.787,0.213,"12:31:46.780"
"PFlock",20,"70K",12,27.832,24,400442,0.758,0.242,"12:32:14.637"
"PFlock",25,"70K",12,34.663,24,597008,0.736,0.264,"12:32:49.326"
"PFlock",30,"70K",12,41.894,24,811694,0.723,0.277,"12:33:31.246"
"PFlock",35,"70K",12,49.611,24,1037715,0.709,0.291,"12:34:20.883"
"PFlock",40,"70K",12,54.16,24,1272014,0.694,0.306,"12:35:15.069"
"PFlock",45,"70K",12,65.306,24,1511565,0.685,0.315,"12:36:20.400"
"PFlock",5,"80K",12,15.777,24,23012,0.854,0.146,"12:36:36.202"
"PFlock",10,"80K",12,23.75,24,126851,0.811,0.189,"12:36:59.976"
"PFlock",15,"80K",12,26.032,24,300562,0.779,0.221,"12:37:26.033"
"PFlock",20,"80K",12,31.058,24,520748,0.749,0.251,"12:37:57.116"
"PFlock",25,"80K",12,39.315,24,774545,0.728,0.272,"12:38:36.456"
"PFlock",30,"80K",12,47.944,24,1051131,0.717,0.283,"12:39:24.425"
"PFlock",35,"80K",12,55.194,24,1344013,0.711,0.289,"12:40:19.644"
"PFlock",40,"80K",12,67.619,24,1647462,0.702,0.298,"12:41:27.288"
"PFlock",45,"80K",12,83.2,24,1957834,0.701,0.299,"12:42:50.513"
"PFlock",5,"90K",12,17.32,24,30995,0.833,0.167,"12:43:07.857"
"PFlock",10,"90K",12,21.359,24,166035,0.792,0.208,"12:43:29.247"
"PFlock",15,"90K",12,30.599,24,388400,0.769,0.231,"12:43:59.872"
"PFlock",20,"90K",12,43.304,24,669308,0.74,0.26,"12:44:43.202"
"PFlock",25,"90K",12,45.08,24,991292,0.724,0.276,"12:45:28.308"
"PFlock",30,"90K",12,62.852,24,1341637,0.713,0.287,"12:46:31.185"
"PFlock",35,"90K",12,71.306,24,1711642,0.705,0.295,"12:47:42.517"
"PFlock",40,"90K",12,82.965,24,2095387,0.699,0.301,"12:49:05.508"
"PFlock",45,"90K",12,104.005,24,2489055,0.698,0.302,"12:50:49.539"
"PFlock",5,"100K",12,22.875,24,39721,0.838,0.162,"12:51:12.440"
"PFlock",10,"100K",12,27.675,24,208645,0.792,0.208,"12:51:40.137"
"PFlock",15,"100K",12,30.896,24,485024,0.771,0.229,"12:52:11.057"
"PFlock",20,"100K",12,44.129,24,832661,0.743,0.257,"12:52:55.213"
"PFlock",25,"100K",12,50.588,24,1229793,0.724,0.276,"12:53:45.827"
"PFlock",30,"100K",12,71.114,24,1662884,0.712,0.288,"12:54:56.966"
"PFlock",35,"100K",12,81.636,24,2121751,0.702,0.298,"12:56:18.627"
"PFlock",40,"100K",12,100.584,24,2596718,0.697,0.303,"12:57:59.238"
"PFlock",45,"100K",12,132.71,24,3084283,0.699,0.301,"13:00:11.972"
