"PFlock",5,"10K",12,35.513,6,152,0.118,0.882,"14:49:43.317"
"PFlock",10,"10K",12,15.681,6,1193,0.472,0.528,"14:49:59.092"
"PFlock",15,"10K",12,16.069,6,3442,0.527,0.473,"14:50:15.192"
"PFlock",20,"10K",12,15.371,6,6600,0.559,0.441,"14:50:30.594"
"PFlock",25,"10K",12,18.504,6,10701,0.592,0.408,"14:50:49.128"
"PFlock",30,"10K",12,18.571,6,15274,0.601,0.399,"14:51:07.731"
"PFlock",35,"10K",12,18.048,6,20231,0.61,0.39,"14:51:25.811"
"PFlock",40,"10K",12,20.293,6,25452,0.615,0.385,"14:51:46.135"
"PFlock",45,"10K",12,19.292,6,30875,0.585,0.415,"14:52:05.456"
"PFlock",5,"20K",12,33.597,6,686,0.617,0.383,"14:52:39.073"
"PFlock",10,"20K",12,17.834,6,5508,0.68,0.32,"14:52:56.931"
"PFlock",15,"20K",12,20.801,6,14568,0.676,0.324,"14:53:17.757"
"PFlock",20,"20K",12,18.52,6,26673,0.678,0.322,"14:53:36.305"
"PFlock",25,"20K",12,23.466,6,41724,0.67,0.33,"14:53:59.802"
"PFlock",30,"20K",12,24.904,6,58260,0.672,0.328,"14:54:24.734"
"PFlock",35,"20K",12,24.944,6,75870,0.667,0.333,"14:54:49.706"
"PFlock",40,"20K",12,23.518,6,94798,0.676,0.324,"14:55:13.248"
"PFlock",45,"20K",12,28.072,6,113942,0.664,0.336,"14:55:41.350"
"PFlock",5,"30K",12,17.173,6,2191,0.723,0.277,"14:55:58.551"
"PFlock",10,"30K",12,19.084,6,14851,0.731,0.269,"14:56:17.653"
"PFlock",15,"30K",12,23.289,6,37964,0.703,0.297,"14:56:40.970"
"PFlock",20,"30K",12,24.196,6,68675,0.695,0.305,"14:57:05.191"
"PFlock",25,"30K",12,27.619,6,105445,0.693,0.307,"14:57:32.834"
"PFlock",30,"30K",12,27.868,6,145110,0.688,0.312,"14:58:00.727"
"PFlock",35,"30K",12,33.146,6,187716,0.681,0.319,"14:58:33.897"
"PFlock",40,"30K",12,38.277,6,232470,0.683,0.317,"14:59:12.198"
"PFlock",45,"30K",12,40.429,6,277737,0.679,0.321,"14:59:52.653"
