"PFlock",5,"10K",12,30.543,12,152,0.118,0.882,"18:22:20.052"
"PFlock",10,"10K",12,11.128,12,1193,0.472,0.528,"18:22:31.253"
"PFlock",15,"10K",12,10.472,12,3442,0.527,0.473,"18:22:41.752"
"PFlock",20,"10K",12,9.932,12,6600,0.559,0.441,"18:22:51.718"
"PFlock",25,"10K",12,11.206,12,10701,0.592,0.408,"18:23:02.950"
"PFlock",30,"10K",12,11.423,12,15274,0.601,0.399,"18:23:14.404"
"PFlock",35,"10K",12,12.526,12,20231,0.61,0.39,"18:23:26.957"
"PFlock",40,"10K",12,12.751,12,25452,0.615,0.385,"18:23:39.736"
"PFlock",45,"10K",12,14.384,12,30875,0.585,0.415,"18:23:54.148"
"PFlock",5,"20K",12,11.186,12,686,0.617,0.383,"18:24:05.361"
"PFlock",10,"20K",12,11.43,12,5508,0.68,0.32,"18:24:16.812"
"PFlock",15,"20K",12,21.418,12,14568,0.676,0.324,"18:24:38.258"
"PFlock",20,"20K",12,13.321,12,26673,0.678,0.322,"18:24:51.610"
"PFlock",25,"20K",12,13.337,12,41724,0.67,0.33,"18:25:04.972"
"PFlock",30,"20K",12,14.883,12,58260,0.672,0.328,"18:25:19.878"
"PFlock",35,"20K",12,16.639,12,75870,0.667,0.333,"18:25:36.545"
"PFlock",40,"20K",12,15.736,12,94798,0.676,0.324,"18:25:52.308"
"PFlock",45,"20K",12,17.434,12,113942,0.664,0.336,"18:26:09.779"
"PFlock",5,"30K",12,10.033,12,2191,0.723,0.277,"18:26:19.838"
"PFlock",10,"30K",12,12.773,12,14851,0.731,0.269,"18:26:32.632"
"PFlock",15,"30K",12,15.049,12,37964,0.703,0.297,"18:26:47.709"
"PFlock",20,"30K",12,16.769,12,68675,0.695,0.305,"18:27:04.500"
"PFlock",25,"30K",12,17.1,12,105445,0.693,0.307,"18:27:21.624"
"PFlock",30,"30K",12,19.275,12,145110,0.688,0.312,"18:27:40.923"
"PFlock",35,"30K",12,23.11,12,187716,0.681,0.319,"18:28:04.058"
"PFlock",40,"30K",12,23.929,12,232470,0.683,0.317,"18:28:28.011"
"PFlock",45,"30K",12,25.482,12,277737,0.679,0.321,"18:28:53.517"
"PFlock",5,"40K",12,11.969,12,4774,0.741,0.259,"18:29:05.510"
"PFlock",10,"40K",12,15.72,12,29265,0.729,0.271,"18:29:21.248"
"PFlock",15,"40K",12,18.983,12,72160,0.714,0.286,"18:29:40.252"
"PFlock",20,"40K",12,19.743,12,128472,0.701,0.299,"18:30:00.010"
"PFlock",25,"40K",12,22.665,12,194986,0.696,0.304,"18:30:22.703"
"PFlock",30,"40K",12,26.962,12,267120,0.698,0.302,"18:30:49.694"
"PFlock",35,"40K",12,32.726,12,343612,0.688,0.312,"18:31:22.444"
"PFlock",40,"40K",12,29.904,12,423162,0.682,0.318,"18:31:52.371"
"PFlock",45,"40K",12,35.665,12,503907,0.68,0.32,"18:32:28.060"
"PFlock",5,"50K",12,13.485,12,8024,0.814,0.186,"18:32:41.571"
"PFlock",10,"50K",12,15.77,12,47442,0.751,0.249,"18:32:57.364"
"PFlock",15,"50K",12,19.156,12,115526,0.731,0.269,"18:33:16.543"
"PFlock",20,"50K",12,23.293,12,203495,0.71,0.29,"18:33:39.858"
"PFlock",25,"50K",12,31.166,12,305922,0.7,0.3,"18:34:11.051"
"PFlock",30,"50K",12,34.342,12,417496,0.694,0.306,"18:34:45.417"
"PFlock",35,"50K",12,36.439,12,535199,0.688,0.312,"18:35:21.880"
"PFlock",40,"50K",12,44.196,12,657407,0.691,0.309,"18:36:06.099"
"PFlock",45,"50K",12,45.46,12,781414,0.682,0.318,"18:36:51.583"
"PFlock",5,"60K",12,15.386,12,12002,0.839,0.161,"18:37:06.993"
"PFlock",10,"60K",12,18.932,12,69062,0.794,0.206,"18:37:25.946"
"PFlock",15,"60K",12,24.132,12,166458,0.768,0.232,"18:37:50.101"
"PFlock",20,"60K",12,28.045,12,291379,0.741,0.259,"18:38:18.168"
"PFlock",25,"60K",12,33.863,12,436586,0.719,0.281,"18:38:52.055"
"PFlock",30,"60K",12,39.324,12,594363,0.71,0.29,"18:39:31.403"
"PFlock",35,"60K",12,47.355,12,760183,0.697,0.303,"18:40:18.782"
"PFlock",40,"60K",12,56.867,12,932875,0.687,0.313,"18:41:15.673"
"PFlock",45,"60K",12,65.41,12,1109001,0.687,0.313,"18:42:21.107"
"PFlock",5,"70K",12,20.174,12,17176,0.859,0.141,"18:42:41.307"
"PFlock",10,"70K",12,21.163,12,96248,0.821,0.179,"18:43:02.491"
"PFlock",15,"70K",12,27.828,12,230131,0.787,0.213,"18:43:30.343"
"PFlock",20,"70K",12,32.871,12,400442,0.758,0.242,"18:44:03.237"
"PFlock",25,"70K",12,40.507,12,597008,0.736,0.264,"18:44:43.769"
"PFlock",30,"70K",12,48.325,12,811694,0.723,0.277,"18:45:32.119"
"PFlock",35,"70K",12,57.999,12,1037715,0.709,0.291,"18:46:30.142"
"PFlock",40,"70K",12,74.271,12,1272014,0.694,0.306,"18:47:44.438"
"PFlock",45,"70K",12,84.719,12,1511565,0.685,0.315,"18:49:09.182"
"PFlock",5,"80K",12,19.056,12,23012,0.854,0.146,"18:49:28.264"
"PFlock",10,"80K",12,27.637,12,126851,0.811,0.189,"18:49:55.925"
"PFlock",15,"80K",12,30.359,12,300562,0.779,0.221,"18:50:26.308"
"PFlock",20,"80K",12,42.747,12,520748,0.749,0.251,"18:51:09.080"
"PFlock",25,"80K",12,49.772,12,774545,0.728,0.272,"18:51:58.877"
"PFlock",30,"80K",12,63.511,12,1051131,0.717,0.283,"18:53:02.421"
"PFlock",35,"80K",12,74.263,12,1344013,0.711,0.289,"18:54:16.707"
"PFlock",40,"80K",12,91.043,12,1647462,0.702,0.298,"18:55:47.773"
"PFlock",45,"80K",12,92.778,12,1957834,0.701,0.299,"18:57:20.576"
"PFlock",5,"90K",12,24.574,12,30995,0.833,0.167,"18:57:45.174"
