"PFlock",5,"10K",12,19.605,18,152,0.118,0.882,"20:41:46.275"
"PFlock",10,"10K",12,7.884,18,1193,0.472,0.528,"20:41:54.231"
"PFlock",15,"10K",12,7.472,18,3442,0.527,0.473,"20:42:01.738"
"PFlock",20,"10K",12,6.62,18,6600,0.559,0.441,"20:42:08.382"
"PFlock",25,"10K",12,8.038,18,10701,0.592,0.408,"20:42:16.452"
"PFlock",30,"10K",12,8.032,18,15274,0.601,0.399,"20:42:24.517"
"PFlock",35,"10K",12,8.641,18,20231,0.61,0.39,"20:42:33.190"
"PFlock",40,"10K",12,8.525,18,25452,0.615,0.385,"20:42:41.742"
"PFlock",45,"10K",12,11.842,18,30875,0.585,0.415,"20:42:53.612"
"PFlock",5,"20K",12,7.043,18,686,0.617,0.383,"20:43:00.684"
"PFlock",10,"20K",12,7.517,18,5508,0.68,0.32,"20:43:08.224"
"PFlock",15,"20K",12,8.223,18,14568,0.676,0.324,"20:43:16.471"
"PFlock",20,"20K",12,10.074,18,26673,0.678,0.322,"20:43:26.571"
"PFlock",25,"20K",12,11.176,18,41724,0.67,0.33,"20:43:37.774"
"PFlock",30,"20K",12,12.475,18,58260,0.672,0.328,"20:43:50.274"
"PFlock",35,"20K",12,12.918,18,75870,0.667,0.333,"20:44:03.216"
"PFlock",40,"20K",12,12.865,18,94798,0.676,0.324,"20:44:16.111"
"PFlock",45,"20K",12,15.318,18,113942,0.664,0.336,"20:44:31.454"
"PFlock",5,"30K",12,7.664,18,2191,0.723,0.277,"20:44:39.143"
"PFlock",10,"30K",12,9.897,18,14851,0.731,0.269,"20:44:49.061"
"PFlock",15,"30K",12,12.922,18,37964,0.703,0.297,"20:45:02.004"
"PFlock",20,"30K",12,13.197,18,68675,0.695,0.305,"20:45:15.224"
"PFlock",25,"30K",12,16.105,18,105445,0.693,0.307,"20:45:31.353"
"PFlock",30,"30K",12,15.168,18,145110,0.688,0.312,"20:45:46.554"
"PFlock",35,"30K",12,22.438,18,187716,0.681,0.319,"20:46:09.017"
"PFlock",40,"30K",12,18.539,18,232470,0.683,0.317,"20:46:27.580"
"PFlock",45,"30K",12,21.589,18,277737,0.679,0.321,"20:46:49.194"
"PFlock",5,"40K",12,13.142,18,4774,0.741,0.259,"20:47:02.362"
"PFlock",10,"40K",12,13.488,18,29265,0.729,0.271,"20:47:15.875"
"PFlock",15,"40K",12,14.072,18,72160,0.714,0.286,"20:47:29.971"
"PFlock",20,"40K",12,18.848,18,128472,0.701,0.299,"20:47:48.843"
"PFlock",25,"40K",12,19.433,18,194986,0.696,0.304,"20:48:08.300"
"PFlock",30,"40K",12,24.253,18,267120,0.698,0.302,"20:48:32.577"
"PFlock",35,"40K",12,26.142,18,343612,0.688,0.312,"20:48:58.747"
"PFlock",40,"40K",12,30.244,18,423162,0.682,0.318,"20:49:29.015"
"PFlock",45,"40K",12,32.852,18,503907,0.68,0.32,"20:50:01.892"
"PFlock",5,"50K",12,11.181,18,8024,0.814,0.186,"20:50:13.097"
"PFlock",10,"50K",12,14.952,18,47442,0.751,0.249,"20:50:28.073"
"PFlock",15,"50K",12,17.172,18,115526,0.731,0.269,"20:50:45.266"
"PFlock",20,"50K",12,22.751,18,203495,0.71,0.29,"20:51:08.040"
"PFlock",25,"50K",12,25.387,18,305922,0.7,0.3,"20:51:33.450"
"PFlock",30,"50K",12,32.508,18,417496,0.694,0.306,"20:52:05.982"
"PFlock",35,"50K",12,32.835,18,535199,0.688,0.312,"20:52:38.840"
"PFlock",40,"50K",12,36.267,18,657407,0.691,0.309,"20:53:15.131"
"PFlock",45,"50K",12,38.215,18,781414,0.682,0.318,"20:53:53.370"
"PFlock",5,"60K",12,12.215,18,12002,0.839,0.161,"20:54:05.609"
"PFlock",10,"60K",12,16.823,18,69062,0.794,0.206,"20:54:22.452"
"PFlock",15,"60K",12,22.556,18,166458,0.768,0.232,"20:54:45.031"
"PFlock",20,"60K",12,23.804,18,291379,0.741,0.259,"20:55:08.857"
"PFlock",25,"60K",12,30.527,18,436586,0.719,0.281,"20:55:39.408"
"PFlock",30,"60K",12,35.939,18,594363,0.71,0.29,"20:56:15.371"
"PFlock",35,"60K",12,42.178,18,760183,0.697,0.303,"20:56:57.573"
"PFlock",40,"60K",12,50.927,18,932875,0.687,0.313,"20:57:48.525"
