"PFlock",45,"40K",12,58.518,6,503907,0.68,0.32,"22:57:09.272"
"PFlock",5,"50K",12,20.506,6,8024,0.814,0.186,"22:57:29.803"
"PFlock",10,"50K",12,24.376,6,47442,0.751,0.249,"22:57:54.204"
"PFlock",15,"50K",12,29.36,6,115526,0.731,0.269,"22:58:23.586"
"PFlock",20,"50K",12,39.531,6,203495,0.71,0.29,"22:59:03.142"
"PFlock",25,"50K",12,40.199,6,305922,0.7,0.3,"22:59:43.365"
"PFlock",30,"50K",12,49.196,6,417496,0.694,0.306,"23:00:32.585"
"PFlock",35,"50K",12,54.448,6,535199,0.688,0.312,"23:01:27.057"
"PFlock",40,"50K",12,60.214,6,657407,0.691,0.309,"23:02:27.295"
"PFlock",45,"50K",12,59.923,6,781414,0.682,0.318,"23:03:27.242"
"PFlock",5,"60K",12,25.455,6,12002,0.839,0.161,"23:03:52.721"
"PFlock",10,"60K",12,23.894,6,69062,0.794,0.206,"23:04:16.638"
"PFlock",15,"60K",12,38.24,6,166458,0.768,0.232,"23:04:54.903"
"PFlock",20,"60K",12,40.365,6,291379,0.741,0.259,"23:05:35.292"
"PFlock",25,"60K",12,51.281,6,436586,0.719,0.281,"23:06:26.598"
"PFlock",30,"60K",12,55.405,6,594363,0.71,0.29,"23:07:22.027"
"PFlock",35,"60K",12,67.893,6,760183,0.697,0.303,"23:08:29.945"
"PFlock",40,"60K",12,71.274,6,932875,0.687,0.313,"23:09:41.243"
"PFlock",45,"60K",12,88.693,6,1109001,0.687,0.313,"23:11:09.961"
"PFlock",5,"70K",12,27.815,6,17176,0.859,0.141,"23:11:37.803"
"PFlock",10,"70K",12,28.051,6,96248,0.821,0.179,"23:12:05.877"
"PFlock",15,"70K",12,38.685,6,230131,0.787,0.213,"23:12:44.587"
"PFlock",20,"70K",12,42.062,6,400442,0.758,0.242,"23:13:26.673"
"PFlock",25,"70K",12,58.541,6,597008,0.736,0.264,"23:14:25.239"
"PFlock",30,"70K",12,71.514,6,811694,0.723,0.277,"23:15:36.777"
"PFlock",35,"70K",12,80.07,6,1037715,0.709,0.291,"23:16:56.872"
"PFlock",40,"70K",12,93.336,6,1272014,0.694,0.306,"23:18:30.233"
"PFlock",45,"70K",12,109.042,6,1511565,0.685,0.315,"23:20:19.299"
"PFlock",5,"80K",12,30.704,6,23012,0.854,0.146,"23:20:50.029"
"PFlock",10,"80K",12,36.192,6,126851,0.811,0.189,"23:21:26.245"
"PFlock",15,"80K",12,45.006,6,300562,0.779,0.221,"23:22:11.276"
"PFlock",20,"80K",12,57.725,6,520748,0.749,0.251,"23:23:09.025"
"PFlock",25,"80K",12,73.167,6,774545,0.728,0.272,"23:24:22.217"
"PFlock",30,"80K",12,82.533,6,1051131,0.717,0.283,"23:25:44.776"
"PFlock",35,"80K",12,97.07,6,1344013,0.711,0.289,"23:27:21.871"
"PFlock",40,"80K",12,110.209,6,1647462,0.702,0.298,"23:29:12.104"
"PFlock",45,"80K",12,123.774,6,1957834,0.701,0.299,"23:31:15.902"
"PFlock",5,"90K",12,28.154,6,30995,0.833,0.167,"23:31:44.082"
"PFlock",10,"90K",12,52.762,6,166035,0.792,0.208,"23:32:36.877"
"PFlock",15,"90K",12,55.063,6,388400,0.769,0.231,"23:33:31.964"
"PFlock",20,"90K",12,60.607,6,669308,0.74,0.26,"23:34:32.595"
"PFlock",25,"90K",12,84.804,6,991292,0.724,0.276,"23:35:57.424"
"PFlock",30,"90K",12,103.269,6,1341637,0.713,0.287,"23:37:40.719"
"PFlock",35,"90K",12,126.295,6,1711642,0.705,0.295,"23:39:47.039"
"PFlock",40,"90K",12,150.254,6,2095387,0.699,0.301,"23:42:17.317"
"PFlock",45,"90K",12,170.939,6,2489055,0.698,0.302,"23:45:08.384"
"PFlock",5,"100K",12,34.678,6,39721,0.838,0.162,"23:45:43.090"
"PFlock",10,"100K",12,45.631,6,208645,0.792,0.208,"23:46:28.746"
"PFlock",15,"100K",12,50.556,6,485024,0.771,0.229,"23:47:19.327"
"PFlock",20,"100K",12,77.267,6,832661,0.743,0.257,"23:48:36.622"
"PFlock",25,"100K",12,92.877,6,1229793,0.724,0.276,"23:50:09.525"
"PFlock",30,"100K",12,110.376,6,1662884,0.712,0.288,"23:51:59.926"
"PFlock",35,"100K",12,162.712,6,2121751,0.702,0.298,"23:54:42.663"
"PFlock",40,"100K",12,190.295,6,2596718,0.697,0.303,"23:57:52.984"
"PFlock",45,"100K",12,284.593,6,3084283,0.699,0.301,"00:02:37.602"
