"PFlock",5,"10K",12,26.674,24,152,0.118,0.882,"10:23:28.121"
"PFlock",10,"10K",12,7.478,24,1193,0.472,0.528,"10:23:36.038"
"PFlock",15,"10K",12,7.491,24,3442,0.527,0.473,"10:23:43.556"
"PFlock",20,"10K",12,7.823,24,6600,0.559,0.441,"10:23:51.410"
"PFlock",25,"10K",12,6.882,24,10701,0.592,0.408,"10:23:58.333"
"PFlock",30,"10K",12,7.43,24,15274,0.601,0.399,"10:24:05.793"
"PFlock",35,"10K",12,7.383,24,20231,0.61,0.39,"10:24:13.206"
"PFlock",40,"10K",12,8.609,24,25452,0.615,0.385,"10:24:21.836"
"PFlock",45,"10K",12,8.261,24,30875,0.585,0.415,"10:24:30.123"
"PFlock",5,"20K",12,6.59,24,686,0.617,0.383,"10:24:36.731"
"PFlock",10,"20K",12,6.189,24,5508,0.68,0.32,"10:24:42.935"
"PFlock",15,"20K",12,9.355,24,14568,0.676,0.324,"10:24:52.307"
"PFlock",20,"20K",12,8.871,24,26673,0.678,0.322,"10:25:01.199"
"PFlock",25,"20K",12,10.398,24,41724,0.67,0.33,"10:25:11.620"
"PFlock",30,"20K",12,12.991,24,58260,0.672,0.328,"10:25:24.631"
"PFlock",35,"20K",12,11.405,24,75870,0.667,0.333,"10:25:36.060"
"PFlock",40,"20K",12,13.441,24,94798,0.676,0.324,"10:25:49.530"
"PFlock",45,"20K",12,16.018,24,113942,0.664,0.336,"10:26:05.565"
"PFlock",5,"30K",12,7.419,24,2191,0.723,0.277,"10:26:13.009"
"PFlock",10,"30K",12,8.18,24,14851,0.731,0.269,"10:26:21.203"
"PFlock",15,"30K",12,13.07,24,37964,0.703,0.297,"10:26:34.298"
"PFlock",20,"30K",12,11.916,24,68675,0.695,0.305,"10:26:46.235"
"PFlock",25,"30K",12,14.93,24,105445,0.693,0.307,"10:27:01.178"
"PFlock",30,"30K",12,15.846,24,145110,0.688,0.312,"10:27:17.048"
"PFlock",35,"30K",12,17.001,24,187716,0.681,0.319,"10:27:34.067"
"PFlock",40,"30K",12,19.026,24,232470,0.683,0.317,"10:27:53.116"
"PFlock",45,"30K",12,20.67,24,277737,0.679,0.321,"10:28:13.803"
"PFlock",5,"50K",12,10.35,24,8024,0.814,0.186,"10:32:13.174"
"PFlock",10,"50K",12,12.814,24,47442,0.751,0.249,"10:32:26.009"
"PFlock",15,"50K",12,22.673,24,115526,0.731,0.269,"10:32:48.701"
"PFlock",20,"50K",12,21.692,24,203495,0.71,0.29,"10:33:10.420"
"PFlock",25,"50K",12,22.668,24,305922,0.7,0.3,"10:33:33.113"
"PFlock",30,"50K",12,30.251,24,417496,0.694,0.306,"10:34:03.385"
"PFlock",35,"50K",12,33.524,24,535199,0.688,0.312,"10:34:36.933"
"PFlock",40,"50K",12,37.78,24,657407,0.691,0.309,"10:35:14.738"
"PFlock",45,"50K",12,37.316,24,781414,0.682,0.318,"10:35:52.077"
"PFlock",5,"60K",12,12.091,24,12002,0.839,0.161,"10:36:04.190"
"PFlock",10,"60K",12,14.654,24,69062,0.794,0.206,"10:36:18.857"
"PFlock",15,"60K",12,21.918,24,166458,0.768,0.232,"10:36:40.793"
"PFlock",20,"60K",12,23.86,24,291379,0.741,0.259,"10:37:04.678"
"PFlock",25,"60K",12,28.71,24,436586,0.719,0.281,"10:37:33.410"
"PFlock",30,"60K",12,34.676,24,594363,0.71,0.29,"10:38:08.111"
"PFlock",35,"60K",12,38.694,24,760183,0.697,0.303,"10:38:46.829"
"PFlock",40,"60K",12,44.181,24,932875,0.687,0.313,"10:39:31.039"
"PFlock",45,"60K",12,55.621,24,1109001,0.687,0.313,"10:40:26.684"
"PFlock",5,"70K",12,14.537,24,17176,0.859,0.141,"10:40:41.247"
"PFlock",10,"70K",12,17.536,24,96248,0.821,0.179,"10:40:58.806"
"PFlock",15,"70K",12,23.104,24,230131,0.787,0.213,"10:41:21.929"
"PFlock",20,"70K",12,28.024,24,400442,0.758,0.242,"10:41:49.976"
"PFlock",25,"70K",12,36.381,24,597008,0.736,0.264,"10:42:26.377"
"PFlock",30,"70K",12,40.057,24,811694,0.723,0.277,"10:43:06.451"
"PFlock",35,"70K",12,51.111,24,1037715,0.709,0.291,"10:43:57.581"
"PFlock",40,"70K",12,54.718,24,1272014,0.694,0.306,"10:44:52.323"
"PFlock",45,"70K",12,67.351,24,1511565,0.685,0.315,"10:45:59.700"
"PFlock",5,"80K",12,16.6,24,23012,0.854,0.146,"10:46:16.326"
"PFlock",10,"80K",12,21.975,24,126851,0.811,0.189,"10:46:38.320"
"PFlock",15,"80K",12,25.462,24,300562,0.779,0.221,"10:47:03.798"
"PFlock",20,"80K",12,36.176,24,520748,0.749,0.251,"10:47:39.998"
"PFlock",25,"80K",12,41.916,24,774545,0.728,0.272,"10:48:21.945"
"PFlock",30,"80K",12,47.558,24,1051131,0.717,0.283,"10:49:09.528"
"PFlock",35,"80K",12,62.647,24,1344013,0.711,0.289,"10:50:12.204"
"PFlock",40,"80K",12,74.164,24,1647462,0.702,0.298,"10:51:26.395"
"PFlock",45,"80K",12,85.213,24,1957834,0.701,0.299,"10:52:51.633"
"PFlock",5,"90K",12,15.925,24,30995,0.833,0.167,"10:53:07.583"
"PFlock",10,"90K",12,25.483,24,166035,0.792,0.208,"10:53:33.082"
"PFlock",15,"90K",12,31.774,24,388400,0.769,0.231,"10:54:04.873"
"PFlock",20,"90K",12,40.152,24,669308,0.74,0.26,"10:54:45.051"
"PFlock",25,"90K",12,47.771,24,991292,0.724,0.276,"10:55:32.847"
"PFlock",30,"90K",12,58.575,24,1341637,0.713,0.287,"10:56:31.445"
"PFlock",35,"90K",12,74.302,24,1711642,0.705,0.295,"10:57:45.768"
"PFlock",40,"90K",12,87.594,24,2095387,0.699,0.301,"10:59:13.389"
"PFlock",45,"90K",12,108.649,24,2489055,0.698,0.302,"11:01:02.063"
"PFlock",5,"100K",12,21.472,24,39721,0.838,0.162,"11:01:23.563"
"PFlock",10,"100K",12,27.644,24,208645,0.792,0.208,"11:01:51.232"
"PFlock",15,"100K",12,33.647,24,485024,0.771,0.229,"11:02:24.902"
"PFlock",20,"100K",12,40.886,24,832661,0.743,0.257,"11:03:05.813"
"PFlock",25,"100K",12,53.045,24,1229793,0.724,0.276,"11:03:58.882"
"PFlock",30,"100K",12,75.238,24,1662884,0.712,0.288,"11:05:14.145"
"PFlock",35,"100K",12,85.51,24,2121751,0.702,0.298,"11:06:39.688"
"PFlock",40,"100K",12,112.382,24,2596718,0.697,0.303,"11:08:32.096"
"PFlock",45,"100K",12,128.548,24,3084283,0.699,0.301,"11:10:40.665"
