"PFlock",10,"60K",12,16.345,24,69062,0.794,0.206,"19:57:28.417"
"PFlock",15,"60K",12,17.981,24,166458,0.768,0.232,"19:57:46.422"
"PFlock",20,"60K",12,24.399,24,291379,0.741,0.259,"19:58:10.845"
"PFlock",25,"60K",12,28.917,24,436586,0.719,0.281,"19:58:39.788"
"PFlock",30,"60K",12,32.207,24,594363,0.71,0.29,"19:59:12.019"
"PFlock",35,"60K",12,40.256,24,760183,0.697,0.303,"19:59:52.299"
"PFlock",40,"60K",12,41.598,24,932875,0.687,0.313,"20:00:33.921"
"PFlock",45,"60K",12,54.672,24,1109001,0.687,0.313,"20:01:28.617"
"PFlock",5,"70K",12,12.815,24,17176,0.859,0.141,"20:01:41.457"
"PFlock",10,"70K",12,15.538,24,96248,0.821,0.179,"20:01:57.020"
"PFlock",15,"70K",12,24.955,24,230131,0.787,0.213,"20:02:21.999"
"PFlock",20,"70K",12,31.147,24,400442,0.758,0.242,"20:02:53.172"
"PFlock",25,"70K",12,35.885,24,597008,0.736,0.264,"20:03:29.082"
"PFlock",30,"70K",12,42.351,24,811694,0.723,0.277,"20:04:11.457"
"PFlock",35,"70K",12,48.444,24,1037715,0.709,0.291,"20:04:59.925"
"PFlock",40,"70K",12,57.6,24,1272014,0.694,0.306,"20:05:57.550"
"PFlock",45,"70K",12,63.574,24,1511565,0.685,0.315,"20:07:01.148"
"PFlock",5,"80K",12,18.205,24,23012,0.854,0.146,"20:07:19.379"
"PFlock",10,"80K",12,19.88,24,126851,0.811,0.189,"20:07:39.279"
"PFlock",15,"80K",12,25.256,24,300562,0.779,0.221,"20:08:04.566"
"PFlock",20,"80K",12,31.303,24,520748,0.749,0.251,"20:08:35.894"
"PFlock",25,"80K",12,38.534,24,774545,0.728,0.272,"20:09:14.453"
"PFlock",30,"80K",12,47.798,24,1051131,0.717,0.283,"20:10:02.276"
"PFlock",35,"80K",12,55.254,24,1344013,0.711,0.289,"20:10:57.555"
"PFlock",40,"80K",12,69.353,24,1647462,0.702,0.298,"20:12:06.933"
"PFlock",45,"80K",12,79.59,24,1957834,0.701,0.299,"20:13:26.548"
"PFlock",5,"90K",12,16.395,24,30995,0.833,0.167,"20:13:42.968"
"PFlock",10,"90K",12,22.008,24,166035,0.792,0.208,"20:14:04.999"
"PFlock",15,"90K",12,28.028,24,388400,0.769,0.231,"20:14:33.051"
"PFlock",20,"90K",12,38.146,24,669308,0.74,0.26,"20:15:11.222"
"PFlock",25,"90K",12,48.943,24,991292,0.724,0.276,"20:16:00.190"
"PFlock",30,"90K",12,59.083,24,1341637,0.713,0.287,"20:16:59.298"
"PFlock",35,"90K",12,70.93,24,1711642,0.705,0.295,"20:18:10.253"
"PFlock",40,"90K",12,84.425,24,2095387,0.699,0.301,"20:19:34.703"
"PFlock",45,"90K",12,100.047,24,2489055,0.698,0.302,"20:21:14.775"
"PFlock",5,"100K",12,24.889,24,39721,0.838,0.162,"20:21:39.690"
"PFlock",10,"100K",12,27.45,24,208645,0.792,0.208,"20:22:07.163"
"PFlock",15,"100K",12,32.995,24,485024,0.771,0.229,"20:22:40.182"
"PFlock",20,"100K",12,45.69,24,832661,0.743,0.257,"20:23:25.897"
"PFlock",25,"100K",12,55.808,24,1229793,0.724,0.276,"20:24:21.730"
"PFlock",30,"100K",12,72.18,24,1662884,0.712,0.288,"20:25:33.935"
"PFlock",35,"100K",12,81.991,24,2121751,0.702,0.298,"20:26:55.951"
"PFlock",40,"100K",12,98.249,24,2596718,0.697,0.303,"20:28:34.226"
"PFlock",45,"100K",12,119.781,24,3084283,0.699,0.301,"20:30:34.033"
