"PFlock",5,"10K",12,26.503,12,152,0.118,0.882,"13:57:12.660"
"PFlock",10,"10K",12,9.098,12,1193,0.472,0.528,"13:57:22.108"
"PFlock",15,"10K",12,8.376,12,3442,0.527,0.473,"13:57:30.508"
"PFlock",20,"10K",12,7.729,12,6600,0.559,0.441,"13:57:38.265"
"PFlock",25,"10K",12,8.352,12,10701,0.592,0.408,"13:57:46.644"
"PFlock",30,"10K",12,8.789,12,15274,0.601,0.399,"13:57:55.462"
"PFlock",35,"10K",12,9.494,12,20231,0.61,0.39,"13:58:04.979"
"PFlock",40,"10K",12,12.14,12,25452,0.615,0.385,"13:58:17.145"
"PFlock",45,"10K",12,9.873,12,30875,0.585,0.415,"13:58:27.037"
"PFlock",5,"20K",12,7.893,12,686,0.617,0.383,"13:58:34.948"
"PFlock",10,"20K",12,8.545,12,5508,0.68,0.32,"13:58:43.510"
"PFlock",15,"20K",12,10.345,12,14568,0.676,0.324,"13:58:53.882"
"PFlock",20,"20K",12,10.692,12,26673,0.678,0.322,"13:59:04.598"
"PFlock",25,"20K",12,12.532,12,41724,0.67,0.33,"13:59:17.151"
"PFlock",30,"20K",12,12.913,12,58260,0.672,0.328,"13:59:30.098"
"PFlock",35,"20K",12,13.837,12,75870,0.667,0.333,"13:59:43.961"
"PFlock",40,"20K",12,16.729,12,94798,0.676,0.324,"14:00:00.718"
"PFlock",45,"20K",12,16.814,12,113942,0.664,0.336,"14:00:17.565"
"PFlock",5,"30K",12,12.875,12,2191,0.723,0.277,"14:00:30.467"
"PFlock",10,"30K",12,11.761,12,14851,0.731,0.269,"14:00:42.251"
"PFlock",15,"30K",12,18.917,12,37964,0.703,0.297,"14:01:01.268"
"PFlock",20,"30K",12,15.7,12,68675,0.695,0.305,"14:01:17.398"
"PFlock",25,"30K",12,21.248,12,105445,0.693,0.307,"14:01:38.745"
"PFlock",30,"30K",12,18.757,12,145110,0.688,0.312,"14:01:57.876"
"PFlock",35,"30K",12,20.667,12,187716,0.681,0.319,"14:02:18.804"
"PFlock",40,"30K",12,22.76,12,232470,0.683,0.317,"14:02:41.653"
"PFlock",45,"30K",12,25.915,12,277737,0.679,0.321,"14:03:07.868"
"PFlock",5,"40K",12,18.564,12,4733,0.727,0.273,"14:03:26.731"
"PFlock",10,"40K",12,19.213,12,28856,0.741,0.259,"14:03:46.179"
"PFlock",15,"40K",12,29.133,12,71060,0.715,0.285,"14:04:15.473"
"PFlock",20,"40K",12,46.467,12,126505,0.706,0.294,"14:05:02.103"
"PFlock",25,"40K",12,27.862,12,191842,0.696,0.304,"14:05:30.243"
"PFlock",30,"40K",12,40.65,12,262964,0.699,0.301,"14:06:10.960"
"PFlock",35,"40K",12,26.641,12,343612,0.688,0.312,"14:06:37.684"
"PFlock",40,"40K",12,84.734,12,416592,0.695,0.305,"14:08:02.584"
"PFlock",45,"40K",12,33.736,12,503907,0.68,0.32,"14:08:36.530"
"PFlock",5,"50K",12,14.126,12,8024,0.814,0.186,"14:08:50.845"
"PFlock",10,"50K",12,14.363,12,47442,0.751,0.249,"14:09:05.261"
"PFlock",15,"50K",12,22.904,12,115526,0.731,0.269,"14:09:28.189"
"PFlock",20,"50K",12,26.46,12,203495,0.71,0.29,"14:09:54.673"
"PFlock",25,"50K",12,30.184,12,305922,0.7,0.3,"14:10:24.881"
"PFlock",30,"50K",12,34.923,12,417496,0.694,0.306,"14:10:59.829"
"PFlock",35,"50K",12,38.443,12,535199,0.688,0.312,"14:11:38.296"
"PFlock",40,"50K",12,42.987,12,657407,0.691,0.309,"14:12:21.308"
"PFlock",45,"50K",12,42.676,12,781414,0.682,0.318,"14:13:04.005"
"PFlock",5,"60K",12,15.13,12,12002,0.839,0.161,"14:13:19.169"
"PFlock",10,"60K",12,19.607,12,69062,0.794,0.206,"14:13:38.794"
"PFlock",15,"60K",12,25.431,12,166458,0.768,0.232,"14:14:04.250"
"PFlock",20,"60K",12,28.356,12,291379,0.741,0.259,"14:14:32.631"
"PFlock",25,"60K",12,36.236,12,436586,0.719,0.281,"14:15:08.892"
"PFlock",30,"60K",12,42.951,12,594363,0.71,0.29,"14:15:51.870"
"PFlock",35,"60K",12,44.07,12,760183,0.697,0.303,"14:16:35.970"
"PFlock",40,"60K",12,52.21,12,932875,0.687,0.313,"14:17:28.194"
"PFlock",45,"60K",12,58.387,12,1109001,0.687,0.313,"14:18:26.607"
"PFlock",5,"70K",12,18.251,12,17176,0.859,0.141,"14:18:44.897"
"PFlock",10,"70K",12,23.064,12,96248,0.821,0.179,"14:19:07.981"
"PFlock",15,"70K",12,32.455,12,230131,0.787,0.213,"14:19:40.456"
"PFlock",20,"70K",12,32.476,12,400442,0.758,0.242,"14:20:12.957"
"PFlock",25,"70K",12,41.084,12,597008,0.736,0.264,"14:20:54.059"
