PFlock,10.0,160K,117196,32.098,10.252,10,09:25:13.959
PFlock,20.0,160K,370689,29.45,11.812,10,09:25:55.296
PFlock,30.0,160K,703992,32.895,15.162,10,09:26:43.397
PFlock,40.0,160K,1106670,34.916,19.729,10,09:27:38.084
PFlock,50.0,160K,1554128,39.235,25.173,10,09:28:42.533
PFlock,60.0,160K,2045910,46.708,30.628,10,09:29:59.905
PFlock,70.0,160K,2582295,53.018,40.012,10,09:31:32.977
PFlock,80.0,160K,3165396,55.957,45.489,10,09:33:14.460
PFlock,90.0,160K,3800068,63.37,53.263,10,09:35:11.131
PFlock,100.0,160K,4498819,72.235,66.331,10,09:37:29.729
