PBFE,1.0,8M,0,72.355
PBFE,2.0,8M,7584800,71.755
PBFE,3.0,8M,20749594,68.785
PBFE,4.0,8M,41929792,77.927
PBFE,5.0,8M,75190236,75.665
PBFE,1.0,10M,0,80.582
PBFE,2.0,10M,12572644,81.903
PBFE,3.0,10M,32929090,81.129
PBFE,4.0,10M,66021148,87.059
PBFE,5.0,10M,117944356,91.36
PBFE,1.0,12M,0,102.424
PBFE,2.0,12M,18981496,111.421
PBFE,3.0,12M,48051722,93.829
PBFE,4.0,12M,95682390,135.223
PBFE,5.0,12M,170389010,141.047
PBFE,1.0,14M,0,89.42
PBFE,2.0,14M,26432732,98.795
PBFE,3.0,14M,65834788,100.378
PBFE,4.0,14M,130708160,124.329
PBFE,5.0,14M,232420624,129.967
PBFE,1.0,16M,0,116.847
PBFE,2.0,16M,34721212,103.732
PBFE,3.0,16M,86160738,118.911
PBFE,4.0,16M,170946176,131.977
PBFE,5.0,16M,303843356,153.616
