PBFE,1.0,8M,0,85.851
PBFE,2.0,8M,7584800,89.788
PBFE,3.0,8M,20749594,88.5
PBFE,4.0,8M,41929792,100.554
PBFE,5.0,8M,75190236,98.791
PBFE,1.0,10M,0,98.343
PBFE,2.0,10M,12572644,103.235
PBFE,3.0,10M,32929090,104.562
PBFE,4.0,10M,66021148,110.407
PBFE,5.0,10M,117944356,133.328
PBFE,1.0,12M,0,111.644
PBFE,2.0,12M,18981496,116.521
PBFE,3.0,12M,48051722,140.554
PBFE,4.0,12M,95682390,131.77
PBFE,5.0,12M,170389010,172.178
PBFE,1.0,14M,0,130.385
PBFE,2.0,14M,26432732,134.623
PBFE,3.0,14M,65834788,147.108
PBFE,4.0,14M,130708160,153.343
PBFE,5.0,14M,232420624,185.97
PBFE,1.0,16M,0,155.107
PBFE,2.0,16M,34721212,150.047
PBFE,3.0,16M,86160738,164.148
PBFE,4.0,16M,170946176,183.857
PBFE,5.0,16M,303843356,220.875
