PBFE,1.0,8M,0,74.222
PBFE,2.0,8M,7584800,76.501
PBFE,3.0,8M,20749594,76.992
PBFE,4.0,8M,41929792,82.363
PBFE,5.0,8M,75190236,83.696
PBFE,1.0,10M,0,89.659
PBFE,2.0,10M,12572644,90.746
PBFE,3.0,10M,32929090,93.725
PBFE,4.0,10M,66021148,97.964
PBFE,5.0,10M,117944356,103.779
PBFE,1.0,12M,0,106.046
PBFE,2.0,12M,18981496,107.309
PBFE,3.0,12M,48051722,112.401
PBFE,4.0,12M,95682390,121.444
PBFE,5.0,12M,170389010,128.283
PBFE,1.0,14M,0,132.188
PBFE,2.0,14M,26432732,136.285
PBFE,3.0,14M,65834788,140.509
PBFE,4.0,14M,130708160,148.878
PBFE,5.0,14M,232420624,169.906
PBFE,1.0,16M,0,146.119
PBFE,2.0,16M,34721212,148.943
PBFE,3.0,16M,86160738,155.637
PBFE,4.0,16M,170946176,174.362
PBFE,5.0,16M,303843356,195.85
