0,10153.41,23423.2
1,8791.53,14061.29
2,12714.85,13640.56
3,17583.02,18289.58
4,9065.33,13402.76
5,13002.9,15027.43
6,22090.43,9953.56
7,5942.13,12100.79
8,13637.55,15676.7
9,11757.01,24751.95
10,13582.44,15799.75
11,9854.41,14933.39
12,9833.06,15403.13
13,11270.91,17610.28
14,18853.39,11589.73
15,13636.75,14094.47
16,16176.41,17446.93
17,12857.98,13264.05
18,10468.98,9710.15
19,13621.18,15705.87
20,10599.05,19943.48
21,9995.21,13769.08
22,13510.97,18593.84
23,18983.82,12230.34
24,18511.91,16885.81
25,8639.05,21892.69
26,12532.33,13653.01
27,13797.84,17176.72
28,17042.75,16755.69
29,12772.42,11764.69
30,12740.25,12937.45
31,14464.3,11798.93
32,15861.2,6098.56
33,17175.93,12506.11
34,9555.32,23088.63
35,13062.72,10850.57
36,11325.72,17694.79
37,15221.05,17270.15
38,12312.53,13502.84
39,10306.38,18544.32
40,14771.92,15950.48
41,5502.83,14838.54
42,10037.99,14579.57
43,20517.77,13367.89
44,14638.29,19712.87
45,12290.84,16899.22
46,14054.03,15056.84
47,19432.12,5663.54
48,12412.9,14257.74
49,20879.01,13291.53
50,11951.83,11544.78
51,11953.88,24075.31
52,19680.53,15502.96
53,22162.15,9913.82
54,17064.9,16318.52
55,16922.22,14930.33
56,9832.35,23010.42
57,6204.76,31437.63
58,7904.59,18675.74
59,14194.73,13756.55
60,17703.69,10490.37
61,13675.88,4952.33
62,14034.15,15797.49
63,11485.09,8676.31
64,13329.03,17727.7
65,17262.81,16441.33
66,17300.84,14366.48
67,17830.85,10456.18
68,11568.12,13968.44
69,14115.18,16546.59
70,11715.93,16321.62
71,9067.63,21339.77
72,10684.94,14035.8
73,9189.22,23374.24
74,8129.86,13554.27
75,15992.23,15584.5
76,12720.22,15643.07
77,22982.66,7995.89
78,14431.74,3965.48
79,12555.22,15544.42
80,12025.24,12746.57
81,17022.85,13827.49
82,15572.75,15250.22
83,12826.34,13877.06
84,12894.07,15833.73
85,20446.02,6995.67
86,10974.38,15699.03
87,15692.05,9950.47
88,12048.91,6791.8
89,20650.34,10146.73
90,13485.73,21420.05
91,14210.55,13133.24
92,14153.8,16961.11
93,11061.7,12200.27
94,15612.54,9667.21
95,20723.4,7750.16
96,9284.13,24431.52
97,9603.38,14275.03
98,15512.04,9577.96
99,9605.65,14326.2
100,21624.02,17658.18
101,23354.69,4969.21
102,20731.01,7861.39
103,21490.09,16848.13
104,11761.44,11358.05
105,15074.66,13073.34
106,11485.0,12398.43
107,13690.89,11940.56
108,17620.78,18905.87
109,7169.97,14235.05
110,14369.53,14566.64
111,15209.58,12957.41
112,15906.19,13079.05
113,8961.26,22214.45
114,17049.9,16928.59
115,14847.33,4172.13
116,13721.01,13334.39
117,13491.74,12660.32
118,18837.63,11538.3
119,14063.93,13000.27
120,23600.9,3659.88
121,20973.53,10045.71
122,20205.69,6601.66
123,22575.15,9134.12
124,18596.76,6899.08
125,10922.31,15509.33
126,18045.44,18013.89
127,14251.13,13792.41
128,13512.92,15299.73
129,16223.21,17161.76
130,18311.71,6649.75
131,13822.63,12852.76
132,14121.47,15386.27
133,9796.2,13777.07
134,11392.47,9777.07
135,7970.75,28594.48
136,11697.41,16244.64
137,4788.13,14209.89
138,19905.86,17809.24
139,13660.7,12204.67
140,19348.55,20948.86
141,21561.68,17809.92
142,20964.79,17385.96
