192619,31404.74,20445.04
144784,24312.13,24501.67
148489,22244.8,19939.12
264346,24473.64,21900.14
132916,35345.44,12666.99
158519,31651.36,24923.76
150948,29511.16,17278.69
243130,27928.85,23858.08
270296,28164.52,22482.55
264964,21501.39,16756.32
143967,27528.02,26294.19
169512,27603.44,18303.69
293794,32174.86,19605.26
131637,27912.62,28571.21
294057,22163.25,21721.31
287773,20061.21,20397.78
280285,22072.73,27080.39
290382,22867.25,19841.64
239972,27348.31,22926.04
229008,28341.06,22885.39
165898,36576.48,25450.89
271776,23359.39,19380.69
186076,25035.44,19802.24
127399,21114.42,25418.16
271076,23341.16,19092.1
201470,22275.02,27144.3
158012,23927.31,26706.03
267653,35794.72,25035.67
266192,27806.79,16370.96
264998,19797.4,15591.54
218693,25331.53,21077.8
144764,25844.5,20573.42
136015,31618.14,15963.43
146541,32597.22,25777.5
258634,17381.38,21246.05
288237,25842.37,27075.65
185957,30126.32,21085.98
143023,33570.72,18844.75
265428,21516.33,22513.8
256786,34658.46,21619.57
239237,35598.95,15651.73
173670,28719.43,12492.68
217051,22568.64,21597.55
256986,16987.91,27400.31
137341,26151.3,25868.49
185203,32385.23,26566.68
199895,19707.6,25748.3
244048,19573.36,14620.12
125035,18837.74,27201.42
293404,18723.08,27789.7
293017,37173.44,21275.48
181706,21252.8,22158.71
162099,32593.08,17730.93
144671,17279.43,23684.09
274145,20904.59,20343.33
278332,27983.49,13952.93
245451,36391.82,19701.54
147426,17405,15365.2
234746,35053.65,25202.29
174075,25277.74,29120.74
129547,30852.76,22316.84
271078,33016.6,18090.5
133402,17734.73,24166.39
197435,33302,14626.06
150387,27170.58,20011.14
225489,18336.38,21632.75
190403,26478.5,25445.72
188544,18485.92,15305.25
291224,24593.63,21507.94
194343,36859.64,26259.69
198289,19604.86,21107.95
253094,20787.8,22101.21
118789,29141.45,22788.29
287801,15317.4,24619.13
285385,21702.42,16787.5
228736,30072.54,24733.66
286458,15288.59,18127.57
272004,20962.75,23799.86
118367,29201.82,21462.5
167736,28231.74,17124.38
135240,23249.1,24202.09
160640,24624.07,27085.8
240889,22690.4,17765.26
260683,35866.19,25951.31
150486,19737.54,26553.95
150359,36289.85,24293.37
146459,32390.3,15601.52
117599,28373.05,18008.8
257219,33458.12,17992.41
150874,26582.48,20966.37
188843,21356.47,22857.25
135427,36919.12,18059.18
250517,19231.23,27706.38
259001,25408.64,27119.66
262647,36057.6,23589.83
170955,21836.23,21121.5
128787,29940.25,14217.01
255720,36211.81,19793.15
202138,29637.62,20196.44
259531,27212.06,20552.4
193330,32567.9,12729.09
220226,31267.99,23987.25
234158,32159.69,14368.16
224213,29918.36,16909.39
259618,15372.72,14557.44
274387,21279.86,21161.66
203250,34919.69,23971.91
177001,18815.08,17439.34
223931,17741.83,20499.15
236026,29930.48,20729.62
280639,22137.82,13422.65
167930,35094.49,23345.69
211049,24948.24,19621.23
158414,14553.59,22282.84
161666,32554.92,17611.14
288311,23827.97,22885.04
267334,26450.45,21238.14
275805,24245.98,27705.27
199197,18534.34,27959.23
273141,22974.83,13180.97
283727,32142.74,13467.52
156091,22891.5,22303.92
223605,19483.47,21621.9
246137,20563.46,25022.95
129907,27249.38,21479.35
129477,23043.94,18047
285709,22352.37,18722.24
222005,20185.75,27417.53
139409,32058.57,20869.01
152534,32049.21,15187.56
121904,35743.35,23240.25
140366,27469.54,13847.06
243304,19771.27,21521.55
236235,21628.56,14868.24
164858,21577.64,29390.95
203224,25880.33,21342.14
241454,32795.44,14890.96
145731,26243.72,19208.02
234434,20602.39,15637.46
258980,33468.19,20427.91
190158,26636.77,20217.1
250998,23206.06,26003.28
164862,17635.74,22551.07
237884,23936.62,21094.77
243013,29223.11,17276.54
223216,19041.63,19385.29
268207,32081.36,19318.99
170046,23782.82,14003.23
135073,23356.88,23717.1
217190,16471.98,19420.02
173295,34438.26,12326
179544,30175.97,21335.36
160554,33814.16,14449.01
128176,19681.01,19861.65
266439,16824.75,19817.27
172396,27203.97,25815.43
225132,28054.81,16258.63
162311,27504.59,26597.6
136239,18386.78,28879.5
127558,29166.28,25039.83
153441,19627.47,15599.81
187226,36405.58,14859.34
273320,27845.69,23705.39
140077,15949.63,21504.71
166009,31240.84,21343.79
184638,34365.05,15453.39
164614,30145.04,21782.98
205933,17410.31,20645.9
225205,18351.81,21345.03
232404,20064.26,19980.58
268425,18795.73,25462.3
160522,24223.73,22004.31
275627,25709.92,28080.88
263856,34651.04,15578.02
230309,36277.26,20043.14
193772,25445.37,20028.45
139193,21461.88,18894.68
231163,20857.6,23111.01
267630,18365.13,27529.43
198773,29283.2,15286.89
230007,32601.51,20409.69
144492,22610.7,22164.14
201599,36289.92,26497.56
141773,32104.84,26396.77
148741,20208.82,28207.3
148198,20235.21,24248.2
207102,20281.85,17666.78
239773,32446.92,18667.88
258388,34670.32,24426.2
138035,30290.91,22535.26
251807,29942.75,15296.28
127726,28472.32,22666.31
283036,21542.82,26820.53
151567,32253.44,23568.51
217245,22401.51,23946.35
279055,32829.47,19431.33
287089,21509.57,24327.44
210451,26785.76,16465.09
281242,28000.37,24496.64
212647,20029.45,26172.06
225844,22075.22,13334.19
137412,14073.34,23330.28
186998,12908.58,19945.57
133857,27212.88,15216.88
257806,27525.35,21944.56
269318,30421.98,20411.38
257585,35702.23,27114.75
159463,35230.25,20242.58
283276,24197.57,20905.19
290375,27099.87,20541.34
121566,21512.97,16943.67
145135,20241.82,23853.69
241765,19800.49,20874.45
185471,24416.42,13640.53
155159,29426.31,19184.83
171745,18792.89,25151.73
155852,23702.85,21488.14
286369,32142.04,24164.58
243573,16479.61,20045.37
284207,31789.95,24730.01
205526,19437.74,17366.58
248534,21412.66,27590.19
128906,26582.37,20975.94
199432,23812.56,22700.37
238513,27588.36,22885.59
274235,34463.19,25120.25
263253,24891.88,21613.84
204668,25534.84,18328.19
236210,28966.9,18590.07
217234,17213.25,27757.69
262265,18263.01,19741.56
225355,16038.63,23525.33
243004,28030.57,23620.03
144071,28153.19,24571.49
220878,23742.13,14360.35
145896,37103.13,21864.84
261637,23488.16,19745.8
228825,35855.51,19620.3
119262,24534.89,20022.79
264036,18711.48,28703.25
202669,33855.12,15014.91
151735,32059.76,19565.28
196894,30749.26,12988.81
286692,33084.08,15111.42
249021,32149.49,24280.29
176280,17675.09,16736.69
122218,21659.6,15045.5
205350,25346.32,21705.59
198535,21203.39,28596.07
160122,23295.04,15336.31
173240,21661.36,24064.7
125684,18294.37,25187.2
181030,29695,27782.47
137010,26757.5,15717.5
176256,28218.05,18012.18
168601,20925.56,21262.74
259647,24557.45,12893.41
198974,30548.79,16170.14
169867,34698.59,25710.76
137482,21371.43,23062.95
212176,16177.06,20995.72
221175,24452.45,23043.92
186732,19195.7,15644.47
268868,26845.8,17865.24
243974,29047.53,13847.72
289862,36934.43,24876.12
240019,18276.74,22125.54
225508,13170.14,20824.13
131618,25315.05,19954.17
280863,27910.76,24140.77
230039,23546.15,20049.51
237647,27232.13,18234.43
233892,22388.12,23693.35
125205,23025.25,15754.08
128092,34291.07,17151.22
251756,30445.42,23248.8
147861,23385.71,27574.37
277815,18522.73,18364.01
174220,24948.16,20364.01
185588,19200.88,27440.89
293889,20056.65,20029.46
158015,17811.98,27261.84
284885,17841.64,19735.66
285484,33029.78,20690.58
167569,29386.04,22144.67
214256,25411.96,28792.28
194760,23722.42,17767.94
233407,21649.22,14704.03
176077,25964.87,26178.27
264975,26244.23,13455.33
172778,18350.34,20065.44
254072,22563.18,14435.07
212600,32762.73,14466.6
293265,27911.29,12854.92
125907,21886.83,14442.76
288586,31086.28,21053.97
171960,19618.27,21571.7
217654,35874.06,26900.84
209680,27546.73,22793.55
290520,35463.37,23304.71
272690,25544.28,20091.58
270465,33039.12,16462.72
203777,35662.98,19892.87
155981,24603.44,20338.72
133872,19081.32,20597.61
238422,24527,20684.36
158191,28942.46,21972.74
167180,20991.29,18022.17
188927,18323.69,28043.73
187186,19028.71,15943.29
252725,22058.9,18722.19
158005,14988.43,13967.28
178031,25201.09,22497.44
223572,36606.59,27731.18
291881,17802.49,26740.87
196565,23348.77,20764.47
293974,26137.31,13945.8
151884,20585.16,14139.62
260320,20828.05,24293.13
147569,18772.12,18122.56
269546,32188.25,25433.96
235240,29318.4,24907.63
199292,19523.5,13767.17
136451,21498.48,28570.57
131534,24669.74,20693.93
155931,23084.68,21705.23
169919,19326.71,26432.82
197593,23269.03,17662.32
206886,22145.27,17732.73
254987,32377.39,21276.88
275956,35509.13,22243.75
124314,35192.36,20711.32
256685,14591.34,23510.73
131354,34841.14,18457.1
275160,22503.25,26657.74
131518,33476.45,18133.15
279003,36635.89,15486.54
156313,25375.2,21740.11
242840,30911.74,14756.02
169520,28356.31,29218.88
201711,27454.49,23763.36
154405,31112.64,24844.04
166719,33221.59,20366.05
249015,22388.74,23979.78
151380,19151.24,27501.97
190664,25760.28,24554.2
266854,21838.62,19357.29
242901,19850.29,20636.11
131667,32754.81,18636.7
226307,27174.05,18260.29
149445,31794.75,18933.89
143022,14338.48,24149.79
170312,28147.97,18298.11
238857,30206.5,14776.75
133745,30152.7,13583.42
120101,17253.13,17141.24
143718,31534.48,16814.85
258094,19536.62,21232.64
216315,24790.53,22068.72
269112,25355.28,26288.12
239260,36521.61,14118.71
252354,17137.28,14082.96
126658,17560.73,27191.22
269413,22193.28,15470.72
183356,26264.76,17296.77
251014,35407.91,25193.48
134227,19538.73,20440.78
236563,23415.89,19681.51
134434,33317.7,14629.27
191427,23331.39,27194.88
234863,29483.85,22527.26
239717,35361.2,20569.16
221800,21924.13,23317.37
272214,19912.32,20795.76
129850,26035.84,18824.81
255113,25904.56,16780.8
129197,36603.63,27384.44
147943,17367.64,29163.77
260844,28700.55,25940.8
175862,29398.36,23936.11
180903,20967.57,23591.31
259540,28027.27,21034.38
273780,27973.34,22123.48
225304,18314.34,22064.39
257060,30024.95,12620.14
167309,30446.26,23675.21
233528,16429.2,13821.48
203289,32342.83,18516.71
179314,24894.77,20007.42
250504,31923.35,21123.05
257995,24215.62,21174.87
124553,16363.96,18792.82
283973,17704.82,20778.3
291807,24145.63,17392.44
220564,22008.8,17622.39
191745,25170.08,17272.93
232376,31284.18,14733.08
241375,28212.94,26275.24
162442,19008.42,27098.08
132876,22419.89,22098.84
143452,33102.73,18808.45
225172,30339.17,28196.11
203882,23479.59,20484.16
122214,22353.56,17057.63
175197,20004.75,19676.7
242474,25991.2,16071.83
208986,26447.99,19423.1
179238,25407.47,19592.24
193598,22754.47,19843.59
233923,26588.84,24235.48
209504,36935.91,18302.3
154256,22399.13,14808.44
154183,28577.34,26004.52
247955,27785.19,13139.55
229446,27842.31,22866.36
167091,27473.01,22229.68
254791,21974.76,19204
153157,25651.2,19298.64
215354,19783.96,16185.59
211248,26919.02,23529.86
143064,17697.72,28842.21
271435,36858.6,27675.37
132191,28897.99,14247.43
210980,20382.21,26522.49
209269,20268.34,20361.44
203946,27322.48,23745.56
277719,32268.73,20985.4
232825,29130.17,17462.02
137621,23825.17,22245.2
119718,18351.55,23200.05
131426,21858.64,18181.79
246266,15837.48,19413.88
286584,26950.76,16624.89
141432,36554.37,20727.73
152394,24078.42,26262.53
274590,20057.12,18879.62
238937,34677.39,24872.64
249676,25049.35,22873.35
256634,24714.27,21732.68
293810,35157.7,25881.87
188683,19695.31,17583.94
120811,23681.09,15745.84
129837,20357.29,20867.62
260238,26308.43,25434.4
200933,29632.34,20999.99
210881,21383.96,20511.29
228812,25478.98,23445.14
239477,23120.02,20441.55
203003,15290.19,15229.87
240394,20717.93,22178.6
213677,32382.84,27373.68
158505,22092.51,16476.15
292287,28063.69,17054.24
210130,24245.39,14513.37
252701,22409.55,14849.9
246970,22733.88,23044.59
131198,13555.69,17119.65
257245,33988.86,12860.21
175252,33807.52,20373.28
141920,27155.41,25508.09
157804,26644.81,23444.14
275463,30966.63,21472.15
132998,29564.12,15868.03
287265,19800.86,27155.38
271110,37307.41,12688.53
254314,22257.76,23407.62
156461,27917.15,16757.49
160575,15647.37,24907.8
237436,28436.69,21577.32
234022,25592.64,22348.38
129530,22418.97,16242.06
206180,20090.16,26987.6
226166,14383.2,13882.61
267988,27708.13,15667.83
171612,23944.23,15292.07
205875,17897.48,17381.87
222830,26735.88,19309.81
263888,22267.82,18649.32
170906,18557.01,15615.73
274727,22875.95,21567.09
186716,27449.63,25637.52
218326,20643.47,26484.5
254209,28343.79,14661
286066,24929.81,22928.25
249027,27782.87,12539.11
