2017-10-29 07:23:52,067 ->   B40K,   86375,   79992,    981,   50332, 1024,  25,  20.0, 12,    2.44,    2.23,   32.81
2017-10-29 07:24:30,367 ->   B40K,  141483,  127334,   1191,   83646, 1024,  25,  30.0, 12,    4.46,    1.83,   38.18
2017-10-29 07:25:25,190 ->   B40K,  200113,  176038,   1517,  119468, 1024,  25,  40.0, 12,   12.69,    2.25,   54.70
2017-10-29 07:26:31,363 ->   B40K,  260146,  226320,   1803,  155775, 1024,  25,  50.0, 12,   20.74,    2.23,   66.05
2017-10-29 07:27:25,080 ->   B40K,   34417,   32522,    855,   19431, 1024,  25,  10.0, 12,    1.30,    2.77,   35.96
2017-10-29 07:27:59,405 ->   B40K,   86375,   78782,    982,   50259, 1024,  25,  20.0, 12,    2.21,    2.22,   34.16
2017-10-29 07:28:40,380 ->   B40K,  141483,  126014,   1240,   83762, 1024,  25,  30.0, 12,    5.67,    1.93,   40.86
2017-10-29 07:29:32,377 ->   B40K,  200113,  175698,   1514,  119515, 1024,  25,  40.0, 12,   12.04,    2.15,   51.88
2017-10-29 07:30:39,911 ->   B40K,  260146,  227168,   1803,  155801, 1024,  25,  50.0, 12,   22.58,    2.37,   67.41
2017-10-29 07:31:36,576 ->   B60K,   44947,   42595,    843,   25129, 1024,  25,  10.0, 12,    1.48,    2.22,   33.40
2017-10-29 07:32:08,497 ->   B60K,  116585,  108888,    933,   67781, 1024,  25,  20.0, 12,    2.34,    2.03,   31.75
2017-10-29 07:32:49,205 ->   B60K,  193606,  173691,    989,  113799, 1024,  25,  30.0, 12,    7.33,    1.82,   40.56
2017-10-29 07:33:45,997 ->   B60K,  277359,  244739,   1062,  165178, 1024,  25,  40.0, 12,   17.75,    2.02,   56.67
2017-10-29 07:34:46,042 ->   B60K,  363622,  314420,   1141,  217984, 1024,  25,  50.0, 12,   20.61,    1.94,   59.92
2017-10-29 07:35:35,727 ->   B60K,   44947,   42314,    858,   25102, 1024,  25,  10.0, 12,    1.66,    2.23,   32.29
2017-10-29 07:36:07,140 ->   B60K,  116585,  107154,    940,   67241, 1024,  25,  20.0, 12,    2.20,    1.98,   31.24
2017-10-29 07:36:44,141 ->   B60K,  193606,  169880,   1002,  113315, 1024,  25,  30.0, 12,    5.59,    1.80,   36.88
2017-10-29 07:37:41,811 ->   B60K,  277359,  247506,   1034,  165712, 1024,  25,  40.0, 12,   19.64,    2.05,   57.55
2017-10-29 07:38:44,594 ->   B60K,  363622,  312222,   1144,  217486, 1024,  25,  50.0, 12,   24.02,    1.95,   62.66
2017-10-29 07:39:33,959 ->   B60K,   44947,   41894,    836,   25089, 1024,  25,  10.0, 12,    1.31,    2.25,   31.71
2017-10-29 07:40:08,527 ->   B60K,  116585,  108599,    950,   67605, 1024,  25,  20.0, 12,    3.50,    2.29,   34.41
2017-10-29 07:40:46,050 ->   B60K,  193606,  175314,    949,  114164, 1024,  25,  30.0, 12,    5.79,    2.07,   37.40
2017-10-29 07:41:39,988 ->   B60K,  277359,  246353,   1037,  165778, 1024,  25,  40.0, 12,   15.80,    1.94,   53.82
2017-10-29 07:42:58,626 ->   B60K,  363622,  316393,   1116,  217794, 1024,  25,  50.0, 12,   34.94,    2.22,   78.51
2017-10-29 07:43:50,338 ->   B60K,   44947,   42282,    844,   25124, 1024,  25,  10.0, 12,    1.93,    2.20,   34.09
2017-10-29 07:44:22,061 ->   B60K,  116585,  106967,    929,   67525, 1024,  25,  20.0, 12,    2.32,    2.03,   31.55
2017-10-29 07:45:05,085 ->   B60K,  193606,  175587,    959,  114294, 1024,  25,  30.0, 12,    8.64,    2.02,   42.90
2017-10-29 07:45:53,374 ->   B60K,  277359,  244482,   1021,  165564, 1024,  25,  40.0, 12,   12.82,    1.91,   48.16
2017-10-29 07:47:15,039 ->   B60K,  363622,  318154,   1122,  217959, 1024,  25,  50.0, 12,   36.87,    2.19,   81.53
2017-10-29 07:48:06,568 ->   B60K,   44947,   41866,    847,   25038, 1024,  25,  10.0, 12,    1.25,    2.54,   33.10
2017-10-29 07:48:40,239 ->   B60K,  116585,  107638,    921,   67434, 1024,  25,  20.0, 12,    2.93,    2.08,   33.50
2017-10-29 07:49:21,092 ->   B60K,  193606,  175764,    967,  114347, 1024,  25,  30.0, 12,    7.39,    2.09,   40.73
2017-10-29 07:50:08,811 ->   B60K,  277359,  243370,   1019,  165270, 1024,  25,  40.0, 12,   11.78,    1.90,   47.59
2017-10-29 07:51:24,822 ->   B60K,  363622,  317443,   1146,  217862, 1024,  25,  50.0, 12,   32.23,    2.04,   75.88
2017-10-29 07:52:25,362 ->   B80K,   58615,   54756,    870,   32737, 1024,  25,  10.0, 12,    1.50,    2.34,   35.70
2017-10-29 07:53:03,254 ->   B80K,  151519,  140256,    911,   87518, 1024,  25,  20.0, 12,    4.67,    2.22,   37.72
2017-10-29 07:53:51,732 ->   B80K,  252010,  221737,    995,  147314, 1024,  25,  30.0, 12,   13.34,    2.28,   48.36
2017-10-29 07:54:55,730 ->   B80K,  363071,  312943,   1046,  215284, 1024,  25,  40.0, 12,   25.32,    2.04,   63.87
2017-10-29 07:56:25,898 ->   B80K,  478716,  414803,   1223,  286264, 1024,  25,  50.0, 12,   46.86,    2.07,   90.04
2017-10-29 07:57:21,021 ->   B80K,   58615,   54062,    869,   32622, 1024,  25,  10.0, 12,    1.66,    2.48,   36.69
2017-10-29 07:57:57,242 ->   B80K,  151519,  139628,    919,   87223, 1024,  25,  20.0, 12,    3.70,    2.21,   36.05
2017-10-29 07:58:49,720 ->   B80K,  252010,  227915,    981,  147864, 1024,  25,  30.0, 12,   14.81,    2.47,   52.36
2017-10-29 07:59:46,591 ->   B80K,  363071,  321084,   1069,  215608, 1024,  25,  40.0, 12,   18.59,    1.97,   56.74
2017-10-29 08:01:09,635 ->   B80K,  478716,  413923,   1150,  286088, 1024,  25,  50.0, 12,   38.72,    2.06,   82.92
2017-10-29 08:02:05,372 ->   B80K,   58615,   54952,    861,   32873, 1024,  25,  10.0, 12,    1.51,    2.26,   36.35
2017-10-29 08:02:42,367 ->   B80K,  151519,  139178,    915,   87371, 1024,  25,  20.0, 12,    3.30,    2.20,   36.82
2017-10-29 08:03:27,809 ->   B80K,  252010,  226370,    976,  147816, 1024,  25,  30.0, 12,    9.79,    2.34,   45.32
2017-10-29 08:04:26,625 ->   B80K,  363071,  320183,   1058,  215660, 1024,  25,  40.0, 12,   19.93,    1.92,   58.69
2017-10-29 08:05:47,266 ->   B80K,  478716,  409208,   1191,  284700, 1024,  25,  50.0, 12,   37.35,    2.10,   80.52
2017-10-29 08:06:52,443 ->   B80K,   58615,   55053,    866,   32817, 1024,  25,  10.0, 12,    1.50,    2.44,   41.91
2017-10-29 08:07:33,264 ->   B80K,  151519,  140475,    912,   87424, 1024,  25,  20.0, 12,    3.16,    2.18,   40.65
2017-10-29 08:08:22,089 ->   B80K,  252010,  222585,    981,  147178, 1024,  25,  30.0, 12,    8.85,    2.19,   48.70
2017-10-29 08:09:30,274 ->   B80K,  363071,  316467,   1065,  214933, 1024,  25,  40.0, 12,   23.48,    1.97,   68.06
2017-10-29 08:10:56,824 ->   B80K,  478716,  407604,   1177,  285117, 1024,  25,  50.0, 12,   37.61,    2.11,   86.42
2017-10-29 08:12:01,857 ->   B80K,   58615,   54645,    844,   32748, 1024,  25,  10.0, 12,    1.28,    2.58,   41.98
2017-10-29 08:12:42,951 ->   B80K,  151519,  138815,    907,   87319, 1024,  25,  20.0, 12,    3.36,    2.15,   40.93
2017-10-29 08:13:33,243 ->   B80K,  252010,  227548,    995,  147885, 1024,  25,  30.0, 12,    9.18,    2.21,   50.17
2017-10-29 08:14:37,878 ->   B80K,  363071,  319180,   1038,  215610, 1024,  25,  40.0, 12,   19.46,    1.91,   64.52
2017-10-29 08:16:08,157 ->   B80K,  478716,  407446,   1213,  284545, 1024,  25,  50.0, 12,   41.10,    2.09,   90.16
