59145,25188.582402,304.658934
59146,25188.065513,246.239624
59147,25189.773292,-2748.134714
59148,25187.134522,-5657.021550
59149,30429.915804,204.188657
59150,30429.583142,207.638911
59151,33332.703140,-639.026608
59152,33027.121682,-465.449597
59153,33024.012549,-455.541463
59154,33031.196775,-464.676515
59155,33020.819995,-456.427086
59156,29815.894650,-1070.136407
59157,29817.458162,-1069.360738
59158,29818.475384,-1070.030529
59159,29812.147602,-1075.914981
59160,32443.576683,-4710.118903
59161,32458.154991,-4687.441157
59162,32471.671395,-4692.135723
59163,32392.533433,-5148.468248
59164,32488.373258,-4702.398997
59165,32478.934127,-4697.822065
59166,32303.746494,-6281.009553
59167,32309.045420,-6283.243458
59168,31549.440350,-7964.032533
59169,31558.674961,-7422.802235
59170,31513.879135,-7063.859123
59171,31508.353631,-7074.309442
59172,31500.676276,-7071.069041
59173,31501.627955,-7071.181978
59174,31499.788119,-7073.515564
59175,31516.173675,-7268.833626
59176,31620.024623,-7254.770126
59177,31669.682207,-7281.561588
59178,31753.208031,-7344.686016
59179,31770.371021,-7368.194298
59180,31782.809806,-7370.774657
59181,31673.851145,-7507.681576
59182,31671.875805,-7509.681166
59183,31680.915042,-7512.255966
59184,31671.674098,-7508.345509
59185,31627.300492,-7570.806517
59186,29799.269400,-6093.247062
59187,29804.888492,-6104.275176
59188,30945.151845,-6797.886552
59189,32193.186573,-7397.600050
59190,31852.594036,-8089.623275
59191,29888.267497,-4513.528890
59192,29889.626147,-4513.754262
59193,30367.391338,-4324.105588
59194,30507.481424,-4269.521299
59195,30346.492179,-4137.342010
59196,35179.310153,-7779.487549
59197,35181.208411,-7785.275781
59198,34929.257333,-7597.741156
59199,33574.256486,-6722.173651
59200,33449.614639,-6537.622685
59201,37234.477408,-777.152346
59202,28631.517655,-5580.684663
59203,32934.241655,-4940.420422
59204,37335.809971,-6580.274952
59205,27820.653726,-3990.697545
59206,27607.276811,10.256664
59207,27653.038224,-42.827649
59208,30123.180326,-5558.118351
59209,28262.371533,-3602.645366
59210,25659.161251,-190.709848
59211,28278.142278,-1791.426588
59212,25626.350217,-150.441979
59213,31414.428942,-7013.499280
59214,31409.522851,-7019.610813
59215,31411.287851,-7021.171791
59216,26013.708067,-2656.647408
59217,25500.791507,-796.482472
59218,25640.757677,-791.555209
59219,25596.246990,-802.774285
59220,29999.329388,-5330.639243
59221,29039.172289,-4990.961824
59222,26103.113720,-4849.061453
59223,25470.419491,-2193.815393
59224,32457.816335,-400.057198
59225,32455.847793,-399.720307
59226,32459.162551,-407.626137
59227,32498.103850,-340.920194
59228,32293.421098,-364.969213
59229,32239.626665,-419.298049
59230,32239.962424,-421.635406
59231,32247.696134,-383.368417
59232,37013.933192,-5226.634294
59233,26547.051824,-4472.519804
59234,30476.354614,170.380439
59235,30421.688750,163.477334
59236,28824.497821,-2996.616953
59237,29069.450602,-3217.834693
59238,28449.383345,-2327.857558
59239,29327.336223,-5269.124888
59240,29592.947823,-5237.762784
59241,35201.168380,-6173.575318
59242,35717.264114,-6094.831975
59243,36388.095464,-5513.185190
59244,36388.362828,-5519.194302
