PBFE,6.0,1M,1510672,33.103
PBFE,7.0,1M,2202958,32.639
PBFE,8.0,1M,2821060,30.984
PBFE,9.0,1M,3487454,33.974
PBFE,10.0,1M,4262474,28.877
PBFE,6.0,2M,6035050,42.749
PBFE,7.0,2M,8807282,37.181
PBFE,8.0,2M,11276418,39.665
PBFE,9.0,2M,13939396,41.787
PBFE,10.0,2M,17038696,38.519
PBFE,6.0,4M,24126164,45.313
PBFE,7.0,4M,35219890,44.604
PBFE,8.0,4M,45089312,47.435
PBFE,9.0,4M,55722874,47.081
PBFE,10.0,4M,68121160,45.855
PBFE,6.0,8M,96448754,69.866
PBFE,7.0,8M,140755352,73.159
PBFE,8.0,8M,180170340,77.144
PBFE,9.0,8M,222665686,78.021
PBFE,10.0,8M,272195122,85.222
PBFE,6.0,16M,385416154,492.762
PBFE,7.0,16M,562460534,690.908
PBFE,8.0,16M,719924862,948.744
PBFE,9.0,16M,889713766,2203.694
PBFE,10.0,16M,1087550848,3130.817
