PBFE,6.0,1M,1510672,28.666
PBFE,7.0,1M,2202958,26.995
PBFE,8.0,1M,2821060,31.757
PBFE,9.0,1M,3487454,30.08
PBFE,10.0,1M,4262474,28.133
PBFE,6.0,2M,6035050,36.489
PBFE,7.0,2M,8807282,34.475
PBFE,8.0,2M,11276418,36.09
PBFE,9.0,2M,13939396,35.323
PBFE,10.0,2M,17038696,37.435
PBFE,6.0,4M,24126164,58.073
PBFE,7.0,4M,35219890,60.526
PBFE,8.0,4M,45089312,46.05
PBFE,9.0,4M,55722874,63.392
PBFE,10.0,4M,68121160,67.411
PBFE,6.0,8M,96448754,68.361
PBFE,7.0,8M,140755352,72.625
PBFE,8.0,8M,180170340,75.754
PBFE,9.0,8M,222665686,130.27
PBFE,10.0,8M,272195122,189.292
PBFE,6.0,16M,385416154,238.346
PBFE,7.0,16M,562460534,192.443
PBFE,8.0,16M,719924862,358.264
PBFE,9.0,16M,889713766,396.045
PBFE,10.0,16M,1087550848,740.804
