PBFE,6.0,1M,1510672,30.615
PBFE,7.0,1M,2202958,28.427
PBFE,8.0,1M,2821060,27.197
PBFE,9.0,1M,3487454,31.843
PBFE,10.0,1M,4262474,30.972
PBFE,6.0,2M,6035050,38.174
PBFE,7.0,2M,8807282,37.258
PBFE,8.0,2M,11276418,39.223
PBFE,9.0,2M,13939396,37.555
PBFE,10.0,2M,17038696,35.86
PBFE,6.0,4M,24126164,39.856
PBFE,7.0,4M,35219890,38.592
PBFE,8.0,4M,45089312,38.749
PBFE,9.0,4M,55722874,40.145
PBFE,10.0,4M,68121160,40.742
PBFE,6.0,8M,96448754,57.812
PBFE,7.0,8M,140755352,60.86
PBFE,8.0,8M,180170340,61.753
PBFE,9.0,8M,222665686,67.331
PBFE,10.0,8M,272195122,72.89
PBFE,6.0,16M,385416154,195.437
PBFE,7.0,16M,562460534,384.261
PBFE,8.0,16M,719924862,469.448
PBFE,9.0,16M,889713766,468.854
PBFE,10.0,16M,1087550848,973.876
