PBFE,6.0,1M,1510672,32.095
PBFE,7.0,1M,2202958,31.289
PBFE,8.0,1M,2821060,29.685
PBFE,9.0,1M,3487454,30.633
PBFE,10.0,1M,4262474,32.464
PBFE,6.0,2M,6035050,41.917
PBFE,7.0,2M,8807282,40.561
PBFE,8.0,2M,11276418,41.491
PBFE,9.0,2M,13939396,42.348
PBFE,10.0,2M,17038696,42.261
PBFE,6.0,4M,24126164,41.127
PBFE,7.0,4M,35219890,44.421
PBFE,8.0,4M,45089312,44.812
PBFE,9.0,4M,55722874,44.518
PBFE,10.0,4M,68121160,43.406
PBFE,6.0,8M,96448754,59.116
PBFE,7.0,8M,140755352,60.859
PBFE,8.0,8M,180170340,66.787
PBFE,9.0,8M,222665686,68.112
PBFE,10.0,8M,272195122,66.859
PBFE,6.0,16M,385416154,270.629
PBFE,7.0,16M,562460534,522.227
PBFE,8.0,16M,719924862,712.631
PBFE,9.0,16M,889713766,512.58
PBFE,10.0,16M,1087550848,1099.56
