PBFE,6.0,1M,1510672,32.137
PBFE,7.0,1M,2202958,26.077
PBFE,8.0,1M,2821060,29.33
PBFE,9.0,1M,3487454,27.467
PBFE,10.0,1M,4262474,28.713
PBFE,6.0,2M,6035050,40.008
PBFE,7.0,2M,8807282,36.595
PBFE,8.0,2M,11276418,40.429
PBFE,9.0,2M,13939396,36.56
PBFE,10.0,2M,17038696,36.219
PBFE,6.0,4M,24126164,40.331
PBFE,7.0,4M,35219890,39.352
PBFE,8.0,4M,45089312,39.815
PBFE,9.0,4M,55722874,40.983
PBFE,10.0,4M,68121160,41.043
PBFE,6.0,8M,96448754,65.226
PBFE,7.0,8M,140755352,68.289
PBFE,8.0,8M,180170340,63.679
PBFE,9.0,8M,222665686,69.477
PBFE,10.0,8M,272195122,82.062
PBFE,6.0,16M,385416154,237.708
PBFE,7.0,16M,562460534,417.074
PBFE,8.0,16M,719924862,562.732
PBFE,9.0,16M,889713766,1072.145
PBFE,10.0,16M,1087550848,762.182
