PFlock,50.0,80K,666.12,422.766,1088.886,575930,663,1,1024,03:24:49.199
PFlock,60.0,80K,666.784,479.14,1145.924,700950,935,1,1024,03:43:55.291
PFlock,70.0,80K,713.133,534.453,1247.586,833016,1097,1,1024,04:04:42.967
PFlock,80.0,80K,756.886,593.95,1350.836,974432,1289,1,1024,04:27:13.897
PFlock,90.0,80K,809.823,660.044,1469.867,1130136,1567,1,1024,04:51:43.854
PFlock,100.0,80K,864.825,735.629,1600.454,1302882,1853,1,1024,05:18:24.394
