PFlock,10.0,160K,117196,47.971,15.089,4,15:56:04.834
PFlock,20.0,160K,370689,37.851,20.202,4,15:57:02.956
PFlock,30.0,160K,703992,44.036,28.157,4,15:58:15.198
PFlock,40.0,160K,1106670,49.691,36.681,4,15:59:41.613
PFlock,50.0,160K,1554128,56.135,46.073,4,16:01:23.868
PFlock,60.0,160K,2045910,64.531,58.417,4,16:03:26.859
PFlock,70.0,160K,2582295,72.373,71.005,4,16:05:50.281
PFlock,80.0,160K,3165396,81.812,87.56,4,16:08:39.691
PFlock,90.0,160K,3800068,92.17,103.242,4,16:11:55.144
PFlock,100.0,160K,4498819,103.192,126.534,4,16:15:44.900
