10000000000, 10, 455052511,  42.623225
10000000000, 12, 455052511,  35.457890
10000000000, 14, 455052511,  30.622545
10000000000, 16, 455052511,  27.379246
10000000000, 18, 455052511,  24.984650
10000000000, 20, 455052511,  22.094756
10000000000, 22, 455052511,  20.169600
10000000000, 24, 455052511,  18.532977
10000000000, 26, 455052511,  17.066894
10000000000, 28, 455052511,  15.820406
10000000000, 30, 455052511,  14.729105
