0.003276	0.002306	0.001858	0.001090	0.000000	0.000000	0.000000
0.035178	0.020396	0.015430	0.008966	0.000000	0.000000	0.000000
0.263775	0.165948	0.128416	0.076230	0.000000	0.000000	0.000000
3.065195	2.172339	1.468665	1.024102	0.000000	0.000000	0.000000
25.399282	17.354866	13.706569	8.029677	0.000000	0.000000	0.000000
177.291870	142.014282	96.891685	68.908646	0.000000	0.000000	0.000000
