PBFE,1.0,8M,72551374,124.65
PBFE,2.0,8M,144053304,122.086
PBFE,3.0,8M,214894570,144.921
PBFE,4.0,8M,375341132,188.156
PBFE,5.0,8M,504743946,233.572
PBFE,1.0,10M,113386218,147.723
PBFE,2.0,10M,225121794,174.812
PBFE,3.0,10M,335826400,187.628
PBFE,4.0,10M,586623300,282.657
PBFE,5.0,10M,788886082,339.11
PBFE,1.0,12M,163333498,160.179
PBFE,2.0,12M,324281116,207.796
PBFE,3.0,12M,483744068,258.916
PBFE,4.0,12M,844953516,367.966
PBFE,5.0,12M,1136279524,460.341
PBFE,1.0,14M,222287480,173.11
PBFE,2.0,14M,441373662,265.734
PBFE,3.0,14M,658420116,311.157
PBFE,4.0,14M,1150107378,412.676
PBFE,5.0,14M,1546682038,550.363
PBFE,1.0,16M,290546758,239.373
PBFE,2.0,16M,576859090,308.918
PBFE,3.0,16M,860471880,399.311
PBFE,4.0,16M,1502905828,571.274
PBFE,5.0,16M,2021139056,699.029
