PBFE,1.0,8M,72551374,119.235
PBFE,2.0,8M,144053304,128.435
PBFE,3.0,8M,214894570,140.515
PBFE,4.0,8M,375341132,182.464
PBFE,5.0,8M,504743946,209.022
PBFE,1.0,10M,113386218,132.58
PBFE,2.0,10M,225121794,155.956
PBFE,3.0,10M,335826400,182.254
PBFE,4.0,10M,586623300,241.404
PBFE,5.0,10M,788886082,297.124
PBFE,1.0,12M,163333498,144.702
PBFE,2.0,12M,324281116,201.504
PBFE,3.0,12M,483744068,227.411
PBFE,4.0,12M,844953516,336.846
PBFE,5.0,12M,1136279524,412.045
PBFE,1.0,14M,222287480,200.354
PBFE,2.0,14M,441373662,249.599
PBFE,3.0,14M,658420116,323.76
PBFE,4.0,14M,1150107378,446.477
PBFE,5.0,14M,1546682038,528.169
PBFE,1.0,16M,290546758,218.786
PBFE,2.0,16M,576859090,307.873
PBFE,3.0,16M,860471880,357.993
PBFE,4.0,16M,1502905828,531.679
PBFE,5.0,16M,2021139056,655.668
