PBFE,1.0,8M,72551374,117.517
PBFE,2.0,8M,144053304,120.363
PBFE,3.0,8M,214894570,140.238
PBFE,4.0,8M,375341132,127.607
PBFE,5.0,8M,504743946,208.752
PBFE,1.0,10M,113386218,101.38
PBFE,2.0,10M,225121794,108.612
PBFE,3.0,10M,335826400,139.892
PBFE,4.0,10M,586623300,156.532
PBFE,5.0,10M,788886082,184.929
PBFE,1.0,12M,163333498,111.401
PBFE,2.0,12M,324281116,142.482
PBFE,3.0,12M,483744068,151.113
PBFE,4.0,12M,844953516,201.6
PBFE,5.0,12M,1136279524,269.338
PBFE,1.0,14M,222287480,158.386
PBFE,2.0,14M,441373662,204.999
PBFE,3.0,14M,658420116,246.819
PBFE,4.0,14M,1150107378,325.537
PBFE,5.0,14M,1546682038,311.373
PBFE,1.0,16M,290546758,160.487
PBFE,2.0,16M,576859090,182.401
PBFE,3.0,16M,860471880,227.092
PBFE,4.0,16M,1502905828,313.348
PBFE,5.0,16M,2021139056,360.937
