PBFE,10.0,10K,3268,3.069
PBFE,20.0,10K,10840,3.158
PBFE,30.0,10K,20932,3.185
PBFE,40.0,10K,31782,2.996
PBFE,50.0,10K,43322,3.064
PBFE,60.0,10K,55062,3.088
PBFE,70.0,10K,66414,3.077
PBFE,80.0,10K,78006,3.209
PBFE,90.0,10K,90216,3.147
PBFE,100.0,10K,103014,3.14
PBFE,110.0,10K,116104,3.203
PBFE,120.0,10K,129568,3.127
PBFE,130.0,10K,143708,3.155
PBFE,140.0,10K,158364,3.286
PBFE,150.0,10K,173598,3.189
PBFE,160.0,10K,190078,3.301
PBFE,170.0,10K,206772,3.313
PBFE,180.0,10K,223578,3.253
PBFE,190.0,10K,241124,3.394
PBFE,200.0,10K,258756,3.249
PBFE,10.0,20K,11006,3.675
PBFE,20.0,20K,36910,3.772
PBFE,30.0,20K,70662,3.666
PBFE,40.0,20K,108002,3.615
PBFE,50.0,20K,147366,3.765
PBFE,60.0,20K,187790,3.865
PBFE,70.0,20K,228146,3.959
PBFE,80.0,20K,269452,3.76
PBFE,90.0,20K,312766,3.956
PBFE,100.0,20K,357672,4.178
PBFE,110.0,20K,403832,4.041
PBFE,120.0,20K,450790,4.011
PBFE,130.0,20K,500526,4.157
PBFE,140.0,20K,552160,4.03
PBFE,150.0,20K,604996,4.283
PBFE,160.0,20K,661268,4.131
PBFE,170.0,20K,718862,4.279
PBFE,180.0,20K,777042,4.565
PBFE,190.0,20K,837202,4.225
PBFE,200.0,20K,898572,4.484
PBFE,10.0,30K,25438,4.296
PBFE,20.0,30K,86522,4.391
PBFE,30.0,30K,165444,4.338
PBFE,40.0,30K,253196,4.614
PBFE,50.0,30K,344708,4.447
PBFE,60.0,30K,438408,4.674
PBFE,70.0,30K,532762,4.4
PBFE,80.0,30K,629702,4.735
PBFE,90.0,30K,731026,4.756
PBFE,100.0,30K,835972,4.933
PBFE,110.0,30K,944102,4.979
PBFE,120.0,30K,1054678,4.97
PBFE,130.0,30K,1169874,5.189
PBFE,140.0,30K,1290148,5.021
PBFE,150.0,30K,1414444,5.214
