PBFE,10.0,10K,3268,3.153
PBFE,20.0,10K,10840,3.067
PBFE,30.0,10K,20932,3.097
PBFE,40.0,10K,31782,3.066
PBFE,50.0,10K,43322,3.061
PBFE,60.0,10K,55062,3.142
PBFE,70.0,10K,66414,3.037
PBFE,80.0,10K,78006,3.229
PBFE,90.0,10K,90216,3.183
PBFE,100.0,10K,103014,3.23
PBFE,110.0,10K,116104,3.3
PBFE,120.0,10K,129568,3.009
PBFE,130.0,10K,143708,3.286
PBFE,140.0,10K,158364,3.215
PBFE,150.0,10K,173598,3.125
PBFE,160.0,10K,190078,3.196
PBFE,170.0,10K,206772,3.271
PBFE,180.0,10K,223578,3.33
PBFE,190.0,10K,241124,3.229
PBFE,200.0,10K,258756,3.229
PBFE-SQL,10.0,10K,3268,10.589
PBFE-SQL,20.0,10K,10840,11.136
PBFE-SQL,30.0,10K,20932,10.29
PBFE-SQL,40.0,10K,31782,12.294
PBFE-SQL,50.0,10K,43322,11.532
PBFE-SQL,60.0,10K,55062,10.966
PBFE-SQL,70.0,10K,66414,11.294
PBFE-SQL,80.0,10K,78006,12.031
PBFE-SQL,90.0,10K,90216,11.25
PBFE-SQL,100.0,10K,103014,12.53
PBFE-SQL,110.0,10K,116104,13.761
PBFE-SQL,120.0,10K,129568,11.725
PBFE-SQL,130.0,10K,143708,13.999
PBFE-SQL,140.0,10K,158364,12.406
PBFE-SQL,150.0,10K,173598,13.646
PBFE-SQL,160.0,10K,190078,13.569
PBFE-SQL,170.0,10K,206772,14.193
PBFE-SQL,180.0,10K,223578,13.806
PBFE-SQL,190.0,10K,241124,13.945
PBFE-SQL,200.0,10K,258756,14.023
PBFE,10.0,20K,11006,3.604
PBFE,20.0,20K,36910,3.904
PBFE,30.0,20K,70662,3.835
PBFE,40.0,20K,108002,3.986
PBFE,50.0,20K,147366,3.993
PBFE,60.0,20K,187790,3.982
PBFE,70.0,20K,228146,4.101
PBFE,80.0,20K,269452,4.044
