PFlock,50.0,80K,645.403,456.438,1101.841,575930,482,1,1024,13:54:56.888
PFlock,60.0,80K,672.93,522.952,1195.882,700950,751,1,1024,14:14:52.939
PFlock,70.0,80K,714.127,580.022,1294.149,833016,904,1,1024,14:36:27.180
PFlock,80.0,80K,755.365,641.376,1396.741,974432,1065,1,1024,14:59:44.009
PFlock,90.0,80K,802.729,715.694,1518.423,1130136,1287,1,1024,15:25:02.515
PFlock,100.0,80K,855.147,791.259,1646.406,1302882,1563,1,1024,15:52:29.011
