PBFE,1.0,8M,0,73.112
PBFE,2.0,8M,7584800,69.213
PBFE,3.0,8M,20749594,73.284
PBFE,4.0,8M,41929792,78.462
PBFE,5.0,8M,75190236,80.108
PBFE,1.0,10M,0,81.763
PBFE,2.0,10M,12572644,81.801
PBFE,3.0,10M,32929090,83.131
PBFE,4.0,10M,66021148,90.638
PBFE,5.0,10M,117944356,103.06
PBFE,1.0,12M,0,101.042
PBFE,2.0,12M,18981496,101.217
PBFE,3.0,12M,48051722,115.957
PBFE,4.0,12M,95682390,134.648
PBFE,5.0,12M,170389010,114.597
PBFE,1.0,14M,0,96.465
PBFE,2.0,14M,26432732,93.75
PBFE,3.0,14M,65834788,123.267
PBFE,4.0,14M,130708160,108.155
PBFE,5.0,14M,232420624,131.665
PBFE,1.0,16M,0,104.782
PBFE,2.0,16M,34721212,108.403
PBFE,3.0,16M,86160738,114.706
PBFE,4.0,16M,170946176,133.752
PBFE,5.0,16M,303843356,160.381
