PBFE,1.0,8M,72551374,80.423
PBFE,2.0,8M,144053304,85.158
PBFE,3.0,8M,214894570,93.693
PBFE,4.0,8M,375341132,116.223
PBFE,5.0,8M,504743946,913.521
PBFE,1.0,10M,113386218,110.21
PBFE,2.0,10M,225121794,112.954
PBFE,3.0,10M,335826400,126.765
PBFE,4.0,10M,586623300,246.874
PBFE,5.0,10M,788886082,242.51
PBFE,1.0,12M,163333498,125.253
PBFE,2.0,12M,324281116,139.878
PBFE,3.0,12M,483744068,206.214
PBFE,4.0,12M,844953516,255.681
PBFE,5.0,12M,1136279524,1848.338
PBFE,1.0,14M,222287480,143.984
PBFE,2.0,14M,441373662,235.03
PBFE,3.0,14M,658420116,1656.782
PBFE,4.0,14M,1150107378,2402.389
PBFE,5.0,14M,1546682038,2918.044
PBFE,1.0,16M,290546758,250.496
PBFE,2.0,16M,576859090,468.92
PBFE,3.0,16M,860471880,442.899
PBFE,4.0,16M,1502905828,1248.984
PBFE,5.0,16M,2021139056,860.492
