PFlock,50.0,20K,90.956,43.578,134.534,88619,172,7,1024,19:01:50.000
PFlock,60.0,20K,74.29,43.074,117.364,99323,187,7,1024,19:03:47.529
PFlock,70.0,20K,82.37,46.802,129.172,111013,225,7,1024,19:05:56.795
PFlock,80.0,20K,79.861,48.428,128.289,122981,248,7,1024,19:08:05.176
PFlock,90.0,20K,82.319,53.043,135.362,136227,382,7,1024,19:10:20.627
PFlock,100.0,20K,81.608,62.429,144.037,150543,617,7,1024,19:12:44.753
