PBFE,6.0,1M,1510672,31.944
PBFE,7.0,1M,2202958,31.736
PBFE,8.0,1M,2821060,35.714
PBFE,9.0,1M,3487454,30.207
PBFE,10.0,1M,4262474,30.062
PBFE,6.0,2M,6035050,36.226
PBFE,7.0,2M,8807282,43.234
PBFE,8.0,2M,11276418,44.092
PBFE,9.0,2M,13939396,41.152
PBFE,10.0,2M,17038696,40.222
PBFE,6.0,4M,24126164,42.14
PBFE,7.0,4M,35219890,41.506
PBFE,8.0,4M,45089312,44.935
PBFE,9.0,4M,55722874,41.331
PBFE,10.0,4M,68121160,45.202
PBFE,6.0,8M,96448754,65.882
PBFE,7.0,8M,140755352,70.584
PBFE,8.0,8M,180170340,75.132
PBFE,9.0,8M,222665686,71.61
PBFE,10.0,8M,272195122,78.664
PBFE,6.0,16M,385416154,232.538
PBFE,7.0,16M,562460534,844.551
PBFE,8.0,16M,719924862,771.645
PBFE,9.0,16M,889713766,883.03
PBFE,10.0,16M,1087550848,894.503
